date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,17.55,18.29,17.53,18.12,6818875.2,3803212,,,,0,0,0
20191216,18.12,18.49,17.81,18.43,5649462.4,3100353,0.0171,19.93,16.31,0,0,0
20191217,18.45,19.1,18.41,18.94,7650937.6,4059920,0.0277,20.27,16.59,0,0,0
20191218,18.95,19.03,18.56,18.72,6081521.6,3230258,-0.0116,20.83,17.05,0,0,0
20191219,18.77,19.24,18.68,18.98,4491304.8,2367754,0.0139,20.59,16.85,0,0,0
20191220,18.88,18.99,18.64,18.74,3225429.0,1713743,-0.0126,20.88,17.08,0,0,0
20191223,18.66,18.84,18.27,18.47,3839976.0,2065938,-0.0144,20.61,16.87,0,0,0
20191224,18.46,18.6,18.15,18.51,2772727.6,1506484,0.0022,20.32,16.62,0,0,0
20191225,18.59,19.59,18.41,18.95,6133994.0,3211180,0.0238,20.36,16.66,0,0,0
20191226,18.89,19.66,18.29,18.84,7426529.6,3928191,-0.0058,20.85,17.06,0,0,0
20191227,18.72,19.48,18.54,18.69,5664251.2,2978953,-0.008,20.72,16.96,0,0,0
20191230,18.62,19.5,17.91,19.13,7115380.8,3751836,0.0235,20.56,16.82,0,0,0
20191231,19.25,19.35,18.61,19.31,7774808.0,4079069,0.0094,21.04,17.22,0,0,0
20200102,19.36,19.5,18.63,18.79,8200386.4,4343849,-0.0269,21.24,17.38,0,0,0
20200103,18.84,18.84,18.04,18.4,7274928.8,3965583,-0.0208,20.67,16.91,0,0,0
20200106,18.61,18.68,18.17,18.33,4796603.2,2616806,-0.0038,20.24,16.56,0,0,0
20200107,18.35,18.44,18.16,18.32,3536918.8,1937659,-0.0005,20.16,16.5,0,0,0
20200108,18.35,18.35,17.61,17.78,6723569.6,3757542,-0.0295,20.15,16.49,0,0,0
20200109,17.86,18.12,17.61,17.88,5143613.6,2886728,0.0056,19.56,16.0,0,0,0
20200110,17.89,18.14,17.85,18.02,4188988.4,2325322,0.0078,19.67,16.09,0,0,0
20200113,18.18,18.25,17.72,18.18,4563739.6,2540051,0.0089,19.82,16.22,0,0,0
20200114,18.28,19.9,18.06,19.59,15104052.8,7909341,0.0776,20.0,16.36,0,0,0
20200115,19.51,20.28,19.36,20.16,13580576.0,6843127,0.0291,21.55,17.63,0,0,0
20200116,19.88,20.45,19.8,20.25,9283739.2,4613952,0.0045,22.18,18.14,0,0,0
20200117,20.35,20.39,19.58,19.63,7169452.8,3603088,-0.0306,22.28,18.23,0,0,0
20200120,19.83,20.1,19.57,19.61,8952531.2,4533100,-0.001,21.59,17.67,0,0,0
20200121,19.85,19.88,19.42,19.55,4325250.4,2201504,-0.0031,21.57,17.65,0,0,0
20200122,19.74,19.74,18.72,19.25,9362630.4,4883612,-0.0153,21.51,17.6,0,0,0
20200123,19.06,19.41,17.42,17.8,9858302.4,5380695,-0.0753,21.18,17.32,0,0,0
20200203,16.02,16.02,16.02,16.02,991638.0,619000,-0.1,19.58,16.02,-1,0,0
20200204,14.52,15.94,14.52,15.37,7710569.6,4977113,-0.0406,17.62,14.42,0,0,0
20200205,15.39,16.16,15.39,15.82,5945928.8,3743809,0.0293,16.91,13.83,0,0,0
20200206,15.78,16.4,15.78,16.15,6591014.8,4080556,0.0209,17.4,14.24,0,0,0
20200207,16.13,16.39,15.51,15.91,9675144.8,6124183,-0.0149,17.76,14.53,0,0,0
20200210,17.5,17.5,16.5,17.5,9581128.8,5549982,0.0999,17.5,14.32,1,1,0
20200211,18.13,18.3,16.8,16.98,15483672.0,8901363,-0.0297,19.25,15.75,0,0,0
20200212,16.78,17.13,16.72,17.02,8746596.8,5162513,0.0024,18.68,15.28,0,0,0
20200213,16.93,17.13,16.31,16.46,8554047.2,5151007,-0.0329,18.72,15.32,0,0,0
20200214,16.61,16.61,16.11,16.3,7581816.8,4640593,-0.0097,18.11,14.81,0,0,0
20200217,16.4,17.28,16.27,17.2,16624851.2,9971225,0.0552,17.93,14.67,0,0,0
20200218,17.05,18.06,16.85,17.9,19527729.6,11173746,0.0407,18.92,15.48,0,0,0
20200219,17.93,19.69,17.75,19.01,25621612.8,13698529,0.062,19.69,16.11,0,1,0
20200220,19.46,20.42,18.21,19.68,29045075.2,15174147,0.0352,20.91,17.11,0,0,0
20200221,20.2,21.65,19.94,21.65,36016739.2,17080235,0.1001,21.65,17.71,1,1,0
20200224,23.0,23.79,21.7,22.52,44830432.0,19715870,0.0402,23.82,19.48,0,0,0
20200225,21.69,24.51,21.3,23.68,39739488.0,17627077,0.0515,24.77,20.27,0,0,0
20200226,22.9,23.2,21.8,21.86,24241793.6,10752356,-0.0769,26.05,21.31,0,0,0
20200227,21.88,22.73,21.36,21.7,19577480.0,8852738,-0.0073,24.05,19.67,0,0,0
20200228,20.58,22.34,20.58,20.99,22248102.4,10426437,-0.0327,23.87,19.53,0,0,0
20200302,21.5,21.9,21.2,21.33,17562371.2,8151535,0.0162,23.09,18.89,0,0,0
