date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,30.38,30.4,29.8,29.95,126080320.0,41956486,,,,0,0,0,0,0,0,0
20191220,30.04,30.23,29.85,30.01,91285856.0,30365058,0.002,32.94,26.96,0,0,0,0,0,0,0
20191223,30.13,30.3,29.82,29.85,88586822.4,29515181,-0.0053,33.01,27.01,0,0,0,0,0,0,0
20191224,29.8,30.32,29.57,30.24,80664198.4,26865417,0.0131,32.84,26.86,0,0,0,0,0,0,0
20191225,30.3,30.35,29.88,29.98,65826720.0,21912458,-0.0086,33.26,27.22,0,0,0,0,0,0,0
20191226,29.98,30.19,29.88,30.12,57695097.6,19196472,0.0047,32.98,26.98,0,0,0,0,0,0,0
20191227,30.2,30.77,30.14,30.64,139331648.0,45549775,0.0173,33.13,27.11,0,0,0,0,0,0,0
20191230,30.65,31.02,30.65,30.83,142941516.8,46324148,0.0062,33.7,27.58,0,0,0,0,0,0,0
20191231,30.99,31.09,30.69,30.94,85853472.0,27813104,0.0036,33.91,27.75,0,0,0,0,0,0,0
20200102,31.16,31.97,30.97,31.75,172408704.0,54604247,0.0262,34.03,27.85,0,0,0,0,0,0,0
20200103,32.0,32.0,31.26,31.74,134951936.0,42670858,-0.0003,34.93,28.58,0,0,0,0,0,0,0
20200106,31.47,31.68,30.82,31.09,134487910.4,42899553,-0.0205,34.91,28.57,0,0,0,0,0,0,0
20200107,31.27,32.46,31.09,32.15,202475622.4,63222917,0.0341,34.2,27.98,0,0,0,0,0,0,0
20200108,31.92,32.48,31.78,32.19,149178662.4,46351899,0.0012,35.36,28.94,0,0,0,0,0,0,0
20200109,32.44,32.93,32.4,32.49,143134796.8,43733192,0.0093,35.41,28.97,0,0,0,0,0,0,0
20200110,32.51,32.62,32.1,32.42,87532345.6,27093733,-0.0022,35.74,29.24,0,0,0,0,0,0,0
20200113,32.28,32.99,32.24,32.99,126547648.0,38705406,0.0176,35.66,29.18,0,0,0,0,0,0,0
20200114,33.15,33.15,32.58,32.73,85654131.2,26158916,-0.0079,36.29,29.69,0,0,0,0,0,0,0
20200115,32.7,33.64,32.64,33.27,161859430.4,48604304,0.0165,36.0,29.46,0,0,0,0,0,0,0
20200116,33.27,33.65,33.2,33.53,95097004.8,28437944,0.0078,36.6,29.94,0,0,0,0,0,0,0
20200117,33.5,33.64,32.77,32.88,130029286.4,39348030,-0.0194,36.88,30.18,0,0,0,0,0,0,0
20200120,32.83,32.95,32.39,32.89,108623756.8,33212407,0.0003,36.17,29.59,0,0,0,0,0,0,0
20200121,32.66,32.66,31.9,32.2,126124966.4,39152828,-0.021,36.18,29.6,0,0,0,0,0,0,0
20200122,32.06,32.52,31.52,32.45,118665203.2,37071183,0.0078,35.42,28.98,0,0,0,0,0,0,0
20200123,32.2,32.2,30.4,30.64,237037875.2,76416673,-0.0558,35.7,29.2,0,0,0,0,0,0,0
20200203,27.7,29.03,27.7,28.38,364817536.0,128450428,-0.0738,33.7,27.58,0,0,0,0,0,0,0
20200204,28.66,29.57,28.65,29.54,235917260.8,80572358,0.0409,31.22,25.54,0,0,0,0,0,0,0
20200205,29.85,29.88,29.31,29.6,177745305.6,60131065,0.002,32.49,26.59,0,0,0,0,0,0,0
20200206,29.85,30.3,29.69,30.3,200847129.6,66865003,0.0236,32.56,26.64,0,0,0,0,0,0,0
20200207,30.25,30.9,29.77,30.75,167830784.0,55409598,0.0149,33.33,27.27,0,0,0,0,0,0,0
20200210,30.35,30.61,29.96,30.17,162114572.8,53719182,-0.0189,33.83,27.68,0,0,0,0,0,0,0
20200211,30.16,30.82,30.16,30.23,139555609.6,45807210,0.002,33.19,27.15,0,0,0,0,0,0,0
20200212,30.23,30.47,30.15,30.25,111613606.4,36879362,0.0007,33.25,27.21,0,0,0,0,0,0,0
20200213,30.24,30.3,29.65,29.67,148393497.6,49674781,-0.0192,33.28,27.22,0,0,0,0,0,0,0
20200214,29.6,29.95,29.56,29.7,118013427.2,39689228,0.001,32.64,26.7,0,0,0,0,0,0,0
20200217,29.43,30.2,29.4,30.17,183858585.6,61643397,0.0158,32.67,26.73,0,0,0,0,0,0,0
20200218,30.01,30.4,29.99,30.2,151605721.6,50145395,0.001,33.19,27.15,0,0,0,0,0,0,0
20200219,30.2,30.59,29.99,30.51,180028339.2,59419892,0.0103,33.22,27.18,0,0,0,0,0,0,0
20200220,30.49,31.2,30.35,31.09,179180160.0,57951432,0.019,33.56,27.46,0,0,0,0,0,0,0
20200221,30.93,30.95,30.56,30.71,168591027.2,54909230,-0.0122,34.2,27.98,0,0,0,0,0,0,0
20200224,30.47,30.47,29.7,29.97,222945484.8,74409277,-0.0241,33.78,27.64,0,0,0,0,0,0,0
20200225,29.5,29.78,29.3,29.69,183484825.6,62094834,-0.0093,32.97,26.97,0,0,0,0,0,0,0
20200226,29.21,29.72,29.08,29.37,152307507.2,51749800,-0.0108,32.66,26.72,0,0,0,0,0,0,0
