date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,10.57,10.93,10.55,10.93,3928328.0,3646559,,,,0,0,0,0,0,0,0
20191218,10.95,11.05,10.64,10.7,3823717.6,3550300,-0.021,12.02,9.84,0,0,0,0,0,0,0
20191219,10.72,10.74,10.42,10.51,4163448.0,3950311,-0.0178,11.77,9.63,0,0,0,0,0,0,0
20191220,10.53,10.53,10.43,10.49,2220954.6,2120600,-0.0019,11.56,9.46,0,0,0,0,0,0,0
20191223,10.61,10.64,10.19,10.29,3692784.0,3571125,-0.0191,11.54,9.44,0,0,0,0,0,0,0
20191224,10.29,10.35,10.08,10.13,3915721.2,3855442,-0.0155,11.32,9.26,0,0,0,0,0,0,0
20191225,10.14,10.25,9.98,10.05,4325076.0,4298988,-0.0079,11.14,9.12,0,0,0,0,0,0,0
20191226,10.07,10.08,9.93,10.01,3836174.4,3832600,-0.004,11.06,9.05,0,0,0,0,0,0,0
20191227,10.02,10.31,9.94,10.21,5954388.8,5880624,0.02,11.01,9.01,0,0,0,0,0,0,0
20191230,10.19,10.36,10.12,10.19,4974773.6,4865113,-0.002,11.23,9.19,0,0,0,0,0,0,0
20191231,10.19,10.22,9.97,10.1,7644046.4,7585641,-0.0088,11.21,9.17,0,0,0,0,0,0,0
20200102,10.14,10.34,10.11,10.23,5429662.0,5288808,0.0129,11.11,9.09,0,0,0,0,0,0,0
20200103,10.23,10.29,10.07,10.14,4210652.8,4142066,-0.0088,11.25,9.21,0,0,0,0,0,0,0
20200106,10.15,10.19,10.05,10.13,4858271.6,4806308,-0.001,11.15,9.13,0,0,0,0,0,0,0
20200107,10.16,10.28,10.08,10.2,4244768.8,4167523,0.0069,11.14,9.12,0,0,0,0,0,0,0
20200108,10.14,10.18,9.96,9.97,5548391.2,5526741,-0.0225,11.22,9.18,0,0,0,0,0,0,0
20200109,10.03,10.13,9.98,10.06,3581815.6,3568949,0.009,10.97,8.97,0,0,0,0,0,0,0
20200110,10.1,10.11,9.98,10.03,3153950.6,3149202,-0.003,11.07,9.05,0,0,0,0,0,0,0
20200113,10.04,10.06,9.86,9.91,6465604.0,6513747,-0.012,11.03,9.03,0,0,0,0,0,0,0
20200114,9.96,10.54,9.91,10.46,17569188.8,17067806,0.0555,10.9,8.92,0,0,0,0,0,0,0
20200115,10.44,10.45,10.13,10.29,8784513.6,8582929,-0.0163,11.51,9.41,0,0,0,0,0,0,0
20200116,10.23,10.32,10.13,10.19,4992453.2,4886611,-0.0097,11.32,9.26,0,0,0,0,0,0,0
20200117,10.19,10.24,10.05,10.09,3927590.8,3890238,-0.0098,11.21,9.17,0,0,0,0,0,0,0
