date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,8.59,8.74,8.56,8.69,7168344.8,8262644,,,,0,0,0
20191216,8.71,9.1,8.66,8.94,9494084.0,10660388,0.0288,9.56,7.82,0,0,0
20191217,8.94,9.04,8.85,8.97,9993686.4,11182899,0.0034,9.83,8.05,0,0,0
20191218,8.96,9.25,8.89,9.09,8994942.4,9936167,0.0134,9.87,8.07,0,0,0
20191219,9.3,9.3,9.05,9.15,6988839.2,7638797,0.0066,10.0,8.18,0,0,0
20191220,9.22,9.34,9.11,9.12,6320506.4,6870464,-0.0033,10.07,8.24,0,0,0
20191223,9.01,9.31,8.96,9.02,7867770.4,8627700,-0.011,10.03,8.21,0,0,0
20191224,9.09,9.35,9.09,9.29,6913121.6,7499509,0.0299,9.92,8.12,0,0,0
20191225,9.2,9.48,9.18,9.26,6601891.2,7105457,-0.0032,10.22,8.36,0,0,0
20191226,9.26,9.65,9.16,9.59,10183524.0,10822866,0.0356,10.19,8.33,0,0,0
20191227,9.66,9.66,9.16,9.39,12831244.0,13632995,-0.0209,10.55,8.63,0,0,0
20191230,9.13,9.27,8.9,9.21,8452091.2,9238173,-0.0192,10.33,8.45,0,0,0
20191231,9.19,9.34,9.13,9.16,4542776.4,4929339,-0.0054,10.13,8.29,0,0,0
20200102,9.33,9.73,9.23,9.5,10158452.8,10703165,0.0371,10.08,8.24,0,0,0
20200103,9.49,10.45,9.43,10.45,19185192.0,18939613,0.1,10.45,8.55,1,1,0
20200106,10.6,11.3,10.24,10.3,40294400.0,37322467,-0.0144,11.5,9.4,0,0,0
20200107,10.26,10.85,10.26,10.74,24390948.8,22982440,0.0427,11.33,9.27,0,0,0
20200108,10.48,10.57,10.02,10.15,17966723.2,17450263,-0.0549,11.81,9.67,0,0,0
20200109,10.3,10.43,10.1,10.2,11631061.6,11342659,0.0049,11.16,9.14,0,0,0
20200110,10.24,10.29,9.96,10.16,9766529.6,9678257,-0.0039,11.22,9.18,0,0,0
20200113,10.13,10.24,9.96,10.21,7831237.6,7732068,0.0049,11.18,9.14,0,0,0
20200114,10.24,10.26,9.96,9.98,8060029.6,7982778,-0.0225,11.23,9.19,0,0,0
20200115,9.98,10.15,9.75,10.12,7638566.4,7689303,0.014,10.98,8.98,0,0,0
20200116,10.14,10.14,9.9,9.9,5893064.4,5907660,-0.0217,11.13,9.11,0,0,0
20200117,9.95,10.14,9.93,10.02,6821528.0,6796960,0.0121,10.89,8.91,0,0,0
20200120,10.01,10.42,9.95,10.37,10334806.4,10043746,0.0349,11.02,9.02,0,0,0
20200121,10.32,10.34,10.01,10.02,7379989.6,7277400,-0.0338,11.41,9.33,0,0,0
20200122,10.0,10.07,9.56,9.99,7897140.8,8042173,-0.003,11.02,9.02,0,0,0
20200123,9.85,9.95,9.18,9.36,7575587.2,7901000,-0.0631,10.99,8.99,0,0,0
20200203,8.42,8.42,8.42,8.42,1011157.8,1200900,-0.1004,10.3,8.42,-1,0,0
20200204,7.58,8.2,7.58,8.02,9361638.4,11738199,-0.0475,9.26,7.58,0,0,0
20200205,8.03,8.36,8.02,8.06,10674517.6,13091082,0.005,8.82,7.22,0,0,0
20200206,8.12,8.37,8.02,8.33,11227228.8,13615077,0.0335,8.87,7.25,0,0,0
20200207,8.34,8.63,8.25,8.61,10251865.6,12076022,0.0336,9.16,7.5,0,0,0
20200210,8.61,9.47,8.51,9.47,12255157.6,13607328,0.0999,9.47,7.75,1,1,0
20200211,9.78,9.79,9.09,9.2,17974155.2,19229675,-0.0285,10.42,8.52,0,0,0
20200212,9.01,9.34,9.01,9.21,9328688.8,10155480,0.0011,10.12,8.28,0,0,0
20200213,9.15,9.32,9.03,9.12,8558581.6,9344599,-0.0098,10.13,8.29,0,0,0
20200214,9.12,9.31,9.0,9.18,9123773.6,9969543,0.0066,10.03,8.21,0,0,0
20200217,9.19,9.38,9.13,9.38,10313211.2,11100122,0.0218,10.1,8.26,0,0,0
20200218,9.34,9.57,9.3,9.47,11476364.8,12149720,0.0096,10.32,8.44,0,0,0
20200219,9.44,9.49,9.22,9.23,9203276.0,9812000,-0.0253,10.42,8.52,0,0,0
20200220,9.25,9.49,9.23,9.48,9343473.6,9954227,0.0271,10.15,8.31,0,0,0
20200221,9.52,9.94,9.51,9.74,13217720.0,13546477,0.0274,10.43,8.53,0,0,0
20200224,9.79,10.1,9.7,9.94,13491424.0,13574810,0.0205,10.71,8.77,0,0,0
20200225,9.63,9.76,9.15,9.73,16798467.2,17554207,-0.0211,10.93,8.95,0,0,0
20200226,9.55,9.73,9.32,9.35,9518934.4,9966288,-0.0391,10.7,8.76,0,0,0
20200227,9.4,9.56,9.36,9.45,6264926.0,6613481,0.0107,10.28,8.41,0,0,0
20200228,9.17,9.2,8.55,8.58,10445709.6,11780499,-0.0921,10.4,8.5,0,0,0
20200302,8.62,9.14,8.62,9.08,7165651.2,8005383,0.0583,9.44,7.72,0,0,0
