date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,20.75,22.36,20.65,22.3,234584217.6,108667801,,,,0,0,0,0,0,0,0
20191218,22.1,22.17,21.42,21.48,179304000.0,82595251,-0.0368,24.53,20.07,0,0,0,0,0,0,0
20191219,21.3,21.35,20.5,20.92,162511078.4,78062156,-0.0261,23.63,19.33,0,0,0,0,0,0,0
20191220,20.75,21.0,20.31,20.38,135278041.6,65928530,-0.0258,23.01,18.83,0,0,0,0,0,0,0
20191223,20.3,20.8,19.8,20.29,108682675.2,53302919,-0.0044,22.42,18.34,0,0,0,0,0,0,0
20191224,20.4,20.62,19.98,20.43,76412736.0,37597390,0.0069,22.32,18.26,0,0,0,0,0,0,0
20191225,20.11,20.74,20.06,20.22,109531289.6,53621496,-0.0103,22.47,18.39,0,0,0,0,0,0,0
20191226,20.16,20.55,20.0,20.23,74359161.6,36773692,0.0005,22.24,18.2,0,0,0,0,0,0,0
20191227,20.25,20.56,20.0,20.14,92583840.0,45548649,-0.0044,22.25,18.21,0,0,0,0,0,0,0
20191230,20.0,20.08,19.2,19.79,127014592.0,64565992,-0.0174,22.15,18.13,0,0,0,0,0,0,0
20191231,19.87,20.15,19.57,19.92,92954502.4,46777187,0.0066,21.77,17.81,0,0,0,0,0,0,0
20200102,20.04,20.81,20.0,20.52,126600358.4,61863075,0.0301,21.91,17.93,0,0,0,0,0,0,0
20200103,20.83,21.27,20.41,20.58,119614348.8,57476201,0.0029,22.57,18.47,0,0,0,0,0,0,0
20200106,20.1,20.95,19.86,20.37,156006592.0,76420451,-0.0102,22.64,18.52,0,0,0,0,0,0,0
20200107,20.36,20.45,19.48,20.13,188771174.4,94904872,-0.0118,22.41,18.33,0,0,0,0,0,0,0
20200108,19.8,20.1,19.63,19.89,78261459.2,39325802,-0.0119,22.14,18.12,0,0,0,0,0,0,0
20200109,19.99,21.05,19.97,20.9,195114777.6,94565734,0.0508,21.88,17.9,0,0,0,0,0,0,0
20200110,21.18,21.75,20.92,21.28,148525875.2,69652918,0.0182,22.99,18.81,0,0,0,0,0,0,0
20200113,21.22,22.18,21.07,21.69,135895641.6,62579467,0.0193,23.41,19.15,0,0,0,0,0,0,0
20200114,21.83,22.7,21.38,21.99,167663283.2,75833912,0.0138,23.86,19.52,0,0,0,0,0,0,0
20200115,21.86,22.37,21.29,22.23,120658035.2,55289019,0.0109,24.19,19.79,0,0,0,0,0,0,0
20200116,22.15,22.77,21.87,22.32,101293408.0,45276207,0.004,24.45,20.01,0,0,0,0,0,0,0
20200117,22.34,22.72,21.68,21.99,105498521.6,47658659,-0.0148,24.55,20.09,0,0,0,0,0,0,0
20200120,21.9,23.35,21.81,23.11,168264396.8,73600499,0.0509,24.19,19.79,0,0,0,0,0,0,0
20200121,23.14,23.3,22.76,22.99,92544755.2,40164755,-0.0052,25.42,20.8,0,0,0,0,0,0,0
20200122,22.91,25.22,22.48,24.33,160118694.4,67603397,0.0583,25.29,20.69,0,0,0,0,0,0,0
