date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,4.01,4.42,4.0,4.42,5938259.2,13897665,,,,0,0,0,0,1,0,0
20191218,4.45,4.46,4.29,4.32,8715676.8,20038946,-0.0226,4.86,3.98,0,0,0,0,0,0,0
20191219,4.28,4.36,4.23,4.31,3978234.8,9251855,-0.0023,4.75,3.89,0,0,0,0,0,0,0
20191220,4.31,4.37,4.27,4.31,3576080.8,8266495,0.0,4.74,3.88,0,0,0,0,0,0,0
20191223,4.36,4.44,4.23,4.23,4622454.4,10638400,-0.0186,4.74,3.88,0,0,0,0,0,0,0
20191224,4.22,4.26,4.16,4.25,2441097.4,5807610,0.0047,4.65,3.81,0,0,0,0,0,0,0
20191225,4.23,4.23,4.13,4.18,2362878.4,5649765,-0.0165,4.68,3.82,0,0,0,0,0,0,0
20191226,4.2,4.28,4.15,4.28,2370056.6,5609465,0.0239,4.6,3.76,0,0,0,0,0,0,0
20191227,4.27,4.35,4.22,4.23,3163573.8,7392216,-0.0117,4.71,3.85,0,0,0,0,0,0,0
20191230,4.22,4.35,4.17,4.3,2956700.4,6897247,0.0165,4.65,3.81,0,0,0,0,0,0,0
20191231,4.29,4.32,4.25,4.29,2157892.0,5043485,-0.0023,4.73,3.87,0,0,0,0,0,0,0
20200102,4.3,4.36,4.3,4.35,3714811.6,8574429,0.014,4.72,3.86,0,0,0,0,0,0,0
20200103,4.35,4.38,4.33,4.36,2563800.8,5888919,0.0023,4.78,3.91,0,0,0,0,0,0,0
20200106,4.34,4.36,4.25,4.33,2551000.4,5902624,-0.0069,4.8,3.92,0,0,0,0,0,0,0
20200107,4.35,4.38,4.34,4.37,2841932.8,6517778,0.0092,4.76,3.9,0,0,0,0,0,0,0
20200108,4.33,4.36,4.24,4.25,2898364.0,6747443,-0.0275,4.81,3.93,0,0,0,0,0,0,0
20200109,4.27,4.36,4.27,4.32,2483619.6,5743721,0.0165,4.68,3.82,0,0,0,0,0,0,0
20200110,4.34,4.37,4.33,4.36,2752606.6,6325717,0.0093,4.75,3.89,0,0,0,0,0,0,0
20200113,4.37,4.38,4.31,4.37,1860603.4,4281250,0.0023,4.8,3.92,0,0,0,0,0,0,0
20200114,4.39,4.64,4.34,4.45,7339718.4,16421805,0.0183,4.81,3.93,0,0,0,0,0,0,0
20200115,4.45,4.46,4.34,4.37,3105874.8,7091600,-0.018,4.9,4.0,0,0,0,0,0,0,0
20200116,4.39,4.39,4.3,4.32,1780287.2,4116431,-0.0114,4.81,3.93,0,0,0,0,0,0,0
20200117,4.32,4.34,4.28,4.29,1234213.7,2862900,-0.0069,4.75,3.89,0,0,0,0,0,0,0
20200120,4.29,4.31,4.26,4.3,1358761.1,3167776,0.0023,4.72,3.86,0,0,0,0,0,0,0
20200121,4.32,4.32,4.23,4.24,1485738.9,3485400,-0.014,4.73,3.87,0,0,0,0,0,0,0
20200122,4.24,4.26,4.16,4.23,1488852.7,3538181,-0.0024,4.66,3.82,0,0,0,0,0,0,0
20200123,4.21,4.22,4.09,4.13,1921588.8,4632717,-0.0236,4.65,3.81,0,0,0,0,0,0,0
20200203,3.72,3.72,3.72,3.72,1130173.2,3038100,-0.0993,4.54,3.72,0,1,0,0,0,1,0
20200204,3.41,3.69,3.41,3.59,4345285.2,12160021,-0.0349,4.09,3.35,0,0,0,0,0,0,0
20200205,3.59,3.73,3.58,3.68,2870812.4,7834461,0.0251,3.95,3.23,0,0,0,0,0,0,0
20200206,3.69,3.74,3.62,3.72,2387279.8,6459378,0.0109,4.05,3.31,0,0,0,0,0,0,0
20200207,3.71,3.78,3.66,3.77,2315842.0,6214223,0.0134,4.09,3.35,0,0,0,0,0,0,0
20200210,3.78,3.91,3.73,3.88,2801059.2,7281791,0.0292,4.15,3.39,0,0,0,0,0,0,0
20200211,3.87,4.01,3.85,3.92,2984518.8,7577461,0.0103,4.27,3.49,0,0,0,0,0,0,0
20200212,3.92,3.95,3.89,3.94,1427472.1,3644559,0.0051,4.31,3.53,0,0,0,0,0,0,0
20200213,3.93,3.99,3.88,3.89,1899549.6,4842928,-0.0127,4.33,3.55,0,0,0,0,0,0,0
20200214,3.89,3.91,3.84,3.85,1981584.6,5117610,-0.0103,4.28,3.5,0,0,0,0,0,0,0
20200217,3.85,3.98,3.85,3.97,2305879.6,5845600,0.0312,4.24,3.47,0,0,0,0,0,0,0
20200218,3.99,4.06,3.97,4.02,2194564.2,5460312,0.0126,4.37,3.57,0,0,0,0,0,0,0
20200219,4.04,4.16,4.01,4.08,3309480.6,8071567,0.0149,4.42,3.62,0,0,0,0,0,0,0
20200220,4.14,4.24,4.05,4.19,4384859.6,10588695,0.027,4.49,3.67,0,0,0,0,0,0,0
20200221,4.19,4.22,4.12,4.14,4001987.6,9638600,-0.0119,4.61,3.77,0,0,0,0,0,0,0
20200224,4.12,4.12,4.04,4.09,3446410.4,8462300,-0.0121,4.55,3.73,0,0,0,0,0,0,0
20200225,4.03,4.08,3.93,4.04,3942010.4,9833029,-0.0122,4.5,3.68,0,0,0,0,0,0,0
20200226,4.01,4.15,3.97,4.06,4510270.8,11056953,0.005,4.44,3.64,0,0,0,0,0,0,0
20200227,4.07,4.13,4.04,4.07,3084347.2,7552800,0.0025,4.47,3.65,0,0,0,0,0,0,0
20200228,4.02,4.02,3.81,3.83,6655562.0,17096245,-0.059,4.48,3.66,0,0,0,0,0,0,0
20200302,3.82,3.98,3.82,3.95,4089639.2,10417525,0.0313,4.21,3.45,0,0,0,0,0,0,0
20200303,4.0,4.06,3.95,3.98,3114320.4,7772310,0.0076,4.35,3.56,0,0,0,0,0,0,0
20200304,3.96,4.15,3.95,4.15,6211991.2,15230095,0.0427,4.38,3.58,0,0,0,0,0,0,0
