date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,44.39,45.08,43.78,44.53,151126118.4,34119658,,,,0,0,0,0,0,0,0
20191218,45.15,46.38,44.53,45.05,198563507.2,43611104,0.0117,48.98,40.08,0,0,0,0,0,0,0
20191219,45.0,45.39,43.5,44.25,137387737.6,31089002,-0.0178,49.56,40.54,0,0,0,0,0,0,0
20191220,44.19,45.56,43.88,44.62,161414873.6,35868188,0.0084,48.68,39.83,0,0,0,0,0,0,0
20191223,43.37,44.09,42.29,42.29,139428684.8,32315401,-0.0522,49.08,40.16,0,0,0,0,0,0,0
20191224,42.61,43.44,42.17,43.38,91297555.2,21283843,0.0258,46.52,38.06,0,0,0,0,0,0,0
20191225,43.61,45.28,43.3,44.42,143002124.8,32120013,0.024,47.72,39.04,0,0,0,0,0,0,0
20191226,44.47,45.28,44.34,44.68,90905369.6,20327723,0.0059,48.86,39.98,0,0,0,0,0,0,0
20191227,45.76,47.3,44.8,44.97,226330393.6,48925274,0.0065,49.15,40.21,0,0,0,0,0,0,0
20191230,44.91,46.66,43.2,46.02,144647001.6,31940900,0.0233,49.47,40.47,0,0,0,0,0,0,0
20191231,45.71,46.4,44.69,45.38,109976448.0,24266690,-0.0139,50.62,41.42,0,0,0,0,0,0,0
20200102,45.41,47.33,44.67,46.61,180496153.6,38796826,0.0271,49.92,40.84,0,0,0,0,0,0,0
20200103,46.77,47.29,45.64,46.43,110811328.0,23899223,-0.0039,51.27,41.95,0,0,0,0,0,0,0
20200106,45.85,46.65,45.3,46.01,136509721.6,29722277,-0.009,51.07,41.79,0,0,0,0,0,0,0
20200107,45.9,46.3,44.78,45.37,143288435.2,31634010,-0.0139,50.61,41.41,0,0,0,0,0,0,0
20200108,44.87,45.2,43.97,44.19,123775833.6,27808107,-0.026,49.91,40.83,0,0,0,0,0,0,0
20200109,44.65,45.22,44.17,45.22,148298662.4,33210407,0.0233,48.61,39.77,0,0,0,0,0,0,0
20200110,45.39,45.56,44.28,44.6,138727897.6,30934294,-0.0137,49.74,40.7,0,0,0,0,0,0,0
20200113,44.6,46.15,44.3,46.1,179036236.8,39473986,0.0336,49.06,40.14,0,0,0,0,0,0,0
20200114,46.26,46.86,45.61,46.35,155956288.0,33718271,0.0054,50.71,41.49,0,0,0,0,0,0,0
20200115,46.0,46.47,44.96,45.88,113204019.2,24866390,-0.0101,50.99,41.72,0,0,0,0,0,0,0
20200116,45.81,45.84,44.6,45.16,109929228.8,24379024,-0.0157,50.47,41.29,0,0,0,0,0,0,0
20200117,45.31,45.61,44.6,45.17,102809804.8,22704145,0.0002,49.68,40.64,0,0,0,0,0,0,0
20200120,45.5,48.56,45.15,48.2,264588800.0,55753878,0.0671,49.69,40.65,0,0,0,0,0,0,0
20200121,48.0,48.45,46.5,46.66,177434739.2,37655265,-0.032,53.02,43.38,0,0,0,0,0,0,0
20200122,46.17,47.14,43.88,46.73,267741056.0,59135007,0.0015,51.33,41.99,0,0,0,0,0,0,0
20200123,45.7,46.55,43.1,44.0,181789452.8,40451065,-0.0584,51.4,42.06,0,0,0,0,0,0,0
20200203,39.6,40.0,39.6,39.6,88929081.6,22445937,-0.1,48.4,39.6,0,1,0,0,0,1,0
20200204,39.0,41.35,39.0,40.88,198427136.0,49031856,0.0323,43.56,35.64,0,0,0,0,0,0,0
20200205,41.05,42.17,40.1,40.5,179454144.0,43678987,-0.0093,44.97,36.79,0,0,0,0,0,0,0
20200206,40.2,41.56,39.5,41.5,171691776.0,42052252,0.0247,44.55,36.45,0,0,0,0,0,0,0
20200207,40.92,41.1,39.79,40.86,198205312.0,48980416,-0.0154,45.65,37.35,0,0,0,0,0,0,0
20200210,39.83,40.89,39.58,40.53,175891558.4,43814242,-0.0081,44.95,36.77,0,0,0,0,0,0,0
20200211,40.8,43.07,40.53,42.52,252138726.4,59929056,0.0491,44.58,36.48,0,0,0,0,0,0,0
20200212,42.07,42.82,41.75,42.55,150237900.8,35531407,0.0007,46.77,38.27,0,0,0,0,0,0,0
20200213,42.38,43.47,41.61,42.5,149344985.6,35089600,-0.0012,46.8,38.3,0,0,0,0,0,0,0
20200214,42.36,43.45,42.2,42.88,145776537.6,33956967,0.0089,46.75,38.25,0,0,0,0,0,0,0
20200217,43.58,45.1,43.21,44.92,214253670.4,48496464,0.0476,47.17,38.59,0,0,0,0,0,0,0
20200218,44.92,45.48,44.2,45.01,174766643.2,38998678,0.002,49.41,40.43,0,0,0,0,0,0,0
20200219,44.5,46.43,44.22,44.93,206142694.4,45560452,-0.0018,49.51,40.51,0,0,0,0,0,0,0
20200220,45.0,45.98,44.16,45.74,195450124.8,43213313,0.018,49.42,40.44,0,0,0,0,0,0,0
20200221,45.88,50.1,45.88,48.92,346337894.4,71854451,0.0695,50.31,41.17,0,0,0,0,0,0,0
20200224,50.05,53.81,49.04,53.81,359504281.6,69906435,0.1,53.81,44.03,1,0,1,1,1,0,0
20200225,52.15,57.49,50.28,55.33,481671372.8,88947728,0.0282,59.19,48.43,0,0,0,0,1,0,0
20200226,53.27,55.2,52.01,52.1,306893926.4,57219711,-0.0584,60.86,49.8,0,0,0,0,0,0,0
20200227,52.25,56.18,50.8,53.39,292421913.6,54592798,0.0248,57.31,46.89,0,0,0,0,0,0,0
20200228,49.5,52.66,48.8,49.93,283282585.6,55859571,-0.0648,58.73,48.05,0,0,0,0,0,0,0
20200302,52.0,52.52,46.93,50.2,425624550.4,85522112,0.0054,54.92,44.94,0,0,0,0,0,0,0
20200303,52.4,52.99,49.35,49.98,278311475.2,54101369,-0.0044,55.22,45.18,0,0,0,0,0,0,0
20200304,49.25,49.78,46.6,47.97,290928691.2,60626430,-0.0402,54.98,44.98,0,0,0,0,0,0,0
