date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191218,14.4,14.82,14.36,14.55,8850171.2,6056802,,,,0,0,0,0,0,0,0
20191219,14.72,14.87,14.5,14.62,6772030.4,4620731,0.0048,16.01,13.1,0,0,0,0,0,0,0
20191220,14.63,14.72,14.38,14.52,4978143.2,3430300,-0.0068,16.08,13.16,0,0,0,0,0,0,0
20191223,14.45,14.8,14.4,14.51,7253579.2,4951354,-0.0007,15.97,13.07,0,0,0,0,0,0,0
20191224,14.51,14.78,14.4,14.72,5700376.8,3890940,0.0145,15.96,13.06,0,0,0,0,0,0,0
20191226,15.0,15.0,14.4,14.61,11467792.8,7807690,-0.0075,16.19,13.25,0,0,0,0,0,0,0
20191227,14.61,14.72,13.98,14.35,9094068.8,6273664,-0.0178,16.07,13.15,0,0,0,0,0,0,0
20191230,14.35,14.47,14.0,14.28,7364524.8,5162404,-0.0049,15.78,12.92,0,0,0,0,0,0,0
20191231,14.31,14.4,14.2,14.34,4103814.4,2871210,0.0042,15.71,12.85,0,0,0,0,0,0,0
20200102,14.41,14.56,14.34,14.54,7041126.4,4862242,0.0139,15.77,12.91,0,0,0,0,0,0,0
20200103,14.54,15.12,14.5,15.1,15053072.0,10104947,0.0385,15.99,13.09,0,0,0,0,0,0,0
20200106,15.13,15.38,15.06,15.07,10976882.4,7217657,-0.002,16.61,13.59,0,0,0,0,0,0,0
20200107,15.0,15.27,14.92,15.18,6461352.4,4275378,0.0073,16.58,13.56,0,0,0,0,0,0,0
20200108,15.3,15.58,15.03,15.28,12035630.4,7871336,0.0066,16.7,13.66,0,0,0,0,0,0,0
20200109,15.06,15.22,14.9,15.15,7727904.8,5120545,-0.0085,16.81,13.75,0,0,0,0,0,0,0
20200110,15.15,15.23,14.97,15.04,5120405.6,3394961,-0.0073,16.67,13.64,0,0,0,0,0,0,0
20200113,15.29,15.4,15.05,15.21,7389468.8,4865530,0.0113,16.54,13.54,0,0,0,0,0,0,0
20200114,15.16,15.18,14.93,15.0,6797423.2,4518384,-0.0138,16.73,13.69,0,0,0,0,0,0,0
20200115,15.0,15.02,14.6,14.73,7534883.2,5094576,-0.018,16.5,13.5,0,0,0,0,0,0,0
20200116,14.79,15.02,14.69,14.72,5371169.2,3620456,-0.0007,16.2,13.26,0,0,0,0,0,0,0
20200117,14.83,14.83,14.56,14.56,4810575.6,3282952,-0.0109,16.19,13.25,0,0,0,0,0,0,0
20200120,14.57,14.75,14.52,14.71,5186734.8,3543854,0.0103,16.02,13.1,0,0,0,0,0,0,0
20200121,14.76,14.76,14.51,14.54,4057726.4,2782058,-0.0116,16.18,13.24,0,0,0,0,0,0,0
20200122,14.49,14.49,14.11,14.44,6044597.2,4226562,-0.0069,15.99,13.09,0,0,0,0,0,0,0
20200123,14.51,14.7,14.01,14.13,7356139.2,5132055,-0.0215,15.88,13.0,0,0,0,0,0,0,0
20200203,12.72,12.72,12.72,12.72,1446391.2,1137100,-0.0998,15.54,12.72,0,1,0,0,0,1,0
20200204,12.0,12.61,12.0,12.38,10928809.6,8876358,-0.0267,13.99,11.45,0,0,0,0,0,0,0
20200205,12.14,12.79,12.14,12.63,7160839.2,5674985,0.0202,13.62,11.14,0,0,0,0,0,0,0
20200206,12.6,13.16,12.53,12.97,8573628.0,6639873,0.0269,13.89,11.37,0,0,0,0,0,0,0
20200207,12.68,13.26,12.68,13.08,7569485.6,5817430,0.0085,14.27,11.67,0,0,0,0,0,0,0
20200210,13.01,13.72,12.95,13.7,10789785.6,8035384,0.0474,14.39,11.77,0,0,0,0,0,0,0
20200211,13.63,13.97,13.56,13.78,9474857.6,6889618,0.0058,15.07,12.33,0,0,0,0,0,0,0
20200212,13.71,13.92,13.55,13.86,8685700.0,6308287,0.0058,15.16,12.4,0,0,0,0,0,0,0
20200213,13.93,14.18,13.71,13.95,8983986.4,6456661,0.0065,15.25,12.47,0,0,0,0,0,0,0
20200214,13.91,14.14,13.85,14.07,6326263.2,4512139,0.0086,15.34,12.56,0,0,0,0,0,0,0
20200217,14.12,15.37,14.12,14.93,19416070.4,13056705,0.0611,15.48,12.66,0,0,0,0,0,0,0
20200218,15.0,15.35,14.85,15.15,17819918.4,11741416,0.0147,16.42,13.44,0,0,0,0,0,0,0
20200219,15.2,15.28,14.95,14.97,14660094.4,9704909,-0.0119,16.67,13.64,0,0,0,0,0,0,0
20200220,15.01,15.25,14.82,15.23,13218244.8,8762387,0.0174,16.47,13.47,0,0,0,0,0,0,0
20200221,15.23,15.84,15.15,15.71,18182806.4,11705254,0.0315,16.75,13.71,0,0,0,0,0,0,0
20200224,15.77,15.98,15.55,15.8,18704579.2,11888442,0.0057,17.28,14.14,0,0,0,0,0,0,0
20200225,15.3,15.5,14.7,15.5,24160601.6,15891624,-0.019,17.38,14.22,0,0,0,0,0,0,0
20200226,15.46,15.7,14.8,14.99,17022113.6,11178490,-0.0329,17.05,13.95,0,0,0,0,0,0,0
20200227,15.05,15.15,14.58,14.69,15617235.2,10538623,-0.02,16.49,13.49,0,0,0,0,0,0,0
20200228,14.21,14.29,13.45,13.48,18426139.2,13291024,-0.0824,16.16,13.22,0,0,0,0,0,0,0
20200302,13.61,14.02,13.56,13.87,10273523.2,7442031,0.0289,14.83,12.13,0,0,0,0,0,0,0
20200303,14.16,14.58,13.87,14.06,12938009.6,9077169,0.0137,15.26,12.48,0,0,0,0,0,0,0
20200304,13.99,14.63,13.99,14.62,15159120.0,10537577,0.0398,15.47,12.65,0,0,0,0,0,0,0
20200305,14.9,14.99,14.54,14.7,9299134.4,6321538,0.0055,16.08,13.16,0,0,0,0,0,0,0
20200306,14.49,16.17,14.4,16.17,42796643.2,27264900,0.1,16.17,13.23,1,0,1,0,1,0,0
