date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,16.46,16.55,16.22,16.44,10336862.4,6316783,,,,0,0,0
20191216,16.65,16.9,16.45,16.86,17702739.2,10600035,0.0255,18.08,14.8,0,0,0
20191217,16.81,16.96,16.72,16.83,11428145.6,6784362,-0.0018,18.55,15.17,0,0,0
20191218,16.8,17.2,16.77,16.8,14650771.2,8635727,-0.0018,18.51,15.15,0,0,0
20191219,16.92,17.15,16.74,16.98,13647075.2,8043645,0.0107,18.48,15.12,0,0,0
20191220,16.96,16.96,16.6,16.62,9717624.8,5792605,-0.0212,18.68,15.28,0,0,0
20191223,16.62,16.65,16.04,16.08,11996948.0,7378172,-0.0325,18.28,14.96,0,0,0
20191224,16.08,16.23,15.92,16.19,7159926.4,4442790,0.0068,17.69,14.47,0,0,0
20191225,16.23,16.51,16.17,16.37,6122110.0,3743432,0.0111,17.81,14.57,0,0,0
20191226,16.37,17.15,16.37,17.06,19946041.6,11794113,0.0422,18.01,14.73,0,0,0
20191227,17.06,17.2,16.62,16.67,18016848.0,10668537,-0.0229,18.77,15.35,0,0,0
20191230,16.57,17.3,16.38,17.07,21797761.6,12811499,0.024,18.34,15.0,0,0,0
20191231,17.07,17.35,16.99,17.1,12414176.8,7225846,0.0018,18.78,15.36,0,0,0
20200102,17.15,17.97,17.15,17.62,27323548.8,15503232,0.0304,18.81,15.39,0,0,0
20200103,17.64,17.9,17.4,17.71,14158131.2,7992995,0.0051,19.38,15.86,0,0,0
20200106,17.75,18.41,17.75,18.2,29188201.6,16061962,0.0277,19.48,15.94,0,0,0
20200107,18.38,18.59,18.1,18.4,27629766.4,15028413,0.011,20.02,16.38,0,0,0
20200108,18.4,18.78,18.1,18.4,26315492.8,14264182,0.0,20.24,16.56,0,0,0
20200109,18.44,19.13,18.44,18.89,27485520.0,14530465,0.0266,20.24,16.56,0,0,0
20200110,19.03,19.35,18.56,19.1,28271942.4,14888082,0.0111,20.78,17.0,0,0,0
20200113,18.97,19.85,18.97,19.62,34238867.2,17530016,0.0272,21.01,17.19,0,0,0
20200114,19.77,19.84,19.36,19.69,25143358.4,12814946,0.0036,21.58,17.66,0,0,0
20200115,19.63,19.7,19.32,19.6,18867115.2,9664292,-0.0046,21.66,17.72,0,0,0
20200116,19.69,19.8,19.42,19.59,16602692.8,8461122,-0.0005,21.56,17.64,0,0,0
20200117,19.64,20.32,19.53,19.84,29058620.8,14554363,0.0128,21.55,17.63,0,0,0
20200120,20.0,20.0,19.53,19.85,20969828.8,10601446,0.0005,21.82,17.86,0,0,0
20200121,20.86,21.84,20.45,21.33,78284243.2,36951066,0.0746,21.84,17.87,0,1,0
20200122,21.12,21.82,20.65,21.55,40411616.0,19022690,0.0103,23.46,19.2,0,0,0
20200123,21.48,22.35,20.56,20.82,45481164.8,21285078,-0.0339,23.7,19.4,0,0,0
20200203,18.74,20.76,18.74,19.43,52719817.6,26807007,-0.0668,22.9,18.74,0,0,0
20200204,19.96,21.02,19.7,20.97,31879248.0,15511555,0.0793,21.37,17.49,0,0,0
20200205,21.02,22.08,20.83,21.49,51923078.4,24244820,0.0248,23.07,18.87,0,0,0
20200206,21.06,23.64,20.87,23.47,59677440.0,26291223,0.0921,23.64,19.34,0,1,0
20200207,23.6,23.95,22.83,23.82,52077827.2,22263930,0.0149,25.82,21.12,0,0,0
20200210,23.87,24.2,22.9,23.21,44468966.4,19014807,-0.0256,26.2,21.44,0,0,0
20200211,23.35,23.35,22.3,22.62,29662857.6,13100124,-0.0254,25.53,20.89,0,0,0
20200212,22.75,23.99,22.4,23.37,57207923.2,24639344,0.0332,24.88,20.36,0,0,0
20200213,23.3,23.69,22.68,22.9,33447075.2,14473730,-0.0201,25.71,21.03,0,0,0
20200214,22.9,23.6,22.61,22.84,28824272.0,12492063,-0.0026,25.19,20.61,0,0,0
20200217,23.13,24.18,23.13,24.01,40012547.2,16794644,0.0512,25.12,20.56,0,0,0
20200218,24.12,25.37,23.68,24.87,57748409.6,23515849,0.0358,26.41,21.61,0,0,0
20200219,24.55,24.58,23.74,23.84,35541782.4,14768353,-0.0414,27.36,22.38,0,0,0
20200220,24.1,24.12,22.7,23.7,45228851.2,19382983,-0.0059,26.22,21.46,0,0,0
20200221,23.57,24.85,23.4,24.5,47965481.6,19696902,0.0338,26.07,21.33,0,0,0
20200224,24.36,24.97,23.85,24.31,49743200.0,20488157,-0.0078,26.95,22.05,0,0,0
20200225,23.94,24.12,22.41,23.72,54169516.8,23034518,-0.0243,26.74,21.88,0,0,0
20200226,23.17,23.68,22.5,22.76,52630294.4,22874719,-0.0405,26.09,21.35,0,0,0
20200227,22.75,24.28,22.5,23.48,59888748.8,25547599,0.0316,25.04,20.48,0,0,0
20200228,22.67,23.75,21.9,22.02,52337888.0,23076314,-0.0622,25.83,21.13,0,0,0
20200302,22.74,22.95,21.8,22.55,28800240.0,12791658,0.0241,24.22,19.82,0,0,0
