date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,9.81,9.91,9.72,9.81,10181908.8,10378917,,,,0,0,0
20191216,9.83,9.84,9.72,9.76,9063170.4,9277943,-0.0051,10.79,8.83,0,0,0
20191217,9.78,9.88,9.73,9.81,7734072.8,7890581,0.0051,10.74,8.78,0,0,0
20191218,9.82,9.86,9.69,9.71,7700591.2,7860437,-0.0102,10.79,8.83,0,0,0
20191219,9.72,9.93,9.72,9.91,8097037.6,8200312,0.0206,10.68,8.74,0,0,0
20191220,9.92,9.93,9.77,9.79,8112316.8,8241225,-0.0121,10.9,8.92,0,0,0
20191223,9.79,9.84,9.66,9.68,9870353.6,10133949,-0.0112,10.77,8.81,0,0,0
20191224,9.71,9.74,9.66,9.72,5742996.0,5923297,0.0041,10.65,8.71,0,0,0
20191225,9.71,9.73,9.65,9.7,3803593.2,3930249,-0.0021,10.69,8.75,0,0,0
20191226,9.71,9.73,9.63,9.71,5153798.4,5330792,0.001,10.67,8.73,0,0,0
20191227,9.7,9.76,9.66,9.7,5933992.0,6110783,-0.001,10.68,8.74,0,0,0
20191230,9.7,9.8,9.61,9.78,8316288.0,8527622,0.0082,10.67,8.73,0,0,0
20191231,9.8,9.88,9.74,9.85,5537626.4,5631857,0.0072,10.76,8.8,0,0,0
20200102,9.86,9.95,9.84,9.89,8543812.8,8637716,0.0041,10.84,8.86,0,0,0
20200103,9.85,9.91,9.77,9.81,6278989.6,6389936,-0.0081,10.88,8.9,0,0,0
20200106,9.81,9.82,9.66,9.69,13779084.8,14196699,-0.0122,10.79,8.83,0,0,0
20200107,9.68,9.8,9.67,9.77,10981653.6,11272638,0.0083,10.66,8.72,0,0,0
20200108,9.73,9.85,9.72,9.77,13009567.2,13295718,0.0,10.75,8.79,0,0,0
20200109,9.76,9.83,9.66,9.71,9543120.0,9803284,-0.0061,10.75,8.79,0,0,0
20200110,9.7,9.79,9.66,9.76,6067406.4,6244577,0.0051,10.68,8.74,0,0,0
20200113,9.53,9.58,9.27,9.4,28361017.6,30247847,-0.0369,10.74,8.78,0,0,0
20200114,9.38,9.41,9.33,9.36,14046009.6,14992040,-0.0043,10.34,8.46,0,0,0
20200115,9.37,9.4,9.3,9.38,13387374.4,14319990,0.0021,10.3,8.42,0,0,0
20200116,9.38,9.38,9.21,9.22,8351022.4,9020300,-0.0171,10.32,8.44,0,0,0
20200117,9.26,9.31,9.1,9.16,11853791.2,12916259,-0.0065,10.14,8.3,0,0,0
20200120,9.11,9.16,9.05,9.13,11458235.2,12594632,-0.0033,10.08,8.24,0,0,0
20200121,9.12,9.15,9.01,9.04,12109312.0,13366142,-0.0099,10.04,8.22,0,0,0
20200122,9.01,9.15,8.92,9.11,8702920.0,9627299,0.0077,9.94,8.14,0,0,0
20200123,9.1,9.2,9.01,9.11,17207048.0,18904555,0.0,10.02,8.2,0,0,0
20200203,8.32,8.68,8.32,8.39,13620491.2,16111512,-0.079,10.02,8.2,0,0,0
20200204,8.42,8.75,8.41,8.7,12234805.6,14196943,0.0369,9.23,7.55,0,0,0
20200205,8.73,8.82,8.6,8.73,9866354.4,11325175,0.0034,9.57,7.83,0,0,0
20200206,8.73,8.82,8.63,8.82,8722476.0,9965678,0.0103,9.6,7.86,0,0,0
20200207,8.75,8.84,8.72,8.84,4709705.2,5363196,0.0023,9.7,7.94,0,0,0
20200210,8.77,9.0,8.76,8.89,7875725.6,8881338,0.0057,9.72,7.96,0,0,0
20200211,8.88,8.95,8.82,8.92,5952571.2,6688804,0.0034,9.78,8.0,0,0,0
20200212,8.9,8.97,8.87,8.94,4776777.2,5350028,0.0022,9.81,8.03,0,0,0
20200213,8.98,8.98,8.89,8.94,6123646.4,6847318,0.0,9.83,8.05,0,0,0
20200214,8.92,8.96,8.88,8.95,5807826.4,6511057,0.0011,9.83,8.05,0,0,0
20200217,8.93,9.05,8.92,9.04,6095541.6,6777214,0.0101,9.85,8.06,0,0,0
20200218,9.03,9.07,8.96,9.01,8511945.6,9446015,-0.0033,9.94,8.14,0,0,0
20200219,8.98,9.05,8.97,9.04,7278361.6,8078938,0.0033,9.91,8.11,0,0,0
20200220,9.08,9.15,9.03,9.15,5838272.8,6419412,0.0122,9.94,8.14,0,0,0
20200221,9.14,9.27,9.1,9.26,7823529.6,8497644,0.012,10.07,8.24,0,0,0
20200224,9.2,9.27,9.11,9.15,15750060.8,17197950,-0.0119,10.19,8.33,0,0,0
20200225,9.09,9.09,8.9,9.0,13162241.6,14624778,-0.0164,10.07,8.24,0,0,0
20200226,8.99,9.12,8.81,9.03,13416505.6,14953543,0.0033,9.9,8.1,0,0,0
20200227,9.05,9.24,9.04,9.21,9595876.8,10476894,0.0199,9.93,8.13,0,0,0
20200228,9.08,9.17,8.96,9.15,9108481.6,10067196,-0.0065,10.13,8.29,0,0,0
20200302,9.08,9.25,9.02,9.25,11892186.4,12953550,0.0109,10.07,8.24,0,0,0
