date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,9.26,9.44,9.0,9.07,20979396.8,22893804,,,,0,0,0
20191216,9.09,9.29,8.9,9.13,13855580.8,15263176,0.0066,9.98,8.16,0,0,0
20191217,9.07,9.25,9.01,9.21,12714087.2,13864569,0.0088,10.04,8.22,0,0,0
20191218,9.18,9.77,9.12,9.34,18108528.0,19157801,0.0141,10.13,8.29,0,0,0
20191219,9.25,9.74,9.25,9.53,15816195.2,16617966,0.0203,10.27,8.41,0,0,0
20191220,9.48,9.65,9.36,9.37,12227954.4,12905161,-0.0168,10.48,8.58,0,0,0
20191223,9.25,9.49,9.05,9.07,8588698.4,9295727,-0.032,10.31,8.43,0,0,0
20191224,9.1,9.18,8.96,9.17,5898936.4,6499199,0.011,9.98,8.16,0,0,0
20191225,9.16,9.16,9.05,9.08,4433195.2,4871188,-0.0098,10.09,8.25,0,0,0
20191226,9.1,9.17,9.06,9.12,4628784.0,5080115,0.0044,9.99,8.17,0,0,0
20191227,9.12,9.3,9.07,9.13,7469048.0,8147138,0.0011,10.03,8.21,0,0,0
20191230,9.13,9.14,8.86,9.1,5597447.6,6203424,-0.0033,10.04,8.22,0,0,0
20191231,9.13,9.24,9.07,9.17,4742053.6,5182801,0.0077,10.01,8.19,0,0,0
20200102,9.23,9.44,9.16,9.4,9760200.8,10468501,0.0251,10.09,8.25,0,0,0
20200103,9.44,9.88,9.32,9.54,13843051.2,14493301,0.0149,10.34,8.46,0,0,0
20200106,9.38,9.58,9.3,9.42,9506176.0,10073512,-0.0126,10.49,8.59,0,0,0
20200107,9.48,9.63,9.41,9.55,8830295.2,9265989,0.0138,10.36,8.48,0,0,0
20200108,9.47,9.65,9.31,9.44,11649441.6,12319800,-0.0115,10.5,8.6,0,0,0
20200109,9.5,9.58,9.43,9.5,6838368.8,7200690,0.0064,10.38,8.5,0,0,0
20200110,9.55,9.55,9.38,9.42,5275043.2,5585903,-0.0084,10.45,8.55,0,0,0
20200113,9.41,9.43,9.32,9.36,5240180.4,5608101,-0.0064,10.36,8.48,0,0,0
20200114,9.38,9.47,9.34,9.36,5221874.4,5556908,0.0,10.3,8.42,0,0,0
20200115,9.35,9.42,9.2,9.21,5386463.2,5800741,-0.016,10.3,8.42,0,0,0
20200116,9.2,9.35,9.18,9.22,4089100.0,4426770,0.0011,10.13,8.29,0,0,0
20200117,9.22,9.27,9.18,9.18,3266862.2,3541601,-0.0043,10.14,8.3,0,0,0
20200120,8.9,8.98,8.53,8.73,8236057.6,9426349,-0.049,10.1,8.26,0,0,0
20200121,8.68,8.68,8.35,8.36,7529465.6,8881636,-0.0424,9.6,7.86,0,0,0
20200122,8.19,8.31,8.03,8.27,5419940.0,6628901,-0.0108,9.2,7.52,0,0,0
20200123,8.2,8.2,7.8,7.95,5849795.6,7305237,-0.0387,9.1,7.44,0,0,0
20200203,7.16,7.16,7.16,7.16,240146.4,335400,-0.0994,8.75,7.16,-1,0,0
20200204,6.44,6.44,6.44,6.44,2532852.0,3933000,-0.1006,7.88,6.44,-1,0,0
20200205,6.48,7.05,6.48,6.78,9552616.8,14124684,0.0528,7.08,5.8,0,0,0
20200206,6.78,7.1,6.66,6.98,10390060.0,15256774,0.0295,7.46,6.1,0,0,0
20200207,6.88,7.3,6.82,7.21,8910066.4,12516658,0.033,7.68,6.28,0,0,0
20200210,7.11,7.66,7.02,7.43,11067872.8,15069124,0.0305,7.93,6.49,0,0,0
20200211,7.41,7.7,7.32,7.4,7614950.4,10171840,-0.004,8.17,6.69,0,0,0
20200212,7.35,7.66,7.31,7.6,7310154.4,9707647,0.027,8.14,6.66,0,0,0
20200213,7.51,7.92,7.47,7.73,9412648.8,12380274,0.0171,8.36,6.84,0,0,0
20200214,7.63,7.72,7.41,7.47,8477861.6,11259914,-0.0336,8.5,6.96,0,0,0
20200217,7.41,7.62,7.36,7.61,7645348.0,10126747,0.0187,8.22,6.72,0,0,0
20200218,7.65,7.82,7.59,7.78,8781410.4,11395135,0.0223,8.37,6.85,0,0,0
20200219,7.76,8.33,7.65,8.15,12312742.4,15524952,0.0476,8.56,7.0,0,0,0
20200220,8.08,8.5,8.02,8.4,18078569.6,21646398,0.0307,8.97,7.34,0,0,0
20200221,8.3,8.42,8.2,8.37,13194235.2,15916375,-0.0036,9.24,7.56,0,0,0
20200224,8.27,8.28,8.05,8.13,10605356.8,12998891,-0.0287,9.21,7.53,0,0,0
20200225,7.9,7.92,7.57,7.89,11593591.2,14895200,-0.0295,8.94,7.32,0,0,0
20200226,7.68,8.08,7.67,7.84,7063394.4,8944710,-0.0063,8.68,7.1,0,0,0
20200227,8.03,8.55,8.03,8.32,16477651.2,19835444,0.0612,8.62,7.06,0,0,0
20200228,7.9,8.25,7.75,7.83,11376196.8,14255244,-0.0589,9.15,7.49,0,0,0
20200302,7.85,8.14,7.85,8.07,7227502.4,9001520,0.0307,8.61,7.05,0,0,0
