date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,9.83,9.9,9.78,9.85,2342476.4,2379033,,,,0,0,0,0,0,0,0
20191220,9.83,9.89,9.71,9.72,2378499.8,2430501,-0.0132,10.84,8.86,0,0,0,0,0,0,0
20191223,9.72,9.83,9.57,9.59,2399070.6,2475896,-0.0134,10.69,8.75,0,0,0,0,0,0,0
20191224,9.59,9.67,9.58,9.62,1493737.4,1553207,0.0031,10.55,8.63,0,0,0,0,0,0,0
20191225,9.62,9.65,9.51,9.58,1584133.3,1653700,-0.0042,10.58,8.66,0,0,0,0,0,0,0
20191226,9.57,9.64,9.53,9.61,2226578.8,2323050,0.0031,10.54,8.62,0,0,0,0,0,0,0
20191227,9.61,9.75,9.54,9.55,2947843.0,3055100,-0.0062,10.57,8.65,0,0,0,0,0,0,0
20191230,9.62,9.64,9.29,9.5,2123693.6,2238200,-0.0052,10.5,8.6,0,0,0,0,0,0,0
20191231,9.5,9.96,9.44,9.87,4911861.2,5015012,0.0389,10.45,8.55,0,0,0,0,0,0,0
20200102,10.0,10.06,9.9,9.96,3655504.4,3672105,0.0091,10.86,8.88,0,0,0,0,0,0,0
20200103,10.0,10.38,9.9,10.32,5510559.2,5464093,0.0361,10.96,8.96,0,0,0,0,0,0,0
20200106,10.3,10.3,9.92,10.0,8281256.0,8267966,-0.031,11.35,9.29,0,0,0,0,0,0,0
20200107,9.99,10.01,9.9,9.98,3733016.8,3748379,-0.002,11.0,9.0,0,0,0,0,0,0,0
20200108,9.97,9.98,9.7,9.73,3964214.0,4032374,-0.0251,10.98,8.98,0,0,0,0,0,0,0
20200109,9.8,9.9,9.79,9.83,2276290.0,2311327,0.0103,10.7,8.76,0,0,0,0,0,0,0
20200110,9.82,9.98,9.82,9.92,2571001.2,2592407,0.0092,10.81,8.85,0,0,0,0,0,0,0
20200113,10.03,10.05,9.95,10.05,3281279.4,3278811,0.0131,10.91,8.93,0,0,0,0,0,0,0
20200114,10.05,10.19,9.97,9.98,2399181.8,2386300,-0.007,11.06,9.05,0,0,0,0,0,0,0
20200115,9.97,10.04,9.9,9.95,1642262.2,1649941,-0.003,10.98,8.98,0,0,0,0,0,0,0
20200116,9.94,10.0,9.88,9.95,1820635.0,1834000,0.0,10.94,8.96,0,0,0,0,0,0,0
20200117,9.9,10.02,9.88,9.9,1511332.3,1519383,-0.005,10.94,8.96,0,0,0,0,0,0,0
20200120,9.95,10.07,9.68,10.02,1992675.0,2011627,0.0121,10.89,8.91,0,0,0,0,0,0,0
20200121,10.02,10.02,9.77,9.83,2324767.8,2352739,-0.019,11.02,9.02,0,0,0,0,0,0,0
20200122,9.81,10.02,9.76,9.96,2814342.2,2827447,0.0132,10.81,8.85,0,0,0,0,0,0,0
20200123,9.92,10.03,9.51,9.59,3494959.2,3580428,-0.0371,10.96,8.96,0,0,0,0,0,0,0
20200203,8.63,8.63,8.63,8.63,568199.2,658400,-0.1001,10.55,8.63,0,1,0,0,0,1,0
20200204,8.0,8.56,8.0,8.42,4113739.6,4917070,-0.0243,9.49,7.77,0,0,0,0,0,0,0
20200205,8.43,8.72,8.34,8.43,3381876.8,3976528,0.0012,9.26,7.58,0,0,0,0,0,0,0
20200206,8.48,8.57,8.38,8.53,2964078.4,3492725,0.0119,9.27,7.59,0,0,0,0,0,0,0
20200207,8.52,8.57,8.4,8.53,2206650.8,2600698,0.0,9.38,7.68,0,0,0,0,0,0,0
