date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,6.57,6.6,6.54,6.59,9564882.4,14547062,,,,0,0,0,0,0,0,0
20191220,6.58,6.65,6.54,6.54,14073155.2,21371458,-0.0076,7.25,5.93,0,0,0,0,0,0,0
20191223,6.54,6.59,6.45,6.46,12524459.2,19224455,-0.0122,7.19,5.89,0,0,0,0,0,0,0
20191224,6.51,6.67,6.48,6.6,17047276.8,25870214,0.0217,7.11,5.81,0,0,0,0,0,0,0
20191225,6.58,6.7,6.55,6.7,21216400.0,31964358,0.0152,7.26,5.94,0,0,0,0,0,0,0
20191226,6.71,6.9,6.68,6.87,25037192.0,36632643,0.0254,7.37,6.03,0,0,0,0,0,0,0
20191227,6.83,6.9,6.77,6.8,20652352.0,30216292,-0.0102,7.56,6.18,0,0,0,0,0,0,0
20191230,6.79,6.84,6.69,6.8,15430337.6,22744097,0.0,7.48,6.12,0,0,0,0,0,0,0
20191231,6.81,6.84,6.72,6.79,13848108.8,20416508,-0.0015,7.48,6.12,0,0,0,0,0,0,0
20200102,6.85,6.92,6.79,6.85,15101176.0,21971297,0.0088,7.47,6.11,0,0,0,0,0,0,0
20200103,6.87,7.15,6.86,7.11,25916099.2,36728459,0.038,7.54,6.16,0,0,0,0,0,0,0
20200106,7.1,7.24,7.04,7.08,25059460.8,35071242,-0.0042,7.82,6.4,0,0,0,0,0,0,0
20200107,7.08,7.15,7.02,7.08,17491284.8,24736682,0.0,7.79,6.37,0,0,0,0,0,0,0
20200108,7.08,7.08,6.74,6.77,34425379.2,50042716,-0.0438,7.79,6.37,0,0,0,0,0,0,0
20200109,6.86,6.88,6.75,6.81,21359067.2,31378231,0.0059,7.45,6.09,0,0,0,0,0,0,0
20200110,6.82,6.84,6.73,6.78,14892433.6,21984816,-0.0044,7.49,6.13,0,0,0,0,0,0,0
20200113,6.76,6.87,6.68,6.85,17337080.0,25627387,0.0103,7.46,6.1,0,0,0,0,0,0,0
20200114,6.85,6.92,6.82,6.82,13728188.8,20025004,-0.0044,7.54,6.16,0,0,0,0,0,0,0
20200115,6.82,6.83,6.74,6.77,11346438.4,16751368,-0.0073,7.5,6.14,0,0,0,0,0,0,0
20200116,6.78,6.79,6.62,6.65,16486641.6,24618900,-0.0177,7.45,6.09,0,0,0,0,0,0,0
20200117,6.65,6.73,6.56,6.57,15342760.0,23140218,-0.012,7.32,5.98,0,0,0,0,0,0,0
20200120,6.56,6.67,6.51,6.66,9581234.4,14512031,0.0137,7.23,5.91,0,0,0,0,0,0,0
20200121,6.63,6.65,6.54,6.56,11342514.4,17222760,-0.015,7.33,5.99,0,0,0,0,0,0,0
20200122,6.52,6.53,6.39,6.51,16325352.0,25344027,-0.0076,7.22,5.9,0,0,0,0,0,0,0
20200123,6.41,6.48,6.0,6.2,26721496.0,42672026,-0.0476,7.16,5.86,0,0,0,0,0,0,0
20200203,5.59,5.63,5.58,5.58,12878232.8,23062000,-0.1,6.82,5.58,0,1,0,0,0,1,0
20200204,5.33,5.78,5.33,5.56,18247105.6,32730761,-0.0036,6.14,5.02,0,0,0,0,0,0,0
