date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,8.86,9.07,8.67,9.05,10378760.0,11675591,,,,0,0,0,0,0,0,0
20191220,8.96,9.25,8.78,8.79,10654927.2,11800664,-0.0287,9.96,8.15,0,0,0,0,0,0,0
20191223,8.65,8.99,8.58,8.61,5872869.6,6724304,-0.0205,9.67,7.91,0,0,0,0,0,0,0
20191224,8.59,8.93,8.58,8.9,7352716.8,8329902,0.0337,9.47,7.75,0,0,0,0,0,0,0
20191225,8.93,9.16,8.75,8.84,8613750.4,9664402,-0.0067,9.79,8.01,0,0,0,0,0,0,0
20191226,8.71,8.98,8.69,8.92,7119247.2,8072697,0.009,9.72,7.96,0,0,0,0,0,0,0
20191227,8.89,9.09,8.7,8.75,7351088.0,8280158,-0.0191,9.81,8.03,0,0,0,0,0,0,0
20191230,8.67,8.75,8.43,8.65,5747274.4,6681308,-0.0114,9.62,7.88,0,0,0,0,0,0,0
20191231,8.69,8.89,8.66,8.68,4231132.8,4846100,0.0035,9.52,7.78,0,0,0,0,0,0,0
20200102,8.7,8.91,8.67,8.88,6061346.8,6878948,0.023,9.55,7.81,0,0,0,0,0,0,0
20200103,8.9,9.02,8.78,8.93,7185623.2,8073472,0.0056,9.77,7.99,0,0,0,0,0,0,0
20200106,8.83,9.19,8.8,9.19,11644183.2,12862303,0.0291,9.82,8.04,0,0,0,0,0,0,0
20200107,9.24,9.24,9.03,9.11,8564954.4,9399545,-0.0087,10.11,8.27,0,0,0,0,0,0,0
20200108,9.05,9.25,8.92,8.98,7783062.4,8595823,-0.0143,10.02,8.2,0,0,0,0,0,0,0
20200109,9.06,9.12,8.97,9.02,5706673.2,6319266,0.0045,9.88,8.08,0,0,0,0,0,0,0
20200110,9.01,9.04,8.74,8.86,5054334.4,5687045,-0.0177,9.92,8.12,0,0,0,0,0,0,0
20200113,9.1,9.68,9.1,9.25,14446811.2,15610620,0.044,9.75,7.97,0,0,0,0,0,0,0
20200114,9.24,9.37,9.09,9.1,11064908.0,11972316,-0.0162,10.18,8.33,0,0,0,0,0,0,0
20200115,9.02,9.03,8.73,8.73,8928408.0,10112137,-0.0407,10.01,8.19,0,0,0,0,0,0,0
20200116,8.71,8.9,8.7,8.8,5588655.6,6343486,0.008,9.6,7.86,0,0,0,0,0,0,0
20200117,8.88,9.27,8.81,9.07,13806537.6,15167208,0.0307,9.68,7.92,0,0,0,0,0,0,0
20200120,9.18,9.75,9.11,9.61,18232502.4,19129710,0.0595,9.98,8.16,0,0,0,0,0,0,0
20200121,9.21,9.4,8.92,8.92,14457344.0,15854865,-0.0718,10.57,8.65,0,0,0,0,0,0,0
20200122,8.88,8.88,8.48,8.71,9384231.2,10845019,-0.0235,9.81,8.03,0,0,0,0,0,0,0
20200123,8.63,8.65,8.0,8.17,7693534.4,9228612,-0.062,9.58,7.84,0,0,0,0,0,0,0
20200203,7.35,7.35,7.35,7.35,1050462.0,1429200,-0.1004,8.99,7.35,0,1,0,0,0,1,0
20200204,6.62,7.18,6.62,7.0,6659412.4,9529965,-0.0476,8.09,6.62,0,0,0,0,0,0,0
