date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,16.98,16.98,16.72,16.75,22973083.2,13668983,,,,0,0,0,0,0,0,0
20191218,16.73,16.89,16.6,16.78,16358033.6,9757157,0.0018,18.42,15.08,0,0,0,0,0,0,0
20191219,16.76,16.95,16.68,16.77,11081921.6,6593816,-0.0006,18.46,15.1,0,0,0,0,0,0,0
20191220,16.76,16.79,16.35,16.35,13070532.0,7912628,-0.025,18.45,15.09,0,0,0,0,0,0,0
20191223,16.28,16.47,15.75,15.8,17239131.2,10722104,-0.0336,17.99,14.72,0,0,0,0,0,0,0
20191224,15.9,15.91,15.59,15.86,11527180.0,7321289,0.0038,17.38,14.22,0,0,0,0,0,0,0
20191225,15.79,16.98,15.75,16.98,33358083.2,20142893,0.0706,17.45,14.27,0,0,0,0,0,0,0
20191226,16.88,17.43,16.66,17.35,31226268.8,18231966,0.0218,18.68,15.28,0,0,0,0,0,0,0
20191227,17.38,17.67,17.11,17.2,27152121.6,15651919,-0.0086,19.09,15.62,0,0,0,0,0,0,0
20191230,17.25,17.72,16.91,17.7,27012764.8,15560547,0.0291,18.92,15.48,0,0,0,0,0,0,0
20191231,17.59,17.6,16.72,17.15,39553571.2,23181415,-0.0311,19.47,15.93,0,0,0,0,0,0,0
20200102,17.19,17.84,17.0,17.58,32044579.2,18310205,0.0251,18.86,15.43,0,0,0,0,0,0,0
20200103,17.62,18.35,17.55,18.13,35390934.4,19630141,0.0313,19.34,15.82,0,0,0,0,0,0,0
20200106,17.8,19.1,17.63,18.52,54256320.0,29453501,0.0215,19.94,16.32,0,0,0,0,0,0,0
20200107,18.38,18.76,18.15,18.65,33447859.2,18126799,0.007,20.37,16.67,0,0,0,0,0,0,0
20200108,18.6,18.77,18.25,18.52,31113804.8,16796380,-0.007,20.52,16.78,0,0,0,0,0,0,0
20200109,18.67,18.75,18.35,18.59,21656134.4,11672809,0.0038,20.37,16.67,0,0,0,0,0,0,0
20200110,18.66,19.74,18.58,19.12,43148582.4,22447101,0.0285,20.45,16.73,0,0,0,0,0,0,0
20200113,19.14,19.74,18.92,19.66,30838307.2,15873953,0.0282,21.03,17.21,0,0,0,0,0,0,0
20200114,19.45,19.92,19.22,19.35,21706043.2,11124765,-0.0158,21.63,17.69,0,0,0,0,0,0,0
20200115,19.3,19.57,19.0,19.4,18849259.2,9773775,0.0026,21.29,17.42,0,0,0,0,0,0,0
20200116,19.3,19.68,19.11,19.19,20654539.2,10701480,-0.0108,21.34,17.46,0,0,0,0,0,0,0
20200117,19.29,19.56,19.17,19.26,17912041.6,9251545,0.0036,21.11,17.27,0,0,0,0,0,0,0
20200120,19.25,20.04,19.1,19.81,28045113.6,14261874,0.0286,21.19,17.33,0,0,0,0,0,0,0
20200121,19.65,19.84,19.13,19.35,26232590.4,13491829,-0.0232,21.79,17.83,0,0,0,0,0,0,0
20200122,19.13,20.15,18.66,20.1,29235801.6,14889860,0.0388,21.29,17.42,0,0,0,0,0,0,0
20200123,19.7,19.88,18.13,19.0,36873900.8,19287796,-0.0547,22.11,18.09,0,0,0,0,0,0,0
20200203,17.1,17.16,17.1,17.1,7666828.8,4483300,-0.1,20.9,17.1,0,1,0,0,0,1,0
20200204,16.64,17.97,16.64,17.86,25547944.0,14560797,0.0444,18.81,15.39,0,0,0,0,0,0,0
20200205,17.86,18.39,17.56,17.72,25707356.8,14314997,-0.0078,19.65,16.07,0,0,0,0,0,0,0
20200206,17.71,19.49,17.46,19.49,48641289.6,25883376,0.0999,19.49,15.95,1,0,1,1,1,0,0
20200207,19.41,20.99,19.16,20.79,60115308.8,29746250,0.0667,21.44,17.54,0,0,0,0,0,0,0
20200210,20.8,21.83,20.38,21.71,55769036.8,26330010,0.0443,22.87,18.71,0,0,0,0,0,0,0
20200211,21.49,21.93,20.9,21.07,39119440.0,18400062,-0.0295,23.88,19.54,0,0,0,0,0,0,0
20200212,21.25,23.18,20.81,23.18,61335763.2,27652941,0.1001,23.18,18.96,1,0,1,1,1,0,0
20200213,22.9,23.83,22.16,22.76,64130803.2,27863162,-0.0181,25.5,20.86,0,0,0,0,0,0,0
20200214,22.48,23.72,22.18,22.45,57546988.8,25158968,-0.0136,25.04,20.48,0,0,0,0,0,0,0
20200217,22.36,24.22,22.36,23.92,62474265.6,26555980,0.0655,24.7,20.2,0,0,0,0,0,0,0
20200218,23.89,26.31,23.63,25.85,105270707.2,41265236,0.0807,26.31,21.53,0,0,0,1,0,0,0
20200219,25.8,26.46,24.8,25.19,79058272.0,31108161,-0.0255,28.44,23.26,0,0,0,0,0,0,0
20200220,24.99,25.44,24.31,25.32,64862035.2,25976724,0.0052,27.71,22.67,0,0,0,0,0,0,0
20200221,25.45,26.73,25.25,25.75,70270048.0,27043226,0.017,27.85,22.79,0,0,0,0,0,0,0
20200224,25.76,26.83,25.58,26.78,65937766.4,25080505,0.04,28.33,23.18,0,0,0,0,0,0,0
20200225,26.02,26.5,24.1,26.01,81150854.4,31612784,-0.0288,29.46,24.1,0,0,0,0,0,0,0
20200226,25.5,27.42,25.13,26.21,97741881.6,36885976,0.0077,28.61,23.41,0,0,0,0,0,0,0
20200227,26.32,26.59,23.59,25.1,71195072.0,28052623,-0.0424,28.83,23.59,0,0,0,0,0,0,0
20200228,23.6,24.77,23.41,23.48,50544713.6,21039942,-0.0645,27.61,22.59,0,0,0,0,0,0,0
20200302,24.01,25.58,23.7,25.0,52164672.0,21170802,0.0647,25.83,21.13,0,0,0,0,0,0,0
20200303,25.63,27.11,25.52,26.2,67224972.8,25591671,0.048,27.5,22.5,0,0,0,0,0,0,0
20200304,25.88,26.3,24.28,25.15,56501920.0,22468668,-0.0401,28.82,23.58,0,0,0,0,0,0,0
