date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,12.55,12.66,12.3,12.55,25713860.8,20612323,,,,0,0,0
20191216,12.58,13.12,12.43,12.98,34715980.8,27073796,0.0343,13.81,11.3,0,0,0
20191217,12.96,13.38,12.8,12.86,36004857.6,27664262,-0.0092,14.28,11.68,0,0,0
20191218,12.8,13.13,12.79,12.93,24582206.4,19031254,0.0054,14.15,11.57,0,0,0
20191219,13.09,13.1,12.66,12.78,24240328.0,18900334,-0.0116,14.22,11.64,0,0,0
20191220,12.7,12.74,12.32,12.33,24406382.4,19412389,-0.0352,14.06,11.5,0,0,0
20191223,12.23,12.28,12.0,12.02,14739043.2,12124644,-0.0251,13.56,11.1,0,0,0
20191224,12.08,12.23,12.02,12.23,11123482.4,9176194,0.0175,13.22,10.82,0,0,0
20191225,12.23,12.68,12.16,12.54,19662112.0,15769200,0.0253,13.45,11.01,0,0,0
20191226,12.5,12.67,12.4,12.57,15493656.0,12357722,0.0024,13.79,11.29,0,0,0
20191227,12.56,12.56,12.15,12.19,17391080.0,14049484,-0.0302,13.83,11.31,0,0,0
20191230,12.08,12.35,11.87,12.34,13228135.2,10884987,0.0123,13.41,10.97,0,0,0
20191231,12.3,12.49,12.17,12.27,8387791.2,6812103,-0.0057,13.57,11.11,0,0,0
20200102,12.38,12.68,12.34,12.62,19475140.8,15500271,0.0285,13.5,11.04,0,0,0
20200103,12.65,12.74,12.53,12.65,15907632.0,12577128,0.0024,13.88,11.36,0,0,0
20200106,12.54,12.96,12.48,12.76,20363752.0,15917752,0.0087,13.92,11.38,0,0,0
20200107,12.76,12.95,12.6,12.89,16683889.6,13058070,0.0102,14.04,11.48,0,0,0
20200108,12.76,12.95,12.56,12.61,18026776.0,14168226,-0.0217,14.18,11.6,0,0,0
20200109,12.78,13.87,12.73,13.63,56691520.0,42493240,0.0809,13.87,11.35,0,1,0
20200110,13.48,13.54,13.13,13.2,38118153.6,28693403,-0.0315,14.99,12.27,0,0,0
20200113,13.19,13.36,13.07,13.35,22267547.2,16821035,0.0114,14.52,11.88,0,0,0
20200114,13.44,13.74,13.23,13.31,24555380.8,18254084,-0.003,14.68,12.02,0,0,0
20200115,13.26,13.5,13.14,13.34,18928771.2,14236054,0.0023,14.64,11.98,0,0,0
20200116,13.23,13.38,13.16,13.22,16063009.6,12124874,-0.009,14.67,12.01,0,0,0
20200117,13.22,13.41,13.18,13.22,12897869.6,9715848,0.0,14.54,11.9,0,0,0
20200120,13.21,13.21,12.8,13.1,26485939.2,20421445,-0.0091,14.54,11.9,0,0,0
20200121,13.03,13.15,12.93,13.04,14160862.4,10867702,-0.0046,14.41,11.79,0,0,0
20200122,12.94,13.22,12.66,13.15,18439867.2,14244537,0.0084,14.34,11.74,0,0,0
20200123,12.97,13.1,12.3,12.46,20184024.0,15865794,-0.0525,14.47,11.84,0,0,0
20200203,11.21,11.21,11.21,11.21,2762032.0,2463900,-0.1003,13.71,11.21,-1,0,0
20200204,10.24,11.1,10.24,10.88,20144478.4,18600814,-0.0294,12.33,10.09,0,0,0
20200205,10.93,11.28,10.87,11.05,16893812.8,15243646,0.0156,11.97,9.79,0,0,0
20200206,11.15,11.47,10.91,11.38,14483548.8,12873321,0.0299,12.16,9.94,0,0,0
20200207,11.28,11.67,11.21,11.62,14306980.8,12457491,0.0211,12.52,10.24,0,0,0
20200210,11.51,11.75,11.43,11.6,18558387.2,16052921,-0.0017,12.78,10.46,0,0,0
20200211,11.6,11.78,11.46,11.6,15245556.8,13097829,0.0,12.76,10.44,0,0,0
20200212,11.56,12.06,11.51,12.04,19807937.6,16734647,0.0379,12.76,10.44,0,0,0
20200213,11.96,12.29,11.7,12.13,26233560.0,21805557,0.0075,13.24,10.84,0,0,0
20200214,12.08,12.48,11.98,12.23,24765699.2,20222672,0.0082,13.34,10.92,0,0,0
20200217,12.24,12.6,12.12,12.6,27713763.2,22374913,0.0303,13.45,11.01,0,0,0
20200218,12.5,13.06,12.47,13.06,35581472.0,27834389,0.0365,13.86,11.34,0,0,0
20200219,13.0,13.06,12.69,12.72,29745929.6,23109184,-0.026,14.37,11.75,0,0,0
20200220,12.78,13.03,12.69,12.92,29299033.6,22683663,0.0157,13.99,11.45,0,0,0
20200221,13.6,13.98,13.26,13.43,63825894.4,47160916,0.0395,14.21,11.63,0,0,0
20200224,13.3,14.33,13.18,13.93,61154816.0,44347818,0.0372,14.77,12.09,0,0,0
20200225,13.5,13.89,12.83,13.72,60014400.0,44522266,-0.0151,15.32,12.54,0,0,0
20200226,13.41,14.02,13.03,13.26,42229628.8,31106783,-0.0335,15.09,12.35,0,0,0
20200227,13.22,13.5,12.92,13.23,28192684.8,21264323,-0.0023,14.59,11.93,0,0,0
20200228,12.7,12.88,12.01,12.14,33435584.0,26874987,-0.0824,14.55,11.91,0,0,0
20200302,12.27,12.68,12.13,12.52,21779027.2,17552933,0.0313,13.35,10.93,0,0,0
