date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,9.17,9.31,9.16,9.29,3429494.0,3704173,,,,0,0,0
20191216,9.32,9.68,9.32,9.56,8138496.0,8536796,0.0291,10.22,8.36,0,0,0
20191217,9.55,9.78,9.52,9.72,5970399.2,6174264,0.0167,10.52,8.6,0,0,0
20191218,9.64,10.08,9.64,9.95,6419697.6,6469069,0.0237,10.69,8.75,0,0,0
20191219,10.06,10.27,10.06,10.17,9242960.0,9093483,0.0221,10.94,8.96,0,0,0
20191220,10.17,10.26,10.08,10.15,5749812.8,5654624,-0.002,11.19,9.15,0,0,0
20191223,9.83,9.9,9.52,9.55,6853564.0,7062188,-0.0591,11.16,9.14,0,0,0
20191224,9.53,9.65,9.51,9.63,2825193.4,2942720,0.0084,10.5,8.6,0,0,0
20191225,9.66,9.8,9.6,9.72,3224918.6,3322284,0.0093,10.59,8.67,0,0,0
20191226,9.74,9.85,9.66,9.81,3566641.6,3654327,0.0093,10.69,8.75,0,0,0
20191227,9.88,9.98,9.74,9.86,4286034.4,4334700,0.0051,10.79,8.83,0,0,0
20191230,9.81,10.08,9.8,10.07,4190408.8,4202322,0.0213,10.85,8.87,0,0,0
20191231,10.02,10.11,9.94,9.99,3410361.6,3407442,-0.0079,11.08,9.06,0,0,0
20200102,10.14,10.24,10.01,10.07,3700934.0,3656608,0.008,10.99,8.99,0,0,0
20200103,10.08,10.14,9.86,9.94,4739139.2,4761300,-0.0129,11.08,9.06,0,0,0
20200106,9.95,10.19,9.89,10.07,5129554.0,5094334,0.0131,10.93,8.95,0,0,0
20200107,10.11,10.42,10.11,10.23,7455036.0,7263899,0.0159,11.08,9.06,0,0,0
20200108,10.19,10.22,9.84,9.86,6156627.6,6164491,-0.0362,11.25,9.21,0,0,0
20200109,9.95,10.09,9.93,10.04,3626954.0,3619632,0.0183,10.85,8.87,0,0,0
20200110,10.04,10.07,9.87,9.92,3887024.0,3914921,-0.012,11.04,9.04,0,0,0
20200113,9.85,10.15,9.85,10.12,5088428.8,5059990,0.0202,10.91,8.93,0,0,0
20200114,10.07,10.31,10.07,10.28,4810428.0,4694277,0.0158,11.13,9.11,0,0,0
20200115,10.21,10.23,10.0,10.0,4254784.0,4235058,-0.0272,11.31,9.25,0,0,0
20200116,10.0,10.05,9.88,9.96,2403814.2,2411700,-0.004,11.0,9.0,0,0,0
20200117,9.96,10.03,9.79,9.81,3355231.2,3399440,-0.0151,10.96,8.96,0,0,0
20200120,9.87,9.87,9.68,9.79,3459421.2,3551547,-0.002,10.79,8.83,0,0,0
20200121,9.77,9.77,9.58,9.61,4141499.2,4293416,-0.0184,10.77,8.81,0,0,0
20200122,9.57,9.68,9.45,9.63,2976395.6,3100834,0.0021,10.57,8.65,0,0,0
20200123,9.61,9.61,9.17,9.26,4102072.4,4380363,-0.0384,10.59,8.67,0,0,0
20200203,8.33,8.48,8.33,8.33,2818928.0,3381400,-0.1004,10.19,8.33,-1,0,0
20200204,8.15,8.46,8.15,8.35,4970661.6,5979850,0.0024,9.16,7.5,0,0,0
20200205,8.35,8.52,8.23,8.41,3837249.2,4572016,0.0072,9.18,7.52,0,0,0
20200206,8.41,8.55,8.35,8.51,4018825.2,4762942,0.0119,9.25,7.57,0,0,0
20200207,8.47,8.56,8.37,8.49,3477740.8,4117808,-0.0024,9.36,7.66,0,0,0
20200210,8.33,8.63,8.33,8.6,5347972.0,6278995,0.013,9.34,7.64,0,0,0
20200211,8.58,8.79,8.54,8.64,6291788.4,7253524,0.0047,9.46,7.74,0,0,0
20200212,8.6,8.74,8.53,8.74,4985718.0,5782485,0.0116,9.5,7.78,0,0,0
20200213,8.72,8.81,8.67,8.69,4325158.0,4955732,-0.0057,9.61,7.87,0,0,0
20200214,8.69,8.72,8.6,8.66,4332656.4,5000051,-0.0035,9.56,7.82,0,0,0
20200217,8.66,8.8,8.64,8.8,8413198.4,9636635,0.0162,9.53,7.79,0,0,0
20200218,8.8,8.81,8.67,8.74,7800119.2,8929268,-0.0068,9.68,7.92,0,0,0
20200219,8.74,8.76,8.67,8.69,4413236.8,5071725,-0.0057,9.61,7.87,0,0,0
20200220,8.66,8.81,8.65,8.8,6063369.6,6942697,0.0127,9.56,7.82,0,0,0
20200221,8.8,8.89,8.76,8.83,6137792.4,6956853,0.0034,9.68,7.92,0,0,0
20200224,8.8,8.8,8.64,8.72,5704540.8,6552273,-0.0125,9.71,7.95,0,0,0
20200225,8.55,8.65,8.44,8.58,5877872.8,6878033,-0.0161,9.59,7.85,0,0,0
20200226,8.5,8.73,8.42,8.62,6139931.2,7125583,0.0047,9.44,7.72,0,0,0
20200227,8.65,8.79,8.64,8.65,5912857.6,6791739,0.0035,9.48,7.76,0,0,0
20200228,8.55,8.56,8.27,8.32,6781575.2,8075235,-0.0382,9.52,7.78,0,0,0
20200302,8.34,8.63,8.34,8.61,7110974.4,8338148,0.0349,9.15,7.49,0,0,0
