date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,4.63,4.7,4.63,4.68,10234359.2,21898795,,,,0,0,0
20191216,4.69,4.73,4.67,4.72,10652927.2,22662830,0.0085,5.15,4.21,0,0,0
20191217,4.72,4.88,4.71,4.86,19892587.2,41107192,0.0297,5.19,4.25,0,0,0
20191218,4.85,4.87,4.78,4.78,12157730.4,25198076,-0.0165,5.35,4.37,0,0,0
20191219,4.79,4.83,4.77,4.82,8395562.4,17478183,0.0084,5.26,4.3,0,0,0
20191220,4.78,4.86,4.77,4.77,10397001.6,21613294,-0.0104,5.3,4.34,0,0,0
20191223,4.77,4.77,4.59,4.61,10748183.2,22978012,-0.0335,5.25,4.29,0,0,0
20191224,4.65,4.65,4.6,4.64,6471688.8,13974666,0.0065,5.07,4.15,0,0,0
20191225,4.63,4.64,4.61,4.61,4866445.6,10527699,-0.0065,5.1,4.18,0,0,0
20191226,4.62,4.69,4.61,4.66,6536722.8,14058571,0.0108,5.07,4.15,0,0,0
20191227,4.67,4.72,4.62,4.63,9393140.8,20081208,-0.0064,5.13,4.19,0,0,0
20191230,4.71,4.84,4.71,4.8,20249969.6,42383539,0.0367,5.09,4.17,0,0,0
20191231,4.82,4.99,4.81,4.91,27726019.2,56307524,0.0229,5.28,4.32,0,0,0
20200102,4.97,5.04,4.93,4.94,26202608.0,52587364,0.0061,5.4,4.42,0,0,0
20200103,4.98,5.05,4.89,5.0,20752480.0,41586399,0.0121,5.43,4.45,0,0,0
20200106,4.97,5.48,4.94,5.31,59479244.8,113873395,0.062,5.5,4.5,0,0,0
20200107,5.21,5.34,5.19,5.26,37018230.4,70626444,-0.0094,5.84,4.78,0,0,0
20200108,5.22,5.27,5.07,5.1,26840200.0,51930595,-0.0304,5.79,4.73,0,0,0
20200109,5.16,5.2,5.08,5.1,19862614.4,38745189,0.0,5.61,4.59,0,0,0
20200110,5.12,5.13,5.02,5.05,12259287.2,24249778,-0.0098,5.61,4.59,0,0,0
20200113,5.04,5.09,4.98,5.09,10423101.6,20703247,0.0079,5.56,4.54,0,0,0
20200114,5.12,5.14,5.06,5.08,11066169.6,21710477,-0.002,5.6,4.58,0,0,0
20200115,5.09,5.09,5.01,5.03,8201796.0,16290249,-0.0098,5.59,4.57,0,0,0
20200116,5.03,5.05,4.97,4.98,7971224.8,15920605,-0.0099,5.53,4.53,0,0,0
20200117,5.0,5.01,4.94,4.96,7189239.2,14445048,-0.004,5.48,4.48,0,0,0
20200120,4.96,5.02,4.93,5.01,8716873.6,17483008,0.0101,5.46,4.46,0,0,0
20200121,5.0,5.02,4.93,4.93,8010553.6,16125844,-0.016,5.51,4.51,0,0,0
20200122,4.9,4.95,4.82,4.91,8954667.2,18351833,-0.0041,5.42,4.44,0,0,0
20200123,4.88,4.89,4.69,4.72,13503059.2,28304401,-0.0387,5.4,4.42,0,0,0
20200203,4.25,4.25,4.25,4.25,3906897.6,9192700,-0.0996,5.19,4.25,-1,0,0
20200204,3.83,4.2,3.83,4.13,16720793.6,40847389,-0.0282,4.68,3.82,0,0,0
20200205,4.13,4.28,4.12,4.18,13376216.0,31894601,0.0121,4.54,3.72,0,0,0
20200206,4.18,4.25,4.13,4.23,14291662.4,34079107,0.012,4.6,3.76,0,0,0
20200207,4.2,4.22,4.15,4.22,11802703.2,28250464,-0.0024,4.65,3.81,0,0,0
20200210,4.2,4.31,4.17,4.27,13697422.4,32204631,0.0118,4.64,3.8,0,0,0
20200211,4.28,4.32,4.24,4.29,10750675.2,25079057,0.0047,4.7,3.84,0,0,0
20200212,4.25,4.34,4.25,4.32,10982618.4,25542734,0.007,4.72,3.86,0,0,0
20200213,4.33,4.35,4.24,4.25,10777932.8,25143731,-0.0162,4.75,3.89,0,0,0
20200214,4.26,4.27,4.18,4.23,11036359.2,26113544,-0.0047,4.68,3.82,0,0,0
20200217,4.27,4.46,4.27,4.42,19322331.2,44146374,0.0449,4.65,3.81,0,0,0
20200218,4.42,4.49,4.38,4.46,14509539.2,32681141,0.009,4.86,3.98,0,0,0
20200219,4.48,4.54,4.41,4.41,13429123.2,30060643,-0.0112,4.91,4.01,0,0,0
20200220,4.41,4.55,4.38,4.55,20105152.0,44959085,0.0317,4.85,3.97,0,0,0
20200221,4.6,4.71,4.55,4.57,22233169.6,48063742,0.0044,5.0,4.1,0,0,0
20200224,4.54,4.61,4.5,4.58,15373688.0,33776282,0.0022,5.03,4.11,0,0,0
20200225,4.47,4.5,4.3,4.47,22114116.8,49908467,-0.024,5.04,4.12,0,0,0
20200226,4.38,4.58,4.38,4.49,18487510.4,41147513,0.0045,4.92,4.02,0,0,0
20200227,4.55,4.56,4.42,4.44,12260039.2,27394048,-0.0111,4.94,4.04,0,0,0
20200228,4.33,4.38,4.2,4.21,17162308.8,40061348,-0.0518,4.88,4.0,0,0,0
20200302,4.26,4.49,4.26,4.42,17971243.2,40838668,0.0499,4.63,3.79,0,0,0
