date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,11.3,12.68,11.26,11.86,28761488.0,24018869,,,,0,0,0
20191216,11.78,12.15,11.6,11.92,16717670.4,14130189,0.0051,13.05,10.67,0,0,0
20191217,11.8,12.74,11.68,12.15,21768507.2,17932484,0.0193,13.11,10.73,0,0,0
20191218,11.83,12.09,11.5,11.74,15974646.4,13558131,-0.0337,13.37,10.94,0,0,0
20191219,11.61,11.9,11.5,11.75,9027225.6,7695449,0.0009,12.91,10.57,0,0,0
20191220,11.71,12.15,11.69,11.77,8573475.2,7219631,0.0017,12.92,10.58,0,0,0
20191223,11.61,11.71,11.02,11.03,8700889.6,7741231,-0.0629,12.95,10.59,0,0,0
20191224,11.34,11.79,11.06,11.55,8124880.8,7112676,0.0471,12.13,9.93,0,0,0
20191225,11.59,11.8,11.41,11.62,6268256.8,5402081,0.0061,12.71,10.4,0,0,0
20191226,11.51,11.69,11.14,11.33,7571626.4,6687394,-0.025,12.78,10.46,0,0,0
20191227,11.43,11.74,11.33,11.42,6587198.8,5709136,0.0079,12.46,10.2,0,0,0
20191230,11.29,11.95,11.23,11.75,9539225.6,8179751,0.0289,12.56,10.28,0,0,0
20191231,11.77,11.79,11.37,11.44,6377927.2,5534782,-0.0264,12.92,10.58,0,0,0
20200102,11.45,11.72,11.3,11.48,6299758.4,5472782,0.0035,12.58,10.3,0,0,0
20200103,11.58,11.58,11.04,11.1,8165210.4,7260399,-0.0331,12.63,10.33,0,0,0
20200106,11.05,11.24,10.68,11.06,5439677.2,4935501,-0.0036,12.21,9.99,0,0,0
20200107,11.01,11.17,11.0,11.08,3466716.8,3136564,0.0018,12.17,9.95,0,0,0
20200108,11.09,11.09,10.61,10.65,5664506.4,5258700,-0.0388,12.19,9.97,0,0,0
20200109,10.78,10.94,10.58,10.7,4254610.8,3981901,0.0047,11.72,9.59,0,0,0
20200110,10.72,10.78,10.55,10.65,3669387.6,3440302,-0.0047,11.77,9.63,0,0,0
20200113,10.6,10.88,10.58,10.82,4787189.2,4457200,0.016,11.72,9.59,0,0,0
20200114,10.82,11.32,10.78,11.19,8686080.8,7798977,0.0342,11.9,9.74,0,0,0
20200115,11.19,11.37,10.93,11.04,5591557.6,5015802,-0.0134,12.31,10.07,0,0,0
20200116,11.04,11.14,10.64,10.67,4499487.6,4160687,-0.0335,12.14,9.94,0,0,0
20200117,10.65,11.13,10.65,10.94,5065035.2,4645500,0.0253,11.74,9.6,0,0,0
20200120,10.85,11.06,10.69,10.82,3431614.8,3176638,-0.011,12.03,9.85,0,0,0
20200121,10.85,10.85,10.48,10.48,3201967.6,2987076,-0.0314,11.9,9.74,0,0,0
20200122,10.47,10.67,10.35,10.56,2891549.6,2740100,0.0076,11.53,9.43,0,0,0
20200123,10.47,10.5,9.72,9.84,4770894.4,4744699,-0.0682,11.62,9.5,0,0,0
20200203,8.86,8.86,8.86,8.86,488983.4,551900,-0.0996,10.82,8.86,-1,0,0
20200204,7.97,8.55,7.97,8.45,3933101.6,4741320,-0.0463,9.75,7.97,0,0,0
20200205,8.53,9.16,8.49,8.9,3899085.6,4383400,0.0533,9.3,7.6,0,0,0
20200206,8.9,9.2,8.9,9.14,2821721.6,3101201,0.027,9.79,8.01,0,0,0
20200207,9.03,9.14,8.85,9.02,2320060.6,2577800,-0.0131,10.05,8.23,0,0,0
20200210,8.96,9.24,8.9,9.18,2588565.0,2854653,0.0177,9.92,8.12,0,0,0
20200211,9.19,9.32,9.1,9.11,2415547.6,2628282,-0.0076,10.1,8.26,0,0,0
20200212,9.12,9.23,9.05,9.14,1901909.2,2084530,0.0033,10.02,8.2,0,0,0
20200213,9.18,9.26,8.9,8.92,3412122.0,3789600,-0.0241,10.05,8.23,0,0,0
20200214,8.9,9.02,8.82,8.88,1960459.6,2201831,-0.0045,9.81,8.03,0,0,0
20200217,8.98,9.17,8.91,9.15,2216202.0,2436800,0.0304,9.77,7.99,0,0,0
20200218,9.21,9.41,9.12,9.36,3719982.4,4007200,0.023,10.07,8.24,0,0,0
20200219,9.46,9.49,9.15,9.16,3495387.6,3771001,-0.0214,10.3,8.42,0,0,0
20200220,9.2,9.38,9.08,9.35,2945787.0,3181951,0.0207,10.08,8.24,0,0,0
20200221,9.47,9.47,9.21,9.33,4167404.8,4477751,-0.0021,10.28,8.41,0,0,0
20200224,9.32,9.4,9.08,9.38,4267635.2,4615953,0.0054,10.26,8.4,0,0,0
20200225,9.23,9.3,8.83,9.15,4115281.2,4510120,-0.0245,10.32,8.44,0,0,0
20200226,9.03,9.44,8.98,9.08,4006292.8,4332834,-0.0077,10.07,8.24,0,0,0
20200227,9.09,9.27,9.0,9.08,2332231.6,2563506,0.0,9.99,8.17,0,0,0
20200228,8.85,9.07,8.29,8.41,4376295.2,5061944,-0.0738,9.99,8.17,0,0,0
20200302,8.47,8.96,8.47,8.9,3482636.0,3954833,0.0583,9.25,7.57,0,0,0
