date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,17.67,18.07,17.53,17.88,6143620.8,3457649,,,,0,0,0,0,0,0,0
20191218,17.8,18.13,17.77,17.83,5316198.0,2967782,-0.0028,19.67,16.09,0,0,0,0,0,0,0
20191219,17.89,18.13,17.73,17.99,4280057.6,2388678,0.009,19.61,16.05,0,0,0,0,0,0,0
20191220,17.99,18.09,17.57,17.57,3709964.0,2083600,-0.0233,19.79,16.19,0,0,0,0,0,0,0
20191223,17.57,17.59,17.01,17.05,3982348.0,2300600,-0.0296,19.33,15.81,0,0,0,0,0,0,0
20191224,17.1,17.45,17.0,17.45,3202563.4,1850536,0.0235,18.76,15.34,0,0,0,0,0,0,0
20191225,17.35,17.73,17.35,17.65,3302921.0,1879302,0.0115,19.2,15.7,0,0,0,0,0,0,0
20191226,17.59,17.9,17.52,17.84,3006937.0,1697157,0.0108,19.42,15.88,0,0,0,0,0,0,0
20191227,17.78,17.97,17.56,17.62,3332899.0,1873111,-0.0123,19.62,16.06,0,0,0,0,0,0,0
20191230,17.5,17.66,17.15,17.61,3095373.4,1775108,-0.0006,19.38,15.86,0,0,0,0,0,0,0
20191231,17.73,18.08,17.47,18.06,4674527.2,2609089,0.0256,19.37,15.85,0,0,0,0,0,0,0
20200102,18.35,18.93,18.27,18.8,9215748.8,4932098,0.041,19.87,16.25,0,0,0,0,0,0,0
20200103,18.8,19.23,18.41,18.5,7285941.6,3890637,-0.016,20.68,16.92,0,0,0,0,0,0,0
20200106,18.5,18.76,18.17,18.43,5297280.8,2861797,-0.0038,20.35,16.65,0,0,0,0,0,0,0
20200107,18.54,18.91,18.37,18.91,5364372.4,2872295,0.026,20.27,16.59,0,0,0,0,0,0,0
20200108,18.71,18.87,18.3,18.3,4760868.0,2572333,-0.0323,20.8,17.02,0,0,0,0,0,0,0
20200109,18.54,18.78,18.41,18.78,4583963.2,2457893,0.0262,20.13,16.47,0,0,0,0,0,0,0
20200110,18.77,20.66,18.77,20.66,16174158.4,8124302,0.1001,20.66,16.9,1,0,1,1,1,0,0
20200113,20.14,20.29,19.5,20.01,18799961.6,9437074,-0.0315,22.73,18.59,0,0,0,0,0,0,0
20200114,19.93,20.17,19.7,19.8,9408895.2,4732461,-0.0105,22.01,18.01,0,0,0,0,0,0,0
20200115,19.94,20.57,19.7,20.37,13724723.2,6810509,0.0288,21.78,17.82,0,0,0,0,0,0,0
20200116,20.44,20.44,19.7,19.71,8947802.4,4497323,-0.0324,22.41,18.33,0,0,0,0,0,0,0
20200117,21.68,21.68,19.85,19.99,23717083.2,11260831,0.0142,21.68,17.74,0,0,0,1,0,0,0
20200120,19.98,20.6,19.31,19.66,13658756.8,6877134,-0.0165,21.99,17.99,0,0,0,0,0,0,0
20200121,19.36,19.36,18.53,18.71,10684700.8,5635975,-0.0483,21.63,17.69,0,0,0,0,0,0,0
20200122,18.53,18.84,18.34,18.83,6032100.4,3241471,0.0064,20.58,16.84,0,0,0,0,0,0,0
20200123,18.6,18.68,17.45,17.61,6730220.8,3719376,-0.0648,20.71,16.95,0,0,0,0,0,0,0
20200203,15.85,15.85,15.85,15.85,747803.0,471800,-0.0999,19.37,15.85,0,1,0,0,0,1,0
20200204,14.27,16.8,14.27,16.23,9147416.8,5883256,0.024,17.44,14.26,0,0,0,0,1,0,0
