date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,29.2,29.26,28.84,29.09,6842368.0,2356879,,,,0,0,0
20191216,29.3,29.66,29.01,29.4,10510254.4,3583597,0.0107,32.0,26.18,0,0,0
20191217,29.3,29.8,29.26,29.53,8130752.8,2751376,0.0044,32.34,26.46,0,0,0
20191218,29.53,29.58,29.01,29.06,11357901.6,3889591,-0.0159,32.48,26.58,0,0,0
20191219,29.09,29.39,28.94,29.28,7268889.6,2493200,0.0076,31.97,26.15,0,0,0
20191220,29.13,29.28,28.95,29.04,6431187.2,2213082,-0.0082,32.21,26.35,0,0,0
20191223,28.95,29.05,28.45,28.46,9742502.4,3391095,-0.02,31.94,26.14,0,0,0
20191224,28.49,28.96,28.27,28.65,6560979.2,2290766,0.0067,31.31,25.61,0,0,0
20191225,28.63,29.02,28.42,28.85,5948174.0,2064790,0.007,31.52,25.78,0,0,0
20191226,29.0,29.7,28.79,29.63,11396429.6,3880475,0.027,31.74,25.97,0,0,0
20191227,29.3,30.1,29.3,29.69,10375904.8,3486329,0.002,32.59,26.67,0,0,0
20191230,29.72,29.8,29.28,29.62,12517037.6,4241793,-0.0024,32.66,26.72,0,0,0
20191231,29.62,29.88,29.24,29.85,12594420.8,4264536,0.0078,32.58,26.66,0,0,0
20200102,30.0,30.02,29.38,29.84,12173988.8,4102262,-0.0003,32.84,26.86,0,0,0
20200103,29.85,29.9,29.46,29.54,13598465.6,4598565,-0.0101,32.82,26.86,0,0,0
20200106,29.55,30.19,29.25,30.04,12616961.6,4227731,0.0169,32.49,26.59,0,0,0
20200107,29.85,32.02,29.85,31.68,21897884.8,7009278,0.0546,33.04,27.04,0,0,0
20200108,31.37,31.61,30.9,31.1,13396871.2,4294977,-0.0183,34.85,28.51,0,0,0
20200109,31.43,31.89,30.77,31.31,12040523.2,3852190,0.0068,34.21,27.99,0,0,0
20200110,31.6,32.17,31.11,31.61,10996979.2,3467064,0.0096,34.44,28.18,0,0,0
20200113,31.69,31.97,31.4,31.75,8749905.6,2763609,0.0044,34.77,28.45,0,0,0
20200114,31.85,32.54,31.58,32.14,14122150.4,4402688,0.0123,34.93,28.58,0,0,0
20200115,32.1,32.52,31.8,31.84,9333756.8,2913253,-0.0093,35.35,28.93,0,0,0
20200116,31.94,32.28,31.4,31.49,10493334.4,3314100,-0.011,35.02,28.66,0,0,0
20200117,31.49,31.97,30.93,31.32,11309270.4,3595775,-0.0054,34.64,28.34,0,0,0
20200120,31.59,32.29,31.17,31.54,16198841.6,5120746,0.007,34.45,28.19,0,0,0
20200121,31.22,31.5,29.6,29.69,18954662.4,6268791,-0.0587,34.69,28.39,0,0,0
20200122,29.6,30.1,29.21,29.71,12185599.2,4095842,0.0007,32.66,26.72,0,0,0
20200123,29.07,29.31,27.6,27.7,20856787.2,7400816,-0.0677,32.68,26.74,0,0,0
20200203,24.93,25.0,24.93,24.93,8814130.4,3535500,-0.1,30.47,24.93,-1,0,0
20200204,25.02,26.21,24.98,26.0,27445692.8,10786785,0.0429,27.42,22.44,0,0,0
20200205,26.03,26.47,25.42,25.78,30964204.8,12012860,-0.0085,28.6,23.4,0,0,0
20200206,25.76,26.08,25.51,25.94,18316492.8,7115591,0.0062,28.36,23.2,0,0,0
20200207,25.8,26.26,25.71,26.2,10310924.8,3968686,0.01,28.53,23.35,0,0,0
20200210,26.03,26.71,25.85,26.63,14223084.8,5403907,0.0164,28.82,23.58,0,0,0
20200211,26.66,26.66,26.26,26.51,13374384.0,5054224,-0.0045,29.29,23.97,0,0,0
20200212,26.51,26.65,26.37,26.55,10392924.0,3916342,0.0015,29.16,23.86,0,0,0
20200213,26.5,26.66,26.06,26.21,11644760.0,4420756,-0.0128,29.2,23.9,0,0,0
20200214,26.21,26.45,26.06,26.36,11777800.0,4481692,0.0057,28.83,23.59,0,0,0
20200217,26.45,27.25,26.37,27.15,17577376.0,6534201,0.03,29.0,23.72,0,0,0
20200218,27.16,27.23,26.69,26.89,13024120.8,4854535,-0.0096,29.86,24.44,0,0,0
20200219,26.89,26.89,26.47,26.65,14129452.8,5298548,-0.0089,29.58,24.2,0,0,0
20200220,26.78,27.48,26.67,27.19,19242804.8,7080945,0.0203,29.32,23.98,0,0,0
20200221,27.38,27.38,26.91,26.96,12380030.4,4579437,-0.0085,29.91,24.47,0,0,0
20200224,26.9,27.16,26.68,27.0,15287089.6,5686888,0.0015,29.66,24.26,0,0,0
20200225,26.61,26.98,26.5,26.91,18142384.0,6783004,-0.0033,29.7,24.3,0,0,0
20200226,26.7,27.14,26.5,26.86,13236269.6,4929989,-0.0019,29.6,24.22,0,0,0
20200227,26.91,27.25,26.78,26.99,14505086.4,5367783,0.0048,29.55,24.17,0,0,0
20200228,26.66,26.88,26.47,26.59,17993926.4,6759002,-0.0148,29.69,24.29,0,0,0
20200302,26.7,27.07,26.65,27.0,17369542.4,6453959,0.0154,29.25,23.93,0,0,0
