date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,7.3,7.41,7.25,7.39,2312529.0,3142542,,,,0,0,0
20191216,7.38,7.42,7.34,7.42,2011939.4,2724306,0.0041,8.13,6.65,0,0,0
20191217,7.4,7.64,7.38,7.54,3939644.8,5237850,0.0162,8.16,6.68,0,0,0
20191218,7.51,7.56,7.46,7.46,2269808.2,3027863,-0.0106,8.29,6.79,0,0,0
20191219,7.49,7.54,7.45,7.53,1387628.2,1852179,0.0094,8.21,6.71,0,0,0
20191220,7.52,7.57,7.49,7.51,1807287.8,2398821,-0.0027,8.28,6.78,0,0,0
20191223,7.51,7.56,7.33,7.35,2128817.6,2860570,-0.0213,8.26,6.76,0,0,0
20191224,7.46,7.52,7.4,7.47,1742212.6,2341605,0.0163,8.09,6.62,0,0,0
20191225,7.55,7.57,7.44,7.49,1773566.4,2365701,0.0027,8.22,6.72,0,0,0
20191226,7.5,7.53,7.44,7.51,1759594.0,2351019,0.0027,8.24,6.74,0,0,0
20191227,7.51,7.62,7.47,7.56,3350790.6,4436332,0.0067,8.26,6.76,0,0,0
20191230,7.47,7.71,7.42,7.69,4148244.4,5459524,0.0172,8.32,6.8,0,0,0
20191231,7.7,7.72,7.61,7.71,3319412.8,4329072,0.0026,8.46,6.92,0,0,0
20200102,7.77,7.78,7.68,7.74,3170601.4,4093119,0.0039,8.48,6.94,0,0,0
20200103,7.72,7.75,7.62,7.68,2392927.0,3111491,-0.0078,8.51,6.97,0,0,0
20200106,7.69,7.73,7.64,7.7,2261871.2,2941596,0.0026,8.45,6.91,0,0,0
20200107,7.7,7.74,7.64,7.73,2164237.6,2813682,0.0039,8.47,6.93,0,0,0
20200108,7.7,7.73,7.56,7.58,2303045.0,3015142,-0.0194,8.5,6.96,0,0,0
20200109,7.65,7.68,7.61,7.63,1433582.7,1877817,0.0066,8.34,6.82,0,0,0
20200110,7.65,7.68,7.56,7.61,1120968.7,1473911,-0.0026,8.39,6.87,0,0,0
20200113,7.62,7.62,7.53,7.58,1218462.3,1610327,-0.0039,8.37,6.85,0,0,0
20200114,7.58,7.75,7.58,7.7,2649292.2,3444205,0.0158,8.34,6.82,0,0,0
20200115,7.76,7.76,7.56,7.56,2131551.0,2793337,-0.0182,8.47,6.93,0,0,0
20200116,7.59,7.63,7.51,7.51,1120634.3,1485474,-0.0066,8.32,6.8,0,0,0
20200117,7.52,7.55,7.45,7.52,1262248.8,1683776,0.0013,8.26,6.76,0,0,0
20200120,7.55,7.62,7.48,7.62,2202645.4,2917866,0.0133,8.27,6.77,0,0,0
20200121,7.6,7.61,7.51,7.52,1846088.8,2445897,-0.0131,8.38,6.86,0,0,0
20200122,7.53,7.55,7.32,7.5,1851920.4,2485589,-0.0027,8.27,6.77,0,0,0
20200123,7.46,7.48,7.3,7.32,1836699.4,2487467,-0.024,8.25,6.75,0,0,0
20200203,6.59,6.59,6.59,6.59,765033.1,1160900,-0.0997,8.05,6.59,-1,0,0
20200204,6.0,6.52,6.0,6.45,3110874.6,4856687,-0.0212,7.25,5.93,0,0,0
20200205,6.47,6.66,6.33,6.52,2000062.4,3061601,0.0109,7.1,5.81,0,0,0
20200206,6.56,6.64,6.46,6.63,2213951.4,3370248,0.0169,7.17,5.87,0,0,0
20200207,6.61,6.9,6.53,6.84,2430539.6,3636219,0.0317,7.29,5.97,0,0,0
20200210,6.79,6.94,6.71,6.89,1923842.0,2801800,0.0073,7.52,6.16,0,0,0
20200211,6.91,6.96,6.82,6.83,1511238.9,2195300,-0.0087,7.58,6.2,0,0,0
20200212,6.84,6.9,6.8,6.88,1319775.6,1922514,0.0073,7.51,6.15,0,0,0
20200213,6.89,6.96,6.73,6.75,1838377.2,2698217,-0.0189,7.57,6.19,0,0,0
20200214,6.75,6.86,6.72,6.86,1958651.8,2884015,0.0163,7.43,6.08,0,0,0
20200217,6.93,7.05,6.86,7.04,3985170.4,5733795,0.0262,7.55,6.17,0,0,0
20200218,7.04,7.04,6.91,6.95,2501180.4,3587222,-0.0128,7.74,6.34,0,0,0
20200219,6.91,7.12,6.91,7.01,3193509.8,4538683,0.0086,7.64,6.26,0,0,0
20200220,7.01,7.24,6.96,7.18,4792087.6,6756288,0.0243,7.71,6.31,0,0,0
20200221,7.19,7.23,7.06,7.09,4072155.6,5712571,-0.0125,7.9,6.46,0,0,0
20200224,7.09,7.09,6.93,7.03,3168526.8,4520619,-0.0085,7.8,6.38,0,0,0
20200225,6.88,6.94,6.71,6.89,3559997.2,5201000,-0.0199,7.73,6.33,0,0,0
20200226,6.79,6.97,6.75,6.86,3001892.2,4366086,-0.0044,7.58,6.2,0,0,0
20200227,6.9,6.95,6.85,6.88,1882625.2,2728909,0.0029,7.55,6.17,0,0,0
20200228,6.84,6.84,6.45,6.49,3142351.2,4735172,-0.0567,7.57,6.19,0,0,0
20200302,6.5,6.75,6.5,6.7,2161072.0,3239111,0.0324,7.14,5.84,0,0,0
