date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,24.9,24.91,24.31,24.5,2886174.4,1176400,,,,0,0,0
20191216,24.74,25.3,24.56,25.26,4994903.6,1993510,0.031,26.95,22.05,0,0,0
20191217,25.21,25.41,24.85,25.27,4053326.0,1612300,0.0004,27.79,22.73,0,0,0
20191218,25.09,25.31,24.9,24.94,2995714.8,1194560,-0.0131,27.8,22.74,0,0,0
20191219,25.01,25.95,24.9,25.2,4826706.0,1899263,0.0104,27.43,22.45,0,0,0
20191220,24.9,26.5,24.68,25.83,8879016.8,3465710,0.025,27.72,22.68,0,0,0
20191223,25.45,25.55,24.12,24.15,5354303.2,2154400,-0.065,28.41,23.25,0,0,0
20191224,24.4,24.93,24.01,24.78,3015866.8,1231460,0.0261,26.56,21.74,0,0,0
20191225,25.14,25.17,24.51,24.56,2621097.4,1059200,-0.0089,27.26,22.3,0,0,0
20191226,24.5,24.88,24.41,24.78,1912621.0,776183,0.009,27.02,22.1,0,0,0
20191227,24.77,24.96,24.11,24.18,2954771.4,1204909,-0.0242,27.26,22.3,0,0,0
20191230,24.18,24.88,24.08,24.63,2970976.4,1209400,0.0186,26.6,21.76,0,0,0
20191231,24.48,24.68,24.1,24.24,3019553.0,1242980,-0.0158,27.09,22.17,0,0,0
20200102,24.42,24.88,24.25,24.7,3530277.2,1434380,0.019,26.66,21.82,0,0,0
20200103,24.74,24.95,24.1,24.53,2815860.2,1142690,-0.0069,27.17,22.23,0,0,0
20200106,24.62,25.38,24.31,25.12,5654013.6,2260190,0.0241,26.98,22.08,0,0,0
20200107,24.95,25.32,24.92,25.15,4105782.4,1637370,0.0012,27.63,22.61,0,0,0
20200108,24.97,26.4,24.83,25.27,8267577.6,3217140,0.0048,27.66,22.64,0,0,0
20200109,25.47,26.17,25.05,25.84,7398246.4,2894032,0.0226,27.8,22.74,0,0,0
20200110,25.5,25.75,25.1,25.28,4426800.4,1741900,-0.0217,28.42,23.26,0,0,0
20200113,25.43,25.98,25.33,25.62,4071778.0,1587990,0.0134,27.81,22.75,0,0,0
20200114,25.56,25.84,25.25,25.44,3792297.2,1486300,-0.007,28.18,23.06,0,0,0
20200115,25.53,25.68,25.08,25.17,2641222.4,1044180,-0.0106,27.98,22.9,0,0,0
20200116,25.0,25.18,24.62,24.7,3949326.4,1591352,-0.0187,27.69,22.65,0,0,0
20200117,24.7,25.03,24.4,24.41,2722718.4,1103583,-0.0117,27.17,22.23,0,0,0
20200120,24.45,24.7,24.2,24.49,1606122.5,657000,0.0033,26.85,21.97,0,0,0
20200121,22.71,23.99,22.71,23.7,5028854.4,2158323,-0.0323,26.94,22.04,0,0,0
20200122,23.43,24.19,23.12,24.0,2759206.2,1162680,0.0127,26.07,21.33,0,0,0
20200123,23.7,24.95,23.52,23.63,2628130.4,1092880,-0.0154,26.4,21.6,0,0,0
20200203,21.5,21.5,21.27,21.27,1030352.7,483400,-0.0999,25.99,21.27,-1,0,0
20200204,19.84,21.2,19.53,20.86,3416091.2,1664657,-0.0193,23.4,19.14,0,0,0
20200205,20.86,22.18,20.62,21.58,3184563.8,1477400,0.0345,22.95,18.77,0,0,0
20200206,21.8,21.99,21.43,21.64,2279416.0,1048900,0.0028,23.74,19.42,0,0,0
20200207,21.58,22.22,21.58,21.9,2303083.4,1053600,0.012,23.8,19.48,0,0,0
20200210,21.87,22.25,21.69,22.24,2254956.0,1024462,0.0155,24.09,19.71,0,0,0
20200211,22.04,22.43,21.86,21.95,1933503.0,876580,-0.013,24.46,20.02,0,0,0
20200212,22.06,22.59,22.01,22.27,2335124.8,1051662,0.0146,24.14,19.76,0,0,0
20200213,22.17,22.33,21.71,21.74,2085585.6,950718,-0.0238,24.5,20.04,0,0,0
20200214,21.67,21.9,21.51,21.78,1935561.4,890863,0.0018,23.91,19.57,0,0,0
20200217,22.25,22.47,22.01,22.41,2521143.6,1130948,0.0289,23.96,19.6,0,0,0
20200218,22.29,23.05,22.26,22.85,3284570.8,1445563,0.0196,24.65,20.17,0,0,0
20200219,22.71,23.24,22.7,22.85,2858892.0,1240886,0.0,25.14,20.56,0,0,0
20200220,22.82,23.25,22.77,23.12,3094698.6,1345396,0.0118,25.14,20.56,0,0,0
20200221,23.09,23.98,23.09,23.77,4333090.0,1831296,0.0281,25.43,20.81,0,0,0
20200224,26.15,26.15,25.45,26.15,11932641.6,4570403,0.1001,26.15,21.39,1,1,0
20200225,27.48,28.77,27.44,28.77,10558704.8,3733256,0.1002,28.76,23.54,0,0,0
20200226,31.65,31.65,30.62,31.65,29957788.8,9497772,0.1001,31.65,25.89,1,1,0
20200227,30.0,30.55,28.49,28.49,28867622.4,9960866,-0.0998,34.82,28.48,0,0,0
20200228,25.64,26.51,25.64,25.64,19334667.2,7514600,-0.1,31.34,25.64,-1,0,0
20200302,25.6,26.55,24.16,26.07,15028688.0,5875714,0.0168,28.2,23.08,0,0,0
