date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,10.85,11.18,10.81,11.07,9843810.4,8926357,,,,0,0,0,0,0,0,0
20191218,11.1,11.15,10.97,10.97,7427725.6,6722862,-0.009,12.18,9.96,0,0,0,0,0,0,0
20191219,10.95,11.11,10.9,11.03,6647862.4,6044407,0.0055,12.07,9.87,0,0,0,0,0,0,0
20191220,11.04,11.17,10.99,11.11,6715422.4,6062468,0.0073,12.13,9.93,0,0,0,0,0,0,0
20191223,11.09,11.09,10.58,10.64,7733542.4,7104828,-0.0423,12.22,10.0,0,0,0,0,0,0,0
20191224,10.69,10.69,10.4,10.59,5272102.4,5010297,-0.0047,11.7,9.58,0,0,0,0,0,0,0
20191225,10.56,10.61,10.48,10.56,3288273.2,3119853,-0.0028,11.65,9.53,0,0,0,0,0,0,0
20191226,10.58,10.66,10.35,10.5,5608344.4,5347566,-0.0057,11.62,9.5,0,0,0,0,0,0,0
20191227,10.48,10.61,10.48,10.5,4291120.0,4066855,0.0,11.55,9.45,0,0,0,0,0,0,0
20191230,10.44,10.61,10.31,10.61,5247728.0,4993270,0.0105,11.55,9.45,0,0,0,0,0,0,0
20191231,10.59,10.64,10.51,10.61,4554590.4,4303752,0.0,11.67,9.55,0,0,0,0,0,0,0
20200102,10.75,10.83,10.68,10.81,6440890.4,5980494,0.0189,11.67,9.55,0,0,0,0,0,0,0
20200103,10.82,10.89,10.73,10.82,5197686.4,4809111,0.0009,11.89,9.73,0,0,0,0,0,0,0
20200106,10.7,11.1,10.7,10.94,9226870.4,8454670,0.0111,11.9,9.74,0,0,0,0,0,0,0
20200107,10.91,11.04,10.79,10.99,6966468.8,6375740,0.0046,12.03,9.85,0,0,0,0,0,0,0
20200108,10.9,10.95,10.69,10.7,5835573.6,5391628,-0.0264,12.09,9.89,0,0,0,0,0,0,0
20200109,10.8,10.98,10.8,10.98,6120430.8,5607694,0.0262,11.77,9.63,0,0,0,0,0,0,0
20200110,11.05,11.43,11.03,11.22,13752683.2,12248033,0.0219,12.08,9.88,0,0,0,0,0,0,0
20200113,11.22,11.28,11.08,11.25,7232808.8,6466940,0.0027,12.34,10.1,0,0,0,0,0,0,0
20200114,11.26,11.49,11.13,11.3,9981023.2,8839092,0.0044,12.38,10.12,0,0,0,0,0,0,0
20200115,11.34,11.39,11.22,11.32,6351198.8,5620550,0.0018,12.43,10.17,0,0,0,0,0,0,0
20200116,11.36,11.39,11.04,11.09,6572965.6,5896407,-0.0203,12.45,10.19,0,0,0,0,0,0,0
20200117,11.11,11.25,11.01,11.16,5000928.0,4488731,0.0063,12.2,9.98,0,0,0,0,0,0,0
20200120,11.1,11.22,10.98,11.13,4151304.4,3736592,-0.0027,12.28,10.04,0,0,0,0,0,0,0
20200121,11.11,11.22,10.98,11.09,5205077.6,4695892,-0.0036,12.24,10.02,0,0,0,0,0,0,0
20200122,11.07,11.2,10.4,10.91,11705065.6,10842785,-0.0162,12.2,9.98,0,0,0,0,0,0,0
20200123,10.77,11.05,10.33,10.9,12340560.8,11544191,-0.0009,12.0,9.82,0,0,0,0,0,0,0
20200203,9.81,9.82,9.81,9.81,2197927.6,2240400,-0.1,11.99,9.81,0,1,0,0,0,1,0
20200204,8.99,9.94,8.99,9.66,8041636.8,8459523,-0.0153,10.79,8.83,0,0,0,0,0,0,0
20200205,9.71,10.0,9.49,9.57,8785524.8,9041926,-0.0093,10.63,8.69,0,0,0,0,0,0,0
20200206,9.47,9.69,9.42,9.57,8124066.4,8503255,0.0,10.53,8.61,0,0,0,0,0,0,0
20200207,9.6,9.94,9.6,9.79,8516520.0,8699383,0.023,10.53,8.61,0,0,0,0,0,0,0
20200210,9.8,9.85,9.69,9.84,5198072.8,5308710,0.0051,10.77,8.81,0,0,0,0,0,0,0
20200211,9.9,9.9,9.72,9.72,4328420.0,4423951,-0.0122,10.82,8.86,0,0,0,0,0,0,0
20200212,9.75,9.82,9.64,9.79,4102268.8,4212651,0.0072,10.69,8.75,0,0,0,0,0,0,0
20200213,9.81,9.83,9.65,9.75,4330590.8,4444120,-0.0041,10.77,8.81,0,0,0,0,0,0,0
20200214,9.72,9.77,9.6,9.62,4636125.2,4788200,-0.0133,10.73,8.78,0,0,0,0,0,0,0
20200217,9.65,9.97,9.65,9.95,7309901.6,7429092,0.0343,10.58,8.66,0,0,0,0,0,0,0
20200218,9.97,10.18,9.87,10.12,6786749.6,6756567,0.0171,10.94,8.96,0,0,0,0,0,0,0
20200219,10.07,10.26,10.03,10.09,5925040.0,5837389,-0.003,11.13,9.11,0,0,0,0,0,0,0
20200220,10.17,10.36,10.0,10.29,8197218.4,8032017,0.0198,11.1,9.08,0,0,0,0,0,0,0
20200221,10.29,10.49,10.24,10.4,7582612.8,7310811,0.0107,11.32,9.26,0,0,0,0,0,0,0
20200224,10.33,10.48,10.26,10.34,6947242.4,6720692,-0.0058,11.44,9.36,0,0,0,0,0,0,0
20200225,10.17,10.24,9.75,10.14,8113010.4,8067554,-0.0193,11.37,9.31,0,0,0,0,0,0,0
20200226,9.93,10.32,9.91,10.1,6172530.8,6066411,-0.0039,11.15,9.13,0,0,0,0,0,0,0
20200227,10.13,10.23,10.05,10.1,4132052.0,4076640,0.0,11.11,9.09,0,0,0,0,0,0,0
20200228,9.87,10.01,9.21,9.25,8178096.0,8521842,-0.0842,11.11,9.09,0,0,0,0,0,0,0
20200302,9.4,9.64,9.4,9.6,4040756.0,4234300,0.0378,10.18,8.33,0,0,0,0,0,0,0
20200303,9.73,9.97,9.69,9.83,5616332.8,5717124,0.024,10.56,8.64,0,0,0,0,0,0,0
20200304,9.78,9.99,9.78,9.98,4572030.4,4611772,0.0153,10.81,8.85,0,0,0,0,0,0,0
