date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,28.65,28.99,28.26,28.83,5060574.0,1764516,,,,0,0,0
20191216,28.85,30.72,28.85,30.29,11695124.8,3886902,0.0506,31.71,25.95,0,0,0
20191217,30.29,30.8,30.0,30.27,7625916.0,2512401,-0.0007,33.32,27.26,0,0,0
20191218,30.25,31.17,30.1,30.45,6593168.0,2151683,0.0059,33.3,27.24,0,0,0
20191219,30.4,30.68,30.05,30.35,4599279.6,1514275,-0.0033,33.5,27.4,0,0,0
20191220,30.35,30.59,29.78,29.9,5285807.2,1755571,-0.0148,33.39,27.32,0,0,0
20191223,29.9,30.28,29.71,29.83,4822046.4,1608818,-0.0023,32.89,26.91,0,0,0
20191224,29.75,30.05,29.47,29.65,4271114.4,1439345,-0.006,32.81,26.85,0,0,0
20191225,29.8,30.0,29.48,29.66,3852596.0,1294932,0.0003,32.62,26.68,0,0,0
20191226,29.87,29.9,29.51,29.82,4989611.2,1676221,0.0054,32.63,26.69,0,0,0
20191227,29.84,30.51,28.98,29.13,4845142.8,1644889,-0.0231,32.8,26.84,0,0,0
20191230,29.25,29.29,28.58,29.11,2885164.4,993589,-0.0007,32.04,26.22,0,0,0
20191231,29.11,29.47,28.1,28.46,5880927.2,2059452,-0.0223,32.02,26.2,0,0,0
20200102,28.46,29.61,28.3,29.5,5416422.0,1855803,0.0365,31.31,25.61,0,0,0
20200103,29.33,30.22,29.33,30.22,7982156.8,2670073,0.0244,32.45,26.55,0,0,0
20200106,30.39,30.78,30.1,30.38,8102708.0,2668846,0.0053,33.24,27.2,0,0,0
20200107,30.29,30.29,29.68,29.95,6920060.8,2312602,-0.0142,33.42,27.34,0,0,0
20200108,30.2,30.75,29.56,30.58,14145470.4,4681274,0.021,32.94,26.96,0,0,0
20200109,30.0,30.0,28.0,29.41,9852787.2,3353866,-0.0383,33.64,27.52,0,0,0
20200110,29.5,29.62,29.1,29.41,4666980.8,1586821,0.0,32.35,26.47,0,0,0
20200113,29.4,29.9,29.12,29.63,5343941.6,1815153,0.0075,32.35,26.47,0,0,0
20200114,29.75,29.75,29.01,29.06,5203052.4,1776774,-0.0192,32.59,26.67,0,0,0
20200115,29.03,29.45,28.5,28.89,5173690.4,1790335,-0.0058,31.97,26.15,0,0,0
20200116,28.96,29.7,28.9,29.05,6008614.0,2049536,0.0055,31.78,26.0,0,0,0
20200117,30.5,30.9,29.5,29.79,17281779.2,5750111,0.0255,31.96,26.14,0,0,0
20200120,29.45,29.66,28.75,29.01,12195462.4,4210022,-0.0262,32.77,26.81,0,0,0
20200121,28.8,29.28,28.8,29.04,6129726.0,2109572,0.001,31.91,26.11,0,0,0
20200122,29.05,29.32,28.73,28.95,6420155.2,2208807,-0.0031,31.94,26.14,0,0,0
20200123,28.95,29.43,28.06,28.25,8486107.2,2955799,-0.0242,31.85,26.06,0,0,0
20200203,25.43,26.0,25.43,25.43,2006996.8,789000,-0.0998,31.08,25.42,0,0,0
20200204,24.58,25.89,24.58,25.54,8442165.6,3330869,0.0043,27.97,22.89,0,0,0
20200205,25.62,26.63,25.62,25.98,7383566.4,2824533,0.0172,28.09,22.99,0,0,0
20200206,25.98,26.65,25.9,26.47,6117380.8,2326274,0.0189,28.58,23.38,0,0,0
20200207,26.32,26.81,26.2,26.68,5395358.8,2030816,0.0079,29.12,23.82,0,0,0
20200210,26.68,26.68,26.01,26.2,8812680.0,3365510,-0.018,29.35,24.01,0,0,0
20200211,26.4,26.64,25.81,26.25,8998641.6,3436000,0.0019,28.82,23.58,0,0,0
20200212,26.21,26.42,25.9,26.31,7103730.4,2715308,0.0023,28.88,23.62,0,0,0
20200213,26.36,26.39,25.62,25.9,7619019.2,2934600,-0.0156,28.94,23.68,0,0,0
20200214,25.9,27.39,25.81,26.8,11376935.2,4249867,0.0347,28.49,23.31,0,0,0
20200217,27.6,29.1,26.9,28.74,20094652.8,7120593,0.0724,29.48,24.12,0,0,0
20200218,28.97,29.24,28.06,28.52,12038171.2,4215900,-0.0077,31.61,25.87,0,0,0
20200219,28.81,31.37,28.57,31.37,55161523.2,17941003,0.0999,31.37,25.67,1,1,0
20200220,31.25,31.98,29.92,30.49,31316128.0,10223414,-0.0281,34.51,28.23,0,0,0
20200221,30.36,31.3,30.0,30.3,23488889.6,7720416,-0.0062,33.54,27.44,0,0,0
20200224,30.45,31.53,30.02,31.07,26111401.6,8446587,0.0254,33.33,27.27,0,0,0
20200225,30.1,31.58,29.2,31.02,17853836.8,5881287,-0.0016,34.18,27.96,0,0,0
20200226,30.63,32.51,30.51,30.8,25841761.6,8220288,-0.0071,34.12,27.92,0,0,0
20200227,30.8,30.99,29.69,29.83,19872358.4,6598832,-0.0315,33.88,27.72,0,0,0
20200228,28.9,29.09,27.59,27.59,14365921.6,5080260,-0.0751,32.81,26.85,0,0,0
20200302,27.8,28.75,27.5,28.2,15184926.4,5395352,0.0221,30.35,24.83,0,0,0
