date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,31.0,33.33,30.51,31.69,66212851.2,20438069,,,,0,0,0,0,0,0,0
20191218,31.96,32.58,31.18,31.4,29228704.0,9243433,-0.0092,34.86,28.52,0,0,0,0,0,0,0
20191219,31.41,31.87,31.12,31.37,19792873.6,6284480,-0.001,34.54,28.26,0,0,0,0,0,0,0
20191220,31.44,32.39,31.3,31.97,23114790.4,7241239,0.0191,34.51,28.23,0,0,0,0,0,0,0
20191223,32.1,32.74,31.66,32.34,25444528.0,7882269,0.0116,35.17,28.77,0,0,0,0,0,0,0
20191224,32.7,35.3,31.8,34.53,27813552.0,8256706,0.0677,35.57,29.11,0,0,0,0,0,0,0
20191225,35.1,35.85,33.81,34.5,36596166.4,10504884,-0.0009,37.98,31.08,0,0,0,0,0,0,0
20191226,34.35,34.98,33.45,34.05,25290852.8,7474300,-0.013,37.95,31.05,0,0,0,0,0,0,0
20191227,34.42,34.43,33.39,33.59,24020417.6,7102294,-0.0135,37.46,30.64,0,0,0,0,0,0,0
20191230,33.58,35.4,33.58,34.8,31512624.0,9092184,0.036,36.95,30.23,0,0,0,0,0,0,0
20191231,34.65,35.23,33.73,34.45,16280849.6,4736258,-0.0101,38.28,31.32,0,0,0,0,0,0,0
20200102,34.45,34.66,33.65,34.19,28798640.0,8443900,-0.0075,37.9,31.01,0,0,0,0,0,0,0
20200103,34.38,34.75,33.65,34.47,26825700.8,7840222,0.0082,37.61,30.77,0,0,0,0,0,0,0
20200106,35.17,37.92,34.41,35.45,87624908.8,24369880,0.0284,37.92,31.02,0,0,0,1,0,0,0
20200107,35.5,36.69,35.45,35.69,29672716.8,8239444,0.0068,39.0,31.91,0,0,0,0,0,0,0
20200108,35.87,37.78,35.46,36.89,49626432.0,13450608,0.0336,39.26,32.12,0,0,0,0,0,0,0
20200109,37.04,37.88,36.31,37.2,27932614.4,7589583,0.0084,40.58,33.2,0,0,0,0,0,0,0
20200110,36.72,36.83,35.6,36.22,31967734.4,8868321,-0.0263,40.92,33.48,0,0,0,0,0,0,0
20200113,36.25,37.38,35.58,36.33,29518236.8,8139664,0.003,39.84,32.6,0,0,0,0,0,0,0
20200114,36.84,37.07,36.08,36.46,24959176.0,6808250,0.0036,39.96,32.7,0,0,0,0,0,0,0
20200115,36.45,36.45,34.9,35.36,34472198.4,9718742,-0.0302,40.11,32.81,0,0,0,0,0,0,0
20200116,35.6,37.31,35.0,35.81,33213769.6,9179412,0.0127,38.9,31.82,0,0,0,0,0,0,0
20200117,35.56,36.45,35.17,35.32,18878670.4,5302240,-0.0137,39.39,32.23,0,0,0,0,0,0,0
20200120,35.1,36.17,34.81,35.65,22542648.0,6335558,0.0093,38.85,31.79,0,0,0,0,0,0,0
20200121,35.83,35.97,34.5,35.1,23228393.6,6619422,-0.0154,39.22,32.08,0,0,0,0,0,0,0
20200122,35.24,37.0,34.55,36.5,43635001.6,12124502,0.0399,38.61,31.59,0,0,0,0,0,0,0
20200123,35.98,36.47,33.72,34.37,29219244.8,8322569,-0.0584,40.15,32.85,0,0,0,0,0,0,0
20200203,30.99,35.0,30.99,33.16,43287731.2,13063750,-0.0352,37.81,30.93,0,0,0,0,0,0,0
20200204,33.97,36.48,33.97,36.45,37134419.2,10437080,0.0992,36.48,29.84,0,0,0,1,0,0,0
20200205,37.96,38.49,35.2,35.6,51232928.0,14060707,-0.0233,40.1,32.81,0,0,0,0,0,0,0
20200206,34.36,35.76,33.71,35.64,44143676.8,12658741,0.0011,39.16,32.04,0,0,0,0,0,0,0
20200207,35.0,35.64,33.33,34.19,36719507.2,10764878,-0.0407,39.2,32.08,0,0,0,0,0,0,0
20200210,33.33,35.8,33.33,35.67,37547721.6,10746083,0.0433,37.61,30.77,0,0,0,0,0,0,0
20200211,36.52,37.4,35.55,36.54,37397737.6,10279375,0.0244,39.24,32.1,0,0,0,0,0,0,0
20200212,36.69,37.5,35.95,37.16,35421462.4,9646958,0.017,40.19,32.89,0,0,0,0,0,0,0
20200213,37.05,37.05,35.52,35.73,33806924.8,9393345,-0.0385,40.88,33.44,0,0,0,0,0,0,0
20200214,35.73,36.18,34.7,35.39,26419243.2,7482140,-0.0095,39.3,32.16,0,0,0,0,0,0,0
20200217,35.1,35.9,34.81,35.9,33609075.2,9520390,0.0144,38.93,31.85,0,0,0,0,0,0,0
20200218,35.9,38.28,35.77,37.42,47187235.2,12678317,0.0423,39.49,32.31,0,0,0,0,0,0,0
20200219,37.53,38.06,35.66,35.7,42671251.2,11684388,-0.046,41.16,33.68,0,0,0,0,0,0,0
20200220,35.7,36.67,35.06,35.82,49288672.0,13735832,0.0034,39.27,32.13,0,0,0,0,0,0,0
20200221,35.78,36.95,35.46,36.73,36161734.4,9966647,0.0254,39.4,32.24,0,0,0,0,0,0,0
20200224,36.75,39.48,36.53,38.95,58459808.0,15410950,0.0604,40.4,33.06,0,0,0,0,0,0,0
20200225,38.5,39.15,37.01,38.85,56969587.2,14928734,-0.0026,42.85,35.06,0,0,0,0,0,0,0
20200226,38.0,39.5,36.82,37.01,60759110.4,15857004,-0.0474,42.74,34.97,0,0,0,0,0,0,0
20200227,37.49,37.59,36.17,36.29,28959456.0,7893239,-0.0195,40.71,33.31,0,0,0,0,0,0,0
20200228,34.37,35.95,34.16,34.2,48716585.6,13945873,-0.0576,39.92,32.66,0,0,0,0,0,0,0
20200302,34.61,35.38,33.12,34.86,42491801.6,12398806,0.0193,37.62,30.78,0,0,0,0,0,0,0
20200303,35.5,36.99,35.39,35.66,36639568.0,10107613,0.0229,38.35,31.37,0,0,0,0,0,0,0
