date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,3.08,3.2,3.08,3.16,8153513.6,25828421,,,,0,0,0,0,0,0,0
20191220,3.15,3.18,3.12,3.15,5548670.0,17591465,-0.0032,3.48,2.84,0,0,0,0,0,0,0
20191223,3.13,3.14,3.04,3.05,3975728.8,12903538,-0.0317,3.47,2.84,0,0,0,0,0,0,0
20191224,3.06,3.09,3.04,3.07,3518213.6,11475127,0.0066,3.36,2.74,0,0,0,0,0,0,0
20191225,3.08,3.08,3.03,3.05,2741407.6,8972300,-0.0065,3.38,2.76,0,0,0,0,0,0,0
20191226,3.05,3.07,3.03,3.05,2833332.0,9299082,0.0,3.36,2.74,0,0,0,0,0,0,0
20191227,3.06,3.07,3.04,3.04,4326053.6,14152299,-0.0033,3.36,2.74,0,0,0,0,0,0,0
20191230,3.02,3.05,2.99,3.03,3041995.8,10066461,-0.0033,3.34,2.74,0,0,0,0,0,0,0
20191231,3.04,3.05,3.02,3.05,2421151.0,7967068,0.0066,3.33,2.73,0,0,0,0,0,0,0
20200102,3.06,3.11,3.06,3.1,4753140.8,15366117,0.0164,3.36,2.74,0,0,0,0,0,0,0
20200103,3.11,3.12,3.08,3.11,4457671.6,14385103,0.0032,3.41,2.79,0,0,0,0,0,0,0
20200106,3.1,3.16,3.07,3.12,5583876.8,17877737,0.0032,3.42,2.8,0,0,0,0,0,0,0
20200107,3.13,3.17,3.12,3.16,6131558.0,19500069,0.0128,3.43,2.81,0,0,0,0,0,0,0
20200108,3.15,3.16,3.1,3.1,4618416.4,14750400,-0.019,3.48,2.84,0,0,0,0,0,0,0
20200109,3.13,3.15,3.11,3.14,3886012.8,12411250,0.0129,3.41,2.79,0,0,0,0,0,0,0
20200110,3.15,3.16,3.11,3.12,2396227.8,7666200,-0.0064,3.45,2.83,0,0,0,0,0,0,0
20200113,3.12,3.15,3.12,3.14,3426216.0,10938352,0.0064,3.43,2.81,0,0,0,0,0,0,0
20200114,3.15,3.16,3.13,3.16,3860242.0,12263521,0.0064,3.45,2.83,0,0,0,0,0,0,0
20200115,3.15,3.17,3.1,3.11,3850274.4,12333642,-0.0158,3.48,2.84,0,0,0,0,0,0,0
20200116,3.12,3.12,3.08,3.09,2267226.4,7323699,-0.0064,3.42,2.8,0,0,0,0,0,0,0
20200117,3.09,3.1,3.06,3.07,2517168.8,8184601,-0.0065,3.4,2.78,0,0,0,0,0,0,0
20200120,3.07,3.08,3.03,3.05,2847833.0,9341589,-0.0065,3.38,2.76,0,0,0,0,0,0,0
20200121,3.04,3.06,3.01,3.01,3333925.0,11012211,-0.0131,3.36,2.74,0,0,0,0,0,0,0
20200122,3.01,3.02,2.97,3.0,3260312.6,10875050,-0.0033,3.31,2.71,0,0,0,0,0,0,0
20200123,2.9,3.01,2.88,2.9,5541211.6,18885251,-0.0333,3.3,2.7,0,0,0,0,0,0,0
20200203,2.61,2.61,2.61,2.61,756717.3,2899300,-0.1,3.19,2.61,0,1,0,0,0,1,0
20200204,2.35,2.51,2.35,2.45,8177341.6,33785701,-0.0613,2.87,2.35,0,0,0,0,0,0,0
20200205,2.44,2.52,2.44,2.48,4817085.6,19393431,0.0122,2.7,2.2,0,0,0,0,0,0,0
20200206,2.48,2.52,2.44,2.5,4045298.4,16270937,0.0081,2.73,2.23,0,0,0,0,0,0,0
20200207,2.48,2.53,2.47,2.52,3735627.2,14944181,0.008,2.75,2.25,0,0,0,0,0,0,0
20200210,2.5,2.58,2.49,2.58,3528237.6,13852989,0.0238,2.77,2.27,0,0,0,0,0,0,0
20200211,2.58,2.6,2.56,2.56,2935186.0,11384394,-0.0078,2.84,2.32,0,0,0,0,0,0,0
20200212,2.56,2.6,2.54,2.6,2794713.0,10845659,0.0156,2.82,2.3,0,0,0,0,0,0,0
20200213,2.59,2.62,2.55,2.55,2980602.2,11575635,-0.0192,2.86,2.34,0,0,0,0,0,0,0
20200214,2.54,2.55,2.5,2.52,3041645.0,12062031,-0.0118,2.8,2.3,0,0,0,0,0,0,0
20200217,2.52,2.6,2.51,2.59,4266391.6,16598884,0.0278,2.77,2.27,0,0,0,0,0,0,0
20200218,2.6,2.66,2.59,2.65,4884138.4,18533981,0.0232,2.85,2.33,0,0,0,0,0,0,0
20200219,2.65,2.72,2.63,2.63,4500645.6,16893950,-0.0075,2.92,2.38,0,0,0,0,0,0,0
20200220,2.63,2.7,2.63,2.68,4291608.0,16122449,0.019,2.89,2.37,0,0,0,0,0,0,0
20200221,2.69,2.74,2.67,2.71,4904720.4,18155810,0.0112,2.95,2.41,0,0,0,0,0,0,0
20200224,2.69,2.71,2.65,2.69,3973433.6,14840236,-0.0074,2.98,2.44,0,0,0,0,0,0,0
20200225,2.66,2.66,2.54,2.64,5999114.0,23002546,-0.0186,2.96,2.42,0,0,0,0,0,0,0
20200226,2.61,2.82,2.59,2.69,8329639.2,30684602,0.0189,2.9,2.38,0,0,0,0,0,0,0
20200227,2.71,2.73,2.68,2.7,5079908.0,18782293,0.0037,2.96,2.42,0,0,0,0,0,0,0
20200228,2.65,2.65,2.55,2.55,5317382.0,20509800,-0.0556,2.97,2.43,0,0,0,0,0,0,0
20200302,2.56,2.72,2.56,2.7,5263944.4,19788813,0.0588,2.8,2.3,0,0,0,0,0,0,0
20200303,2.74,2.8,2.7,2.74,7706037.6,27948519,0.0148,2.97,2.43,0,0,0,0,0,0,0
20200304,2.73,2.98,2.72,2.85,13581913.6,47566671,0.0401,3.01,2.47,0,0,0,0,0,0,0
20200305,2.85,2.99,2.85,2.93,10799158.4,36945076,0.0281,3.14,2.56,0,0,0,0,0,0,0
20200306,2.91,2.97,2.85,2.93,8446073.6,29080940,0.0,3.22,2.64,0,0,0,0,0,0,0
