date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,5.12,5.13,5.04,5.07,2728924.0,5374347,,,,0,0,0
20191216,5.08,5.14,5.01,5.14,2964496.4,5846292,0.0138,5.58,4.56,0,0,0
20191217,5.12,5.2,5.06,5.1,3014118.0,5887292,-0.0078,5.65,4.63,0,0,0
20191218,5.08,5.18,5.07,5.13,2536963.6,4961112,0.0059,5.61,4.59,0,0,0
20191219,5.12,5.18,5.1,5.15,1943175.6,3774800,0.0039,5.64,4.62,0,0,0
20191220,5.15,5.17,5.08,5.1,1594429.0,3117470,-0.0097,5.67,4.64,0,0,0
20191223,5.07,5.09,4.94,4.95,1665917.1,3324400,-0.0294,5.61,4.59,0,0,0
20191224,4.97,5.04,4.95,5.03,1258441.8,2516600,0.0162,5.44,4.46,0,0,0
20191225,5.01,5.05,4.98,4.99,990672.5,1976806,-0.008,5.53,4.53,0,0,0
20191226,5.0,5.08,4.97,5.06,1288171.8,2564660,0.014,5.49,4.49,0,0,0
20191227,5.09,5.14,5.05,5.07,1696238.2,3328200,0.002,5.57,4.55,0,0,0
20191230,5.05,5.14,4.99,5.11,1412448.8,2779500,0.0079,5.58,4.56,0,0,0
20191231,5.1,5.17,5.09,5.17,1545647.1,3011916,0.0117,5.62,4.6,0,0,0
20200102,5.2,5.27,5.16,5.26,2309729.6,4421610,0.0174,5.69,4.65,0,0,0
20200103,5.24,5.29,5.22,5.25,1400733.6,2667660,-0.0019,5.79,4.73,0,0,0
20200106,5.22,5.26,5.17,5.23,1850450.4,3545131,-0.0038,5.78,4.73,0,0,0
20200107,5.23,5.37,5.2,5.32,3581626.4,6765770,0.0172,5.75,4.71,0,0,0
20200108,5.28,5.32,5.19,5.2,2148311.2,4103380,-0.0226,5.85,4.79,0,0,0
20200109,5.23,5.27,5.21,5.24,1394556.2,2661100,0.0077,5.72,4.68,0,0,0
20200110,5.24,5.29,5.23,5.26,1554859.7,2959485,0.0038,5.76,4.72,0,0,0
20200113,5.28,5.36,5.25,5.36,2870688.4,5393700,0.019,5.79,4.73,0,0,0
20200114,5.35,5.4,5.31,5.32,1554036.3,2910400,-0.0075,5.9,4.82,0,0,0
20200115,5.31,5.35,5.22,5.24,1452414.7,2760700,-0.015,5.85,4.79,0,0,0
20200116,5.25,5.26,5.18,5.21,1253015.6,2403305,-0.0057,5.76,4.72,0,0,0
20200117,5.21,5.24,5.16,5.18,1093065.1,2105595,-0.0058,5.73,4.69,0,0,0
20200120,5.18,5.22,5.11,5.17,1173154.4,2278310,-0.0019,5.7,4.66,0,0,0
20200121,5.17,5.25,5.13,5.17,1496551.5,2890237,0.0,5.69,4.65,0,0,0
20200122,5.1,5.2,5.02,5.17,1225822.1,2383490,0.0,5.69,4.65,0,0,0
20200123,5.16,5.2,4.95,4.97,1751778.8,3472700,-0.0387,5.69,4.65,0,0,0
20200203,4.47,4.47,4.47,4.47,499388.4,1117200,-0.1006,5.47,4.47,-1,0,0
20200204,4.03,4.33,4.03,4.26,2314627.8,5471914,-0.047,4.92,4.02,0,0,0
20200205,4.23,4.37,4.2,4.32,1836972.0,4266040,0.0141,4.69,3.83,0,0,0
20200206,4.32,4.36,4.25,4.32,1848676.0,4286521,0.0,4.75,3.89,0,0,0
20200207,4.33,4.33,4.23,4.31,1909235.4,4463617,-0.0023,4.75,3.89,0,0,0
20200210,4.28,4.43,4.26,4.41,2485881.0,5695786,0.0232,4.74,3.88,0,0,0
20200211,4.43,4.43,4.37,4.41,2218369.6,5044689,0.0,4.85,3.97,0,0,0
20200212,4.38,4.44,4.37,4.42,1414953.6,3213775,0.0023,4.85,3.97,0,0,0
20200213,4.42,4.42,4.34,4.37,1556301.1,3557500,-0.0113,4.86,3.98,0,0,0
20200214,4.36,4.37,4.29,4.36,1810651.6,4178600,-0.0023,4.81,3.93,0,0,0
20200217,4.34,4.46,4.3,4.45,2433911.6,5521139,0.0206,4.8,3.92,0,0,0
20200218,4.45,4.53,4.43,4.51,2281189.6,5101639,0.0135,4.9,4.0,0,0,0
20200219,4.49,4.53,4.47,4.49,1801728.0,4007000,-0.0044,4.96,4.06,0,0,0
20200220,4.47,4.55,4.46,4.54,3439335.2,7630265,0.0111,4.94,4.04,0,0,0
20200221,4.51,4.54,4.49,4.5,4938757.2,10947761,-0.0088,4.99,4.09,0,0,0
20200224,4.48,4.5,4.42,4.46,2783404.8,6241190,-0.0089,4.95,4.05,0,0,0
20200225,4.4,4.4,4.26,4.38,3659090.4,8417794,-0.0179,4.91,4.01,0,0,0
20200226,4.32,4.5,4.28,4.44,3613862.0,8190962,0.0137,4.82,3.94,0,0,0
20200227,4.42,4.48,4.41,4.44,1975374.8,4453172,0.0,4.88,4.0,0,0,0
20200228,4.28,4.36,4.26,4.3,2597123.6,6029080,-0.0315,4.88,4.0,0,0,0
20200302,4.32,4.45,4.3,4.44,2652752.4,6033422,0.0326,4.73,3.87,0,0,0
