date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,3.76,3.81,3.76,3.8,1125790.8,2971636,,,,0,0,0
20191216,3.8,3.84,3.78,3.83,1165959.1,3059834,0.0079,4.18,3.42,0,0,0
20191217,3.84,3.89,3.82,3.87,1787896.0,4638717,0.0104,4.21,3.45,0,0,0
20191218,3.85,3.93,3.84,3.92,2106651.2,5408420,0.0129,4.26,3.48,0,0,0
20191219,3.9,3.96,3.88,3.94,1145963.6,2919100,0.0051,4.31,3.53,0,0,0
20191220,3.94,3.96,3.89,3.89,1167054.4,2974500,-0.0127,4.33,3.55,0,0,0
20191223,3.94,3.94,3.81,3.81,1403560.0,3623100,-0.0206,4.28,3.5,0,0,0
20191224,3.8,3.88,3.8,3.86,808767.7,2108950,0.0131,4.19,3.43,0,0,0
20191225,3.86,3.87,3.81,3.82,1363639.8,3562400,-0.0104,4.25,3.47,0,0,0
20191226,3.82,3.86,3.81,3.84,1239747.0,3231792,0.0052,4.2,3.44,0,0,0
20191227,3.85,3.9,3.83,3.9,2361442.0,6111134,0.0156,4.22,3.46,0,0,0
20191230,3.91,4.06,3.89,3.95,3529174.0,8947215,0.0128,4.29,3.51,0,0,0
20191231,3.92,4.03,3.91,3.92,2554544.8,6462282,-0.0076,4.35,3.56,0,0,0
20200102,3.93,4.04,3.92,4.0,3206051.6,8059207,0.0204,4.31,3.53,0,0,0
20200103,4.0,4.27,4.0,4.23,8066423.2,19367198,0.0575,4.4,3.6,0,0,0
20200106,4.16,4.37,4.13,4.24,7752948.0,18220865,0.0024,4.65,3.81,0,0,0
20200107,4.22,4.23,4.1,4.16,5179103.2,12469719,-0.0189,4.66,3.82,0,0,0
20200108,4.12,4.15,4.0,4.01,3922008.8,9631174,-0.0361,4.58,3.74,0,0,0
20200109,4.08,4.15,4.05,4.05,2645739.8,6472900,0.01,4.41,3.61,0,0,0
20200110,4.07,4.09,3.98,4.0,1996256.0,4971463,-0.0123,4.46,3.64,0,0,0
20200113,4.0,4.01,3.93,4.0,1719519.6,4333972,0.0,4.4,3.6,0,0,0
20200114,4.0,4.07,3.99,4.05,1993683.6,4946470,0.0125,4.4,3.6,0,0,0
20200115,4.05,4.07,3.93,3.94,1843001.6,4651305,-0.0272,4.46,3.64,0,0,0
20200116,3.94,3.95,3.86,3.88,1881728.8,4815700,-0.0152,4.33,3.55,0,0,0
20200117,3.88,3.89,3.83,3.85,1262533.4,3263580,-0.0077,4.27,3.49,0,0,0
20200120,3.85,3.86,3.8,3.84,995264.1,2597060,-0.0026,4.24,3.47,0,0,0
20200121,3.83,3.89,3.8,3.85,1198069.3,3122486,0.0026,4.22,3.46,0,0,0
20200122,3.85,3.85,3.76,3.8,1048790.4,2758100,-0.013,4.24,3.47,0,0,0
20200123,3.8,3.84,3.67,3.73,1324810.1,3529546,-0.0184,4.18,3.42,0,0,0
20200203,3.36,3.4,3.36,3.36,1152542.5,3428100,-0.0992,4.1,3.36,-1,0,0
20200204,3.12,3.32,3.12,3.31,1973322.4,6037481,-0.0149,3.7,3.02,0,0,0
20200205,3.33,3.54,3.32,3.47,2927849.2,8469035,0.0483,3.64,2.98,0,0,0
20200206,3.52,3.62,3.47,3.58,3457120.8,9707097,0.0317,3.82,3.12,0,0,0
20200207,3.57,3.58,3.47,3.54,2684234.8,7599267,-0.0112,3.94,3.22,0,0,0
20200210,3.55,3.89,3.54,3.89,7758435.2,20374867,0.0989,3.89,3.19,1,1,0
20200211,3.87,3.87,3.61,3.63,5731606.4,15503249,-0.0668,4.28,3.5,0,0,0
20200212,3.6,3.76,3.55,3.69,3627571.2,9848352,0.0165,3.99,3.27,0,0,0
20200213,3.68,3.82,3.64,3.69,4011698.8,10740994,0.0,4.06,3.32,0,0,0
20200214,3.65,3.73,3.59,3.71,2646261.2,7232629,0.0054,4.06,3.32,0,0,0
20200217,3.9,4.08,3.9,4.08,2930383.6,7239189,0.0997,4.08,3.34,1,1,0
20200218,4.2,4.44,4.06,4.09,15585089.6,37123249,0.0025,4.49,3.67,0,0,0
20200219,3.97,4.08,3.9,4.01,8284892.0,20847446,-0.0196,4.5,3.68,0,0,0
20200220,3.96,4.03,3.93,3.99,5253169.2,13182413,-0.005,4.41,3.61,0,0,0
20200221,3.96,4.02,3.93,3.95,4471554.4,11253666,-0.01,4.39,3.59,0,0,0
20200224,3.93,4.08,3.9,4.01,5477202.8,13705137,0.0152,4.35,3.56,0,0,0
20200225,3.9,3.95,3.77,3.89,5127311.2,13225019,-0.0299,4.41,3.61,0,0,0
20200226,3.94,4.01,3.83,3.86,4992837.2,12709347,-0.0077,4.28,3.5,0,0,0
20200227,3.86,3.92,3.81,3.85,3267137.0,8457530,-0.0026,4.25,3.47,0,0,0
20200228,3.74,3.8,3.61,3.64,3562106.4,9609102,-0.0545,4.24,3.47,0,0,0
20200302,3.66,3.79,3.63,3.79,2547684.4,6826990,0.0412,4.0,3.28,0,0,0
