date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,40.3,40.95,40.03,40.83,80599283.2,19826728,,,,0,0,0
20191216,40.9,40.91,39.9,40.15,109229427.2,27234411,-0.0167,44.91,36.75,0,0,0
20191217,39.93,40.5,39.66,40.35,97447494.4,24298271,0.005,44.16,36.14,0,0,0
20191218,40.2,40.34,39.46,39.53,93292275.2,23463527,-0.0203,44.39,36.32,0,0,0
20191219,39.6,39.9,39.09,39.44,66195840.0,16823419,-0.0023,43.48,35.58,0,0,0
20191220,39.65,39.65,38.85,39.0,65717932.8,16778007,-0.0112,43.38,35.5,0,0,0
20191223,39.03,39.89,39.01,39.14,62817120.0,15934060,0.0036,42.9,35.1,0,0,0
20191224,39.15,39.35,38.3,38.49,74566272.0,19325482,-0.0166,43.05,35.23,0,0,0
20191225,38.4,39.05,38.18,38.97,57008544.0,14742234,0.0125,42.34,34.64,0,0,0
20191226,39.18,39.37,38.62,39.0,55633049.6,14266761,0.0008,42.87,35.07,0,0,0
20191227,38.74,39.13,38.44,38.56,61865305.6,15945871,-0.0113,42.9,35.1,0,0,0
20191230,38.3,38.92,38.0,38.68,62463366.4,16174893,0.0031,42.42,34.7,0,0,0
20191231,38.76,39.98,38.75,39.56,90833196.8,22980294,0.0228,42.55,34.81,0,0,0
20200102,39.86,39.86,39.0,39.5,82760108.8,21044677,-0.0015,43.52,35.6,0,0,0
20200103,39.6,39.84,39.12,39.39,78053734.4,19790793,-0.0028,43.45,35.55,0,0,0
20200106,39.29,39.29,38.12,38.54,104771948.8,27147701,-0.0216,43.33,35.45,0,0,0
20200107,38.57,39.26,38.5,39.19,82017542.4,21083393,0.0169,42.39,34.69,0,0,0
20200108,39.03,39.76,38.81,38.81,69246060.8,17637083,-0.0097,43.11,35.27,0,0,0
20200109,39.3,42.18,39.3,41.44,207723584.0,50739946,0.0678,42.69,34.93,0,0,0
20200110,41.94,41.98,41.09,41.76,110691788.8,26621395,0.0077,45.58,37.3,0,0,0
20200113,41.33,41.65,40.4,41.53,98489395.2,23979918,-0.0055,45.94,37.58,0,0,0
20200114,41.11,41.7,40.86,41.22,83131827.2,20220162,-0.0075,45.68,37.38,0,0,0
20200115,41.22,41.63,40.79,41.08,64051552.0,15571358,-0.0034,45.34,37.1,0,0,0
20200116,41.12,42.95,40.87,42.66,152187468.8,35919745,0.0385,45.19,36.97,0,0,0
20200117,42.63,43.66,42.13,42.99,116075865.6,26954876,0.0077,46.93,38.39,0,0,0
20200120,43.4,43.7,42.53,43.04,86328633.6,20049273,0.0012,47.29,38.69,0,0,0
20200121,43.0,43.8,42.42,42.75,71596416.0,16676887,-0.0067,47.34,38.74,0,0,0
20200122,42.5,42.7,41.73,42.38,74225996.8,17595830,-0.0087,47.03,38.48,0,0,0
20200123,41.89,42.11,39.49,40.0,172066278.4,42563268,-0.0562,46.62,38.14,0,0,0
20200203,36.5,38.5,36.0,36.83,211070502.4,56771260,-0.0793,44.0,36.0,0,0,0
20200204,37.2,39.55,37.2,39.28,138988505.6,35843985,0.0665,40.51,33.15,0,0,0
20200205,39.87,40.22,39.0,39.76,126924953.6,32115053,0.0122,43.21,35.35,0,0,0
20200206,39.38,40.74,39.21,40.34,93943404.8,23422017,0.0146,43.74,35.78,0,0,0
20200207,40.0,40.6,39.54,40.3,78902169.6,19629430,-0.001,44.37,36.31,0,0,0
20200210,40.25,41.69,39.95,41.12,91614252.8,22392633,0.0203,44.33,36.27,0,0,0
20200211,41.1,42.11,41.1,41.9,88176940.8,21163416,0.019,45.23,37.01,0,0,0
20200212,41.7,42.15,41.15,41.78,69940435.2,16797152,-0.0029,46.09,37.71,0,0,0
20200213,41.6,41.62,40.68,41.32,74228940.8,18009447,-0.011,45.96,37.6,0,0,0
20200214,41.02,41.79,40.82,41.11,64211091.2,15563071,-0.0051,45.45,37.19,0,0,0
20200217,41.12,42.4,41.1,42.18,88420428.8,21042462,0.026,45.22,37.0,0,0,0
20200218,42.22,42.84,41.82,42.12,72592384.0,17214367,-0.0014,46.4,37.96,0,0,0
20200219,42.01,42.02,41.43,41.51,55324889.6,13295464,-0.0145,46.33,37.91,0,0,0
20200220,41.55,44.28,41.35,43.8,159537868.8,36888140,0.0552,45.66,37.36,0,0,0
20200221,43.6,43.7,43.06,43.3,82440371.2,19008678,-0.0114,48.18,39.42,0,0,0
20200224,42.7,42.99,41.81,42.7,99352454.4,23468500,-0.0139,47.63,38.97,0,0,0
20200225,41.82,42.58,41.31,42.38,75621126.4,17961710,-0.0075,46.97,38.43,0,0,0
20200226,41.84,42.17,40.43,40.79,104727027.2,25490544,-0.0375,46.62,38.14,0,0,0
20200227,40.89,41.97,40.68,41.67,71955142.4,17364773,0.0216,44.87,36.71,0,0,0
20200228,39.9,41.09,39.89,40.0,77943673.6,19299620,-0.0401,45.84,37.5,0,0,0
20200302,40.55,42.3,40.55,42.0,97378080.0,23356574,0.05,44.0,36.0,0,0,0
