date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,5.6,5.67,5.58,5.66,2819460.2,5010533,,,,0,0,0
20191216,5.78,5.8,5.65,5.72,4563739.6,7998113,0.0106,6.23,5.09,0,0,0
20191217,5.72,5.95,5.72,5.89,9986149.6,17043445,0.0297,6.29,5.15,0,0,0
20191218,5.89,5.94,5.78,5.83,6331760.4,10824001,-0.0102,6.48,5.3,0,0,0
20191219,5.8,5.88,5.78,5.83,3634613.6,6239044,0.0,6.41,5.25,0,0,0
20191220,5.86,5.86,5.57,5.6,6083818.0,10637557,-0.0395,6.41,5.25,0,0,0
20191223,5.57,5.64,5.46,5.46,3665494.4,6610140,-0.025,6.16,5.04,0,0,0
20191224,5.46,6.01,5.45,6.01,12726806.4,21758279,0.1007,6.01,4.91,1,1,0
20191225,6.17,6.6,6.08,6.41,42680272.0,67052298,0.0666,6.61,5.41,0,0,0
20191226,6.31,6.37,6.11,6.3,27990371.2,44837345,-0.0172,7.05,5.77,0,0,0
20191227,6.31,6.58,6.24,6.28,26038819.2,40748682,-0.0032,6.93,5.67,0,0,0
20191230,6.24,6.47,6.13,6.4,18692992.0,29576594,0.0191,6.91,5.65,0,0,0
20191231,6.32,6.42,6.25,6.27,14026904.0,22155624,-0.0203,7.04,5.76,0,0,0
20200102,6.33,6.57,6.25,6.43,17116516.8,26784140,0.0255,6.9,5.64,0,0,0
20200103,6.46,6.69,6.31,6.55,16339691.2,25366896,0.0187,7.07,5.79,0,0,0
20200106,6.3,6.65,6.13,6.58,22009984.0,34523094,0.0046,7.2,5.9,0,0,0
20200107,6.58,6.63,6.4,6.49,14484187.2,22331178,-0.0137,7.24,5.92,0,0,0
20200108,6.43,7.01,6.39,6.78,24820214.4,36929641,0.0447,7.14,5.84,0,0,0
20200109,6.78,7.25,6.65,6.96,24991243.2,35931520,0.0265,7.46,6.1,0,0,0
20200110,6.9,6.94,6.61,6.81,13967584.0,20688138,-0.0216,7.66,6.26,0,0,0
20200113,6.82,7.45,6.8,7.33,25989123.2,36161913,0.0764,7.49,6.13,0,0,0
20200114,7.28,7.84,7.15,7.33,32153462.4,42971475,0.0,8.06,6.6,0,0,0
20200115,7.27,7.44,7.15,7.29,13391180.8,18467211,-0.0055,8.06,6.6,0,0,0
20200116,7.21,7.28,7.03,7.1,13268426.4,18558068,-0.0261,8.02,6.56,0,0,0
20200117,7.1,7.17,6.77,6.83,14393121.6,20755784,-0.038,7.81,6.39,0,0,0
20200120,6.86,7.0,6.79,6.89,11757283.2,17061546,0.0088,7.51,6.15,0,0,0
20200121,6.88,7.27,6.8,7.09,14649523.2,20845502,0.029,7.58,6.2,0,0,0
20200122,7.02,7.44,6.5,7.26,17685625.6,24868432,0.024,7.8,6.38,0,0,0
20200123,7.12,7.5,6.89,7.0,16247313.6,22531516,-0.0358,7.99,6.53,0,0,0
20200203,6.3,7.6,6.3,7.17,31473104.0,45345038,0.0243,7.7,6.3,0,0,0
20200204,7.46,7.89,7.17,7.89,32951702.4,42824076,0.1004,7.89,6.45,1,1,0
20200205,8.26,8.68,8.0,8.14,53672915.2,64635833,0.0317,8.68,7.1,0,1,0
20200206,7.9,8.95,7.85,8.95,51800208.0,61502720,0.0995,8.95,7.33,1,1,0
20200207,8.94,9.5,8.25,8.54,51580784.0,57779651,-0.0458,9.85,8.06,0,0,0
20200210,8.65,8.77,8.07,8.63,34076860.8,40479137,0.0105,9.39,7.69,0,0,0
20200211,8.53,9.49,8.39,9.49,47052368.0,51340967,0.0997,9.49,7.77,1,1,0
20200212,9.29,10.44,9.15,10.44,43306518.4,43641992,0.1001,10.44,8.54,1,2,0
20200213,11.1,11.48,10.6,11.48,82419142.4,73695694,0.0996,11.48,9.4,1,3,0
20200214,11.98,12.39,10.85,12.12,88492332.8,74355280,0.0557,12.63,10.33,0,0,0
20200217,11.85,13.33,11.2,13.33,77558963.2,62168455,0.0998,13.33,10.91,1,1,0
20200218,13.52,14.66,13.37,14.66,65682630.4,46492494,0.0998,14.66,12.0,1,2,0
20200219,15.68,15.9,13.19,13.44,103000185.6,72068945,-0.0832,16.13,13.19,0,0,0
20200220,13.06,14.45,13.06,13.89,72052883.2,52065333,0.0335,14.78,12.1,0,0,0
20200221,13.51,14.14,13.05,13.7,63618374.4,46714504,-0.0137,15.28,12.5,0,0,0
20200224,13.7,14.68,13.7,13.83,62450649.6,44188149,0.0095,15.07,12.33,0,0,0
20200225,13.83,15.04,13.8,14.84,87839577.6,60953668,0.073,15.21,12.45,0,0,0
20200226,14.2,14.65,13.36,13.36,59963264.0,43247613,-0.0997,16.32,13.36,-1,0,0
20200227,12.87,13.28,12.02,12.11,53542368.0,43436918,-0.0936,14.7,12.02,0,0,0
20200228,11.82,12.66,11.52,11.8,44112560.0,36497852,-0.0256,13.32,10.9,0,0,0
20200302,11.85,12.4,11.85,12.06,35980848.0,29678519,0.022,12.98,10.62,0,0,0
