date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,5.1,5.16,5.08,5.15,1786084.4,3484193,,,,0,0,0
20191216,5.15,5.25,5.12,5.23,2754057.6,5314500,0.0155,5.67,4.64,0,0,0
20191217,5.22,5.71,5.2,5.53,7997292.8,14428743,0.0574,5.75,4.71,0,0,0
20191218,5.45,5.49,5.41,5.44,3772623.6,6923201,-0.0163,6.08,4.98,0,0,0
20191219,5.44,5.53,5.39,5.47,2717425.0,4973464,0.0055,5.98,4.9,0,0,0
20191220,5.45,5.48,5.41,5.42,2064735.8,3790800,-0.0091,6.02,4.92,0,0,0
20191223,5.4,5.41,5.22,5.22,2468775.4,4652662,-0.0369,5.96,4.88,0,0,0
20191224,5.22,5.34,5.22,5.32,2102953.6,3964769,0.0192,5.74,4.7,0,0,0
20191225,5.32,5.34,5.27,5.29,1670378.9,3143740,-0.0056,5.85,4.79,0,0,0
20191226,5.3,5.42,5.27,5.38,2365498.2,4410331,0.017,5.82,4.76,0,0,0
20191227,5.38,5.45,5.35,5.36,2624096.0,4867100,-0.0037,5.92,4.84,0,0,0
20191230,5.24,5.32,5.19,5.29,2879641.6,5488800,-0.0131,5.9,4.82,0,0,0
20191231,5.29,5.31,5.23,5.26,1985513.0,3768841,-0.0057,5.82,4.76,0,0,0
20200102,5.32,5.38,5.25,5.36,3156141.6,5922904,0.019,5.79,4.73,0,0,0
20200103,5.39,5.54,5.37,5.46,4382171.6,8021877,0.0187,5.9,4.82,0,0,0
20200106,5.4,5.51,5.37,5.44,3856136.0,7076903,-0.0037,6.01,4.91,0,0,0
20200107,5.46,5.78,5.46,5.71,9271700.0,16379614,0.0496,5.98,4.9,0,0,0
20200108,5.65,5.75,5.53,5.54,7543099.2,13345712,-0.0298,6.28,5.14,0,0,0
20200109,5.61,5.65,5.53,5.56,4254226.0,7620000,0.0036,6.09,4.99,0,0,0
20200110,5.6,5.61,5.47,5.48,3242680.2,5867000,-0.0144,6.12,5.0,0,0,0
20200113,5.48,5.56,5.43,5.55,3059091.4,5561500,0.0128,6.03,4.93,0,0,0
20200114,5.5,5.69,5.49,5.58,5282518.4,9432600,0.0054,6.1,5.0,0,0,0
20200115,5.54,5.6,5.44,5.46,3160931.8,5748811,-0.0215,6.14,5.02,0,0,0
20200116,5.48,5.52,5.37,5.38,2675760.0,4933600,-0.0147,6.01,4.91,0,0,0
20200117,5.44,5.44,5.38,5.38,1884007.2,3490010,0.0,5.92,4.84,0,0,0
20200120,5.38,5.42,5.34,5.4,2530557.2,4708344,0.0037,5.92,4.84,0,0,0
20200121,5.42,5.42,5.2,5.2,2946510.4,5564175,-0.037,5.94,4.86,0,0,0
20200122,5.15,5.27,5.15,5.2,2369388.4,4543861,0.0,5.72,4.68,0,0,0
20200123,5.19,5.27,4.91,5.02,3254977.2,6355780,-0.0346,5.72,4.68,0,0,0
20200203,4.52,4.52,4.52,4.52,581317.2,1286100,-0.0996,5.52,4.52,-1,0,0
20200204,4.07,4.35,4.07,4.22,5098716.4,12065121,-0.0664,4.97,4.07,0,0,0
20200205,4.25,4.42,4.18,4.28,3906862.4,9078480,0.0142,4.64,3.8,0,0,0
20200206,4.25,4.35,4.11,4.31,4133158.0,9720390,0.007,4.71,3.85,0,0,0
20200207,4.3,4.4,4.25,4.36,2952986.2,6807387,0.0116,4.74,3.88,0,0,0
20200210,4.3,4.48,4.28,4.46,3400468.8,7739339,0.0229,4.8,3.92,0,0,0
20200211,4.46,4.49,4.4,4.43,2203058.0,4961069,-0.0067,4.91,4.01,0,0,0
20200212,4.48,4.83,4.42,4.74,7949060.8,17010646,0.07,4.87,3.99,0,0,0
20200213,4.63,5.21,4.63,5.21,15178070.4,30244388,0.0992,5.21,4.27,1,1,0
20200214,5.1,5.6,5.05,5.47,18296963.2,33908935,0.0499,5.73,4.69,0,0,0
20200217,5.52,5.98,5.5,5.84,13653934.4,23728794,0.0676,6.02,4.92,0,0,0
20200218,5.75,5.94,5.57,5.79,12772394.4,22229903,-0.0086,6.42,5.26,0,0,0
20200219,5.67,5.88,5.67,5.7,7305881.6,12695708,-0.0155,6.37,5.21,0,0,0
20200220,5.68,6.27,5.55,6.01,27638691.2,45897461,0.0544,6.27,5.13,0,1,0
20200221,5.85,5.89,5.67,5.77,24976620.8,43529591,-0.0399,6.61,5.41,0,0,0
20200224,5.71,5.71,5.49,5.63,13439489.6,23961719,-0.0243,6.35,5.19,0,0,0
20200225,5.43,5.6,5.22,5.45,13063762.4,24111281,-0.032,6.19,5.07,0,0,0
20200226,5.29,5.87,5.29,5.78,20503667.2,36474367,0.0606,6.0,4.9,0,0,0
20200227,5.68,6.36,5.64,6.36,26379476.8,43654944,0.1003,6.36,5.2,1,1,0
20200228,6.13,6.49,5.94,5.96,20882001.6,33510142,-0.0629,7.0,5.72,0,0,0
20200302,5.95,6.44,5.95,6.4,14518209.6,23227318,0.0738,6.56,5.36,0,0,0
