date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,1.72,1.74,1.72,1.73,10230582.4,59151646,,,,0,0,0,0,0,0,0
20191220,1.73,1.78,1.73,1.75,23336920.0,132962264,0.0116,1.9,1.56,0,0,0,0,0,0,0
20191223,1.75,1.76,1.69,1.7,15479966.4,90034923,-0.0286,1.93,1.58,0,0,0,0,0,0,0
20191224,1.7,1.76,1.68,1.74,25325168.0,147250692,0.0235,1.87,1.53,0,0,0,0,0,0,0
20191225,1.74,1.74,1.71,1.72,10982742.4,63846264,-0.0115,1.91,1.57,0,0,0,0,0,0,0
20191226,1.72,1.73,1.71,1.72,6673462.8,38885282,0.0,1.89,1.55,0,0,0,0,0,0,0
20191227,1.71,1.73,1.71,1.71,12653410.4,73587717,-0.0058,1.89,1.55,0,0,0,0,0,0,0
20191230,1.71,1.74,1.7,1.73,14449092.8,83867671,0.0117,1.88,1.54,0,0,0,0,0,0,0
20191231,1.72,1.74,1.72,1.73,9301654.4,53779116,0.0,1.9,1.56,0,0,0,0,0,0,0
20200102,1.74,1.76,1.73,1.74,13869176.0,79472588,0.0058,1.9,1.56,0,0,0,0,0,0,0
20200103,1.75,1.79,1.74,1.76,17707740.8,100406622,0.0115,1.91,1.57,0,0,0,0,0,0,0
20200106,1.75,1.77,1.74,1.76,14151998.4,80510299,0.0,1.94,1.58,0,0,0,0,0,0,0
20200107,1.76,1.82,1.75,1.81,24783118.4,138667779,0.0284,1.94,1.58,0,0,0,0,0,0,0
20200108,1.78,1.79,1.76,1.77,21424844.8,120527442,-0.0221,1.99,1.63,0,0,0,0,0,0,0
20200109,1.78,1.79,1.76,1.78,18486747.2,104054003,0.0056,1.95,1.59,0,0,0,0,0,0,0
20200110,1.78,1.79,1.75,1.76,11647851.2,66100803,-0.0112,1.96,1.6,0,0,0,0,0,0,0
20200113,1.76,1.76,1.73,1.74,10015995.2,57514137,-0.0114,1.94,1.58,0,0,0,0,0,0,0
