date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,9.29,9.43,9.24,9.4,8597242.4,9189072,,,,0,0,0
20191216,9.43,9.73,9.4,9.68,12759584.0,13271342,0.0298,10.34,8.46,0,0,0
20191217,9.64,10.15,9.63,10.01,21321081.6,21388693,0.0341,10.65,8.71,0,0,0
20191218,10.0,10.16,9.93,10.06,15216500.8,15140372,0.005,11.01,9.01,0,0,0
20191219,10.05,10.59,10.02,10.42,20966545.6,20210856,0.0358,11.07,9.05,0,0,0
20191220,10.42,10.45,10.22,10.22,13888924.8,13481492,-0.0192,11.46,9.38,0,0,0
20191223,10.28,10.28,9.96,10.01,11469244.0,11329831,-0.0205,11.24,9.2,0,0,0
20191224,10.0,10.08,9.91,10.07,8239397.6,8236026,0.006,11.01,9.01,0,0,0
20191225,10.03,10.04,9.92,9.98,7541739.2,7565671,-0.0089,11.08,9.06,0,0,0
20191226,9.98,10.02,9.82,9.99,8890520.0,8957769,0.001,10.98,8.98,0,0,0
20191227,9.99,10.0,9.85,9.85,9387432.0,9455096,-0.014,10.99,8.99,0,0,0
20191230,9.82,9.99,9.55,9.91,10634283.2,10867642,0.0061,10.84,8.86,0,0,0
20191231,9.88,10.14,9.86,10.11,9146337.6,9105958,0.0202,10.9,8.92,0,0,0
20200102,10.15,10.24,10.07,10.22,11510966.4,11307950,0.0109,11.12,9.1,0,0,0
20200103,10.18,10.24,10.07,10.14,9463817.6,9322217,-0.0078,11.24,9.2,0,0,0
20200106,10.08,10.16,9.97,10.03,13358058.4,13279649,-0.0108,11.15,9.13,0,0,0
20200107,10.0,10.65,9.99,10.57,29178428.8,27973751,0.0538,11.03,9.03,0,0,0
20200108,10.48,10.63,10.32,10.37,19042892.8,18227896,-0.0189,11.63,9.51,0,0,0
20200109,10.48,10.62,10.41,10.57,14921502.4,14198200,0.0193,11.41,9.33,0,0,0
20200110,10.55,11.09,10.53,10.76,23259843.2,21463956,0.018,11.63,9.51,0,0,0
20200113,10.69,10.95,10.53,10.75,17378080.0,16167746,-0.0009,11.84,9.68,0,0,0
20200114,10.78,10.98,10.64,10.94,19175513.6,17682988,0.0177,11.82,9.68,0,0,0
20200115,10.94,11.03,10.73,10.75,13999894.4,12925050,-0.0174,12.03,9.85,0,0,0
20200116,10.76,10.76,10.51,10.55,13378206.4,12608642,-0.0186,11.82,9.68,0,0,0
20200117,10.61,10.73,10.48,10.5,9095577.6,8593279,-0.0047,11.61,9.5,0,0,0
20200120,10.49,10.65,10.33,10.55,10864044.8,10398049,0.0048,11.55,9.45,0,0,0
20200121,10.55,11.0,10.42,10.63,24639564.8,22830645,0.0076,11.61,9.5,0,0,0
20200122,10.83,10.97,10.28,10.45,23343142.4,22084360,-0.0169,11.69,9.57,0,0,0
20200123,10.47,10.47,9.85,9.91,19573678.4,19366913,-0.0517,11.5,9.4,0,0,0
20200203,8.92,8.92,8.92,8.92,2464417.6,2762800,-0.0999,10.9,8.92,-1,0,0
20200204,8.16,8.9,8.16,8.77,17361723.2,20016138,-0.0168,9.81,8.03,0,0,0
20200205,8.76,9.3,8.76,9.3,16900491.2,18594628,0.0604,9.65,7.89,0,0,0
20200206,9.28,9.77,9.16,9.55,17221808.0,18056046,0.0269,10.23,8.37,0,0,0
20200207,9.53,9.74,9.26,9.42,13720804.8,14508663,-0.0136,10.5,8.6,0,0,0
20200210,9.36,9.77,9.23,9.62,12519404.8,13076410,0.0212,10.36,8.48,0,0,0
20200211,9.55,9.66,9.48,9.52,8621156.0,9033499,-0.0104,10.58,8.66,0,0,0
20200212,9.48,9.81,9.48,9.67,10425728.0,10786608,0.0158,10.47,8.57,0,0,0
20200213,9.59,9.66,9.2,9.31,17507926.4,18665367,-0.0372,10.64,8.7,0,0,0
20200214,9.4,9.52,9.23,9.32,11294604.8,12073340,0.0011,10.24,8.38,0,0,0
20200217,9.36,9.7,9.3,9.68,16047368.0,16705026,0.0386,10.25,8.39,0,0,0
20200218,9.7,9.87,9.63,9.84,13458728.0,13801100,0.0165,10.65,8.71,0,0,0
20200219,9.87,9.95,9.63,9.64,12522880.0,12871600,-0.0203,10.82,8.86,0,0,0
20200220,9.64,9.76,9.53,9.75,12420208.8,12843891,0.0114,10.6,8.68,0,0,0
20200221,9.71,9.83,9.64,9.7,13733144.0,14130389,-0.0051,10.73,8.78,0,0,0
20200224,9.66,9.77,9.57,9.65,14807732.8,15353514,-0.0052,10.67,8.73,0,0,0
20200225,9.49,9.49,9.12,9.39,17939307.2,19191362,-0.0269,10.62,8.68,0,0,0
20200226,9.27,9.79,9.2,9.47,20098403.2,21048854,0.0085,10.33,8.45,0,0,0
20200227,9.42,9.98,9.31,9.77,24852128.0,25625542,0.0317,10.42,8.52,0,0,0
20200228,9.41,9.49,9.1,9.11,20804428.8,22308607,-0.0676,10.75,8.79,0,0,0
20200302,9.21,9.36,9.11,9.3,11976716.8,12946201,0.0209,10.02,8.2,0,0,0
