date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,3.53,3.59,3.52,3.57,5585537.2,15691552,,,,0,0,0,0,0,0,0
20191220,3.57,3.58,3.52,3.53,5352366.0,15072421,-0.0112,3.93,3.21,0,0,0,0,0,0,0
20191223,3.53,3.54,3.45,3.46,4542970.0,12985100,-0.0198,3.88,3.18,0,0,0,0,0,0,0
20191224,3.45,3.49,3.45,3.48,2544232.8,7335293,0.0058,3.81,3.11,0,0,0,0,0,0,0
20191225,3.47,3.5,3.46,3.49,3248916.4,9329330,0.0029,3.83,3.13,0,0,0,0,0,0,0
20191226,3.48,3.51,3.47,3.51,2703177.0,7739430,0.0057,3.84,3.14,0,0,0,0,0,0,0
20191227,3.51,3.54,3.49,3.49,4403491.6,12511760,-0.0057,3.86,3.16,0,0,0,0,0,0,0
20191230,3.48,3.56,3.45,3.56,5613852.8,15944402,0.0201,3.84,3.14,0,0,0,0,0,0,0
20191231,3.55,3.59,3.53,3.57,4917552.4,13831339,0.0028,3.92,3.2,0,0,0,0,0,0,0
20200102,3.6,3.63,3.58,3.59,6480058.8,17977492,0.0056,3.93,3.21,0,0,0,0,0,0,0
20200103,3.6,3.62,3.58,3.6,4098784.4,11395583,0.0028,3.95,3.23,0,0,0,0,0,0,0
20200106,3.58,3.63,3.57,3.6,4803052.0,13349690,0.0,3.96,3.24,0,0,0,0,0,0,0
20200107,3.6,3.69,3.59,3.67,8019339.2,21974210,0.0194,3.96,3.24,0,0,0,0,0,0,0
20200108,3.65,3.66,3.56,3.6,7626840.8,21080432,-0.0191,4.04,3.3,0,0,0,0,0,0,0
20200109,3.62,3.66,3.61,3.66,4915676.0,13494151,0.0167,3.96,3.24,0,0,0,0,0,0,0
20200110,3.68,3.68,3.62,3.65,4248510.0,11647357,-0.0027,4.03,3.29,0,0,0,0,0,0,0
20200113,3.64,3.68,3.63,3.67,4271749.6,11667759,0.0055,4.02,3.28,0,0,0,0,0,0,0
20200114,3.67,3.75,3.66,3.72,6303628.0,16964964,0.0136,4.04,3.3,0,0,0,0,0,0,0
20200115,3.71,3.72,3.63,3.66,4729126.8,12937547,-0.0161,4.09,3.35,0,0,0,0,0,0,0
20200116,3.66,3.66,3.6,3.62,3012249.2,8297190,-0.0109,4.03,3.29,0,0,0,0,0,0,0
20200117,3.63,3.64,3.57,3.58,3545480.8,9848418,-0.011,3.98,3.26,0,0,0,0,0,0,0
20200120,3.56,3.6,3.56,3.59,3555407.2,9937760,0.0028,3.94,3.22,0,0,0,0,0,0,0
20200121,3.6,3.62,3.55,3.57,3744970.0,10465331,-0.0056,3.95,3.23,0,0,0,0,0,0,0
20200122,3.55,3.57,3.49,3.55,3546119.2,10042688,-0.0056,3.93,3.21,0,0,0,0,0,0,0
20200123,3.56,3.56,3.42,3.46,4463685.6,12831979,-0.0254,3.9,3.2,0,0,0,0,0,0,0
20200203,3.11,3.14,3.11,3.11,2810792.8,9035150,-0.1012,3.81,3.11,0,1,0,0,0,1,0
20200204,2.99,3.1,2.97,3.08,5088428.4,16682470,-0.0096,3.42,2.8,0,0,0,0,0,0,0
20200205,3.08,3.2,3.06,3.16,5045916.4,16068511,0.026,3.39,2.77,0,0,0,0,0,0,0
20200206,3.16,3.48,3.12,3.48,9372403.2,28576244,0.1013,3.48,2.84,1,0,1,0,1,0,0
20200207,3.5,3.81,3.44,3.7,29865926.4,81924192,0.0632,3.83,3.13,0,0,0,0,0,0,0
