date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,15.0,15.2,14.78,15.01,37275491.2,24907891,,,,0,0,0,0,0,0,0
20191218,15.09,15.24,14.65,14.73,33085027.2,22197782,-0.0187,16.51,13.51,0,0,0,0,0,0,0
20191219,14.73,15.45,14.63,15.22,52528451.2,34808102,0.0333,16.2,13.26,0,0,0,0,0,0,0
20191220,15.11,15.16,14.39,14.48,38233379.2,25865674,-0.0486,16.74,13.7,0,0,0,0,0,0,0
20191223,14.54,15.93,14.48,15.21,94396358.4,60824721,0.0504,15.93,13.03,0,0,0,1,0,0,0
20191224,15.3,16.73,15.25,16.73,108817702.4,67904819,0.0999,16.73,13.69,1,0,1,1,1,0,0
20191225,17.22,18.18,17.0,17.32,164056153.6,93931628,0.0353,18.4,15.06,0,0,0,0,0,0,0
20191226,17.4,18.6,17.0,17.88,152598131.2,85930337,0.0323,19.05,15.59,0,0,0,0,0,0,0
20191227,17.59,17.68,17.13,17.4,98491833.6,56556108,-0.0268,19.67,16.09,0,0,0,0,0,0,0
20191230,16.84,16.93,16.02,16.59,79737478.4,48517366,-0.0466,19.14,15.66,0,0,0,0,0,0,0
20191231,16.41,16.75,16.23,16.67,47357408.0,28658287,0.0048,18.25,14.93,0,0,0,0,0,0,0
20200102,16.73,17.37,16.5,17.12,67858796.8,39898124,0.027,18.34,15.0,0,0,0,0,0,0,0
20200103,16.89,17.27,16.47,16.7,70937331.2,42159383,-0.0245,18.83,15.41,0,0,0,0,0,0,0
20200106,16.11,16.72,15.98,16.5,55806713.6,34103229,-0.012,18.37,15.03,0,0,0,0,0,0,0
20200107,16.7,16.83,16.42,16.75,48578172.8,29172599,0.0152,18.15,14.85,0,0,0,0,0,0,0
20200108,16.55,16.68,16.11,16.15,45008476.8,27509195,-0.0358,18.42,15.08,0,0,0,0,0,0,0
20200109,16.49,16.84,16.31,16.75,52545379.2,31639118,0.0372,17.76,14.53,0,0,0,0,0,0,0
20200110,16.72,17.12,16.58,16.77,46186172.8,27405589,0.0012,18.42,15.08,0,0,0,0,0,0,0
20200113,16.65,17.82,16.31,17.6,74235372.8,42913715,0.0495,18.45,15.09,0,0,0,0,0,0,0
20200114,17.6,18.1,17.18,17.42,71315590.4,40638984,-0.0102,19.36,15.84,0,0,0,0,0,0,0
20200115,17.13,17.52,17.06,17.28,38871254.4,22516746,-0.008,19.16,15.68,0,0,0,0,0,0,0
20200116,17.35,18.3,17.35,17.68,75373465.6,42118640,0.0231,19.01,15.55,0,0,0,0,0,0,0
20200117,17.85,18.2,17.26,17.6,56218854.4,31840030,-0.0045,19.45,15.91,0,0,0,0,0,0,0
20200120,17.38,18.33,17.13,18.28,71341248.0,39793375,0.0386,19.36,15.84,0,0,0,0,0,0,0
20200121,18.0,18.5,17.95,18.25,59675091.2,32768367,-0.0016,20.11,16.45,0,0,0,0,0,0,0
20200122,17.99,19.08,17.22,18.83,83648326.4,45752683,0.0318,20.08,16.42,0,0,0,0,0,0,0
20200123,18.36,18.88,16.95,17.26,71620716.8,40047106,-0.0834,20.71,16.95,0,0,0,0,0,0,0
20200203,15.53,15.53,15.53,15.53,1777563.8,1144600,-0.1002,18.99,15.53,0,1,0,0,0,1,0
20200204,13.98,14.98,13.98,14.58,60621580.8,41772438,-0.0612,17.08,13.98,0,0,0,0,0,0,0
20200205,14.6,15.27,14.53,14.68,47604192.0,31996905,0.0069,16.04,13.12,0,0,0,0,0,0,0
20200206,14.51,15.08,14.37,14.97,43122249.6,29130360,0.0198,16.15,13.21,0,0,0,0,0,0,0
20200207,14.83,15.92,14.7,15.79,53728620.8,35081105,0.0548,16.47,13.47,0,0,0,0,0,0,0
20200210,15.56,16.09,15.37,15.75,38310320.0,24407096,-0.0025,17.37,14.21,0,0,0,0,0,0,0
20200211,15.91,16.29,15.62,15.68,46646531.2,29241857,-0.0044,17.33,14.18,0,0,0,0,0,0,0
20200212,15.55,16.05,15.43,15.99,43467289.6,27506982,0.0198,17.25,14.11,0,0,0,0,0,0,0
20200213,15.9,16.52,15.6,16.13,58824576.0,36478076,0.0088,17.59,14.39,0,0,0,0,0,0,0
20200214,16.0,17.28,15.92,16.84,73306924.8,43870722,0.044,17.74,14.52,0,0,0,0,0,0,0
20200217,17.13,17.88,16.74,17.72,70478496.0,40794488,0.0523,18.52,15.16,0,0,0,0,0,0,0
20200218,17.61,18.91,17.47,18.64,97627283.2,53561959,0.0519,19.49,15.95,0,0,0,0,0,0,0
20200219,18.36,20.0,17.88,18.62,121500134.4,64191738,-0.0011,20.5,16.78,0,0,0,0,0,0,0
20200220,18.68,19.45,18.18,19.08,97701452.8,51592993,0.0247,20.48,16.76,0,0,0,0,0,0,0
20200221,18.94,19.99,18.8,19.66,110592819.2,57487161,0.0304,20.99,17.17,0,0,0,0,0,0,0
20200224,19.5,20.85,19.33,20.44,103587321.6,51127716,0.0397,21.63,17.69,0,0,0,0,0,0,0
20200225,19.75,22.48,19.55,22.48,145843763.2,69653920,0.0998,22.48,18.4,1,0,1,1,1,0,0
20200226,22.73,23.77,20.23,20.25,170127360.0,77432261,-0.0992,24.73,20.23,0,0,0,0,0,1,0
20200227,20.15,20.65,18.85,19.13,97724409.6,49875394,-0.0553,22.28,18.23,0,0,0,0,0,0,0
20200228,17.99,19.1,17.9,18.21,82134060.8,44589475,-0.0481,21.04,17.22,0,0,0,0,0,0,0
20200302,18.8,19.19,18.13,18.79,75192326.4,40278001,0.0319,20.03,16.39,0,0,0,0,0,0,0
20200303,18.99,19.77,18.52,19.02,88185804.8,45997270,0.0122,20.67,16.91,0,0,0,0,0,0,0
20200304,19.34,19.79,18.61,19.37,83510668.8,43120408,0.0184,20.92,17.12,0,0,0,0,0,0,0
