date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,6.9,7.17,6.86,7.0,9635960.8,13698843,,,,0,0,0
20191216,6.97,7.04,6.82,6.91,5928374.8,8609269,-0.0129,7.7,6.3,0,0,0
20191217,6.89,7.2,6.84,6.98,9909168.0,14221119,0.0101,7.6,6.22,0,0,0
20191218,6.97,7.06,6.92,6.99,6905890.4,9881120,0.0014,7.68,6.28,0,0,0
20191219,7.03,7.05,6.92,7.0,8510180.0,12207918,0.0014,7.69,6.29,0,0,0
20191220,7.2,7.44,7.06,7.15,19117707.2,26503608,0.0214,7.7,6.3,0,0,0
20191223,6.99,7.2,6.94,7.14,16716921.6,23635500,-0.0014,7.87,6.44,0,0,0
20191224,7.09,7.2,7.0,7.05,11843698.4,16735564,-0.0126,7.85,6.43,0,0,0
20191225,7.14,7.15,6.94,6.95,7625201.6,10856700,-0.0142,7.76,6.34,0,0,0
20191226,6.95,7.0,6.81,6.96,8013877.6,11653278,0.0014,7.64,6.26,0,0,0
20191227,6.94,7.08,6.82,7.0,9409767.2,13629217,0.0057,7.66,6.26,0,0,0
20191230,6.97,6.99,6.88,6.97,6875018.4,9921700,-0.0043,7.7,6.3,0,0,0
20191231,7.03,7.23,6.95,7.04,8553944.0,12066200,0.01,7.67,6.27,0,0,0
20200102,7.01,7.1,6.98,7.04,10987171.2,15660859,0.0,7.74,6.34,0,0,0
20200103,7.03,7.04,6.9,6.98,13641676.8,19574701,-0.0085,7.74,6.34,0,0,0
20200106,6.95,6.95,6.79,6.81,15710840.0,23000120,-0.0244,7.68,6.28,0,0,0
20200107,6.84,7.03,6.74,6.8,17304528.0,25422700,-0.0015,7.49,6.13,0,0,0
20200108,6.77,6.78,6.47,6.5,16189771.2,24446800,-0.0441,7.48,6.12,0,0,0
20200109,6.53,6.54,5.92,6.05,34293363.2,55467959,-0.0692,7.15,5.85,0,0,0
20200110,6.06,6.06,5.9,6.0,12819521.6,21413503,-0.0083,6.66,5.44,0,0,0
20200113,6.01,6.04,5.96,6.03,7605073.6,12668122,0.005,6.6,5.4,0,0,0
20200114,6.06,6.3,6.02,6.28,17241763.2,27832722,0.0415,6.63,5.43,0,0,0
20200115,6.24,6.27,6.15,6.19,7747397.6,12504504,-0.0143,6.91,5.65,0,0,0
20200116,6.2,6.25,6.15,6.16,5606934.0,9058451,-0.0048,6.81,5.57,0,0,0
20200117,6.16,6.19,6.0,6.01,7096550.4,11700460,-0.0244,6.78,5.54,0,0,0
20200120,6.01,6.07,5.94,6.07,4510440.4,7506983,0.01,6.61,5.41,0,0,0
20200121,6.06,6.06,5.92,5.92,4669701.2,7816701,-0.0247,6.68,5.46,0,0,0
20200122,5.92,5.92,5.7,5.83,5079394.4,8758783,-0.0152,6.51,5.33,0,0,0
20200123,5.83,5.88,5.39,5.56,7198948.0,12707784,-0.0463,6.41,5.25,0,0,0
20200203,5.0,5.0,5.0,5.0,566200.0,1132400,-0.1007,6.12,5.0,-1,0,0
20200204,4.5,4.84,4.5,4.75,7382660.0,15712899,-0.05,5.5,4.5,0,0,0
20200205,4.84,5.1,4.81,5.03,8099397.6,16202543,0.0589,5.22,4.28,0,0,0
20200206,5.1,5.14,5.02,5.06,5686367.6,11211940,0.006,5.53,4.53,0,0,0
20200207,5.08,5.11,4.96,5.07,5671962.4,11249820,0.002,5.57,4.55,0,0,0
20200210,5.08,5.19,5.06,5.18,5123855.6,9962805,0.0217,5.58,4.56,0,0,0
20200211,5.18,5.23,5.13,5.15,4264949.2,8252245,-0.0058,5.7,4.66,0,0,0
20200212,5.13,5.2,5.12,5.18,3940899.6,7615900,0.0058,5.67,4.64,0,0,0
20200213,5.18,5.29,5.12,5.13,4819824.4,9299448,-0.0097,5.7,4.66,0,0,0
20200214,5.1,5.15,5.04,5.08,3447551.2,6775600,-0.0097,5.64,4.62,0,0,0
20200217,5.09,5.23,5.06,5.23,4671246.4,9003711,0.0295,5.59,4.57,0,0,0
20200218,5.27,5.38,5.24,5.38,5840952.0,10981803,0.0287,5.75,4.71,0,0,0
20200219,5.39,5.42,5.26,5.27,4859277.6,9133640,-0.0204,5.92,4.84,0,0,0
20200220,5.29,5.43,5.27,5.42,5532166.8,10330700,0.0285,5.8,4.74,0,0,0
20200221,5.47,5.52,5.38,5.48,5993165.6,10945803,0.0111,5.96,4.88,0,0,0
20200224,5.49,5.5,5.34,5.43,5808522.4,10720367,-0.0091,6.03,4.93,0,0,0
20200225,5.37,5.45,5.14,5.41,8820683.2,16619146,-0.0037,5.97,4.89,0,0,0
20200226,5.36,5.47,5.3,5.31,6962373.6,12918687,-0.0185,5.95,4.87,0,0,0
20200227,5.35,5.4,5.25,5.33,4175248.0,7838261,0.0038,5.84,4.78,0,0,0
20200228,5.26,5.26,5.02,5.02,6616813.6,12870426,-0.0582,5.86,4.8,0,0,0
20200302,5.03,5.35,5.03,5.35,6516267.2,12386237,0.0657,5.52,4.52,0,0,0
