date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,3.77,3.81,3.77,3.8,3955612.8,10429365,,,,0,0,0
20191216,3.81,3.85,3.8,3.84,5413982.4,14152553,0.0105,4.18,3.42,0,0,0
20191217,3.83,4.09,3.83,4.04,12485879.2,31388060,0.0521,4.22,3.46,0,0,0
20191218,4.09,4.28,4.03,4.19,14351692.8,34618023,0.0371,4.44,3.64,0,0,0
20191219,4.18,4.34,4.14,4.32,11749655.2,27723366,0.031,4.61,3.77,0,0,0
20191220,4.32,4.42,4.2,4.24,10960347.2,25438259,-0.0185,4.75,3.89,0,0,0
20191223,4.3,4.31,4.16,4.18,7260640.8,17102757,-0.0142,4.66,3.82,0,0,0
20191224,4.17,4.6,4.16,4.38,14390462.4,32871941,0.0478,4.6,3.76,0,1,0
20191225,4.36,4.46,4.27,4.32,9385968.0,21567354,-0.0137,4.82,3.94,0,0,0
20191226,4.26,4.36,4.26,4.29,6573352.8,15282416,-0.0069,4.75,3.89,0,0,0
20191227,4.33,4.44,4.3,4.32,9916908.0,22775789,0.007,4.72,3.86,0,0,0
20191230,4.3,4.3,4.07,4.25,8680828.0,20726227,-0.0162,4.75,3.89,0,0,0
20191231,4.24,4.41,4.23,4.4,8259732.0,18985640,0.0353,4.68,3.82,0,0,0
20200102,4.45,4.49,4.34,4.41,10042614.4,22855261,0.0023,4.84,3.96,0,0,0
20200103,4.44,4.85,4.4,4.85,21967305.6,46675924,0.0998,4.85,3.97,1,1,0
20200106,5.0,5.3,4.48,5.06,39991785.6,80092119,0.0433,5.34,4.36,0,0,0
20200107,4.96,5.2,4.93,5.06,21168656.0,41739499,0.0,5.57,4.55,0,0,0
20200108,4.99,5.29,4.93,5.16,26484054.4,51687842,0.0198,5.57,4.55,0,0,0
20200109,5.2,5.38,5.07,5.3,24200473.6,46275065,0.0271,5.68,4.64,0,0,0
20200110,5.3,5.45,5.07,5.14,21234587.2,40531427,-0.0302,5.83,4.77,0,0,0
20200113,5.11,5.22,5.01,5.11,16193668.8,31753305,-0.0058,5.65,4.63,0,0,0
20200114,5.09,5.25,5.07,5.11,17113696.0,33098707,0.0,5.62,4.6,0,0,0
20200115,5.02,5.62,4.92,5.62,34222092.8,62733914,0.0998,5.62,4.6,1,1,0
20200116,5.5,5.58,5.18,5.25,48836768.0,91379963,-0.0658,6.18,5.06,0,0,0
20200117,5.21,5.29,5.01,5.07,23752430.4,46392638,-0.0343,5.78,4.73,0,0,0
20200120,5.08,5.1,4.8,4.92,17667374.4,35878355,-0.0296,5.58,4.56,0,0,0
20200121,4.89,4.9,4.64,4.66,14360660.8,30357372,-0.0528,5.41,4.43,0,0,0
20200122,4.63,4.78,4.5,4.75,12963982.4,27704742,0.0193,5.13,4.19,0,0,0
20200123,4.68,4.8,4.47,4.54,10804481.6,23344660,-0.0442,5.22,4.28,0,0,0
20200203,4.09,4.09,4.09,4.09,638530.8,1561200,-0.0991,4.99,4.09,-1,0,0
20200204,3.68,4.06,3.68,3.96,14249907.2,36339507,-0.0318,4.5,3.68,0,0,0
20200205,4.0,4.17,3.97,4.07,9703031.2,23777871,0.0278,4.36,3.56,0,0,0
20200206,4.07,4.14,4.05,4.1,9095991.2,22233488,0.0074,4.48,3.66,0,0,0
20200207,4.09,4.28,4.05,4.22,10906812.8,26069037,0.0293,4.51,3.69,0,0,0
20200210,4.16,4.36,4.14,4.31,9566636.0,22409090,0.0213,4.64,3.8,0,0,0
20200211,4.45,4.64,4.35,4.37,15318793.6,34266365,0.0139,4.74,3.88,0,0,0
20200212,4.29,4.55,4.27,4.48,12550436.8,28160399,0.0252,4.81,3.93,0,0,0
20200213,4.5,4.56,4.38,4.39,9940612.0,22418871,-0.0201,4.93,4.03,0,0,0
20200214,4.4,4.44,4.3,4.35,8355338.4,19166181,-0.0091,4.83,3.95,0,0,0
20200217,4.35,4.53,4.33,4.52,11653608.8,26137365,0.0391,4.78,3.91,0,0,0
20200218,4.56,4.64,4.5,4.62,12427633.6,27203490,0.0221,4.97,4.07,0,0,0
20200219,4.64,4.81,4.52,4.55,14857571.2,32008582,-0.0152,5.08,4.16,0,0,0
20200220,4.6,4.71,4.52,4.66,14524004.8,31321845,0.0242,5.0,4.1,0,0,0
20200221,4.62,4.69,4.54,4.61,17842041.6,38624747,-0.0107,5.13,4.19,0,0,0
20200224,4.63,5.06,4.62,4.98,35113312.0,72289090,0.0803,5.07,4.15,0,0,0
20200225,4.8,5.25,4.74,5.12,44930713.6,89584878,0.0281,5.48,4.48,0,0,0
20200226,5.0,5.08,4.68,4.78,28788508.8,58636825,-0.0664,5.63,4.61,0,0,0
20200227,4.74,4.81,4.65,4.67,14401432.0,30515002,-0.023,5.26,4.3,0,0,0
20200228,4.5,4.55,4.28,4.29,17017516.8,38716629,-0.0814,5.14,4.2,0,0,0
20200302,4.34,4.68,4.29,4.55,13581344.0,30314750,0.0606,4.72,3.86,0,0,0
