date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,8.39,8.57,8.35,8.52,4349975.2,5133472,,,,0,0,0,0,0,0,0
20191218,8.55,8.57,8.43,8.44,2828189.4,3326763,-0.0094,9.37,7.67,0,0,0,0,0,0,0
20191219,8.4,8.54,8.4,8.52,2181338.0,2568376,0.0095,9.28,7.6,0,0,0,0,0,0,0
20191220,8.52,8.71,8.48,8.49,4044900.0,4705856,-0.0035,9.37,7.67,0,0,0,0,0,0,0
20191223,8.49,8.54,8.31,8.33,2395404.8,2844175,-0.0188,9.34,7.64,0,0,0,0,0,0,0
20191224,8.36,8.4,8.2,8.38,2807628.6,3372386,0.006,9.16,7.5,0,0,0,0,0,0,0
20191225,8.38,8.46,8.31,8.34,1635513.0,1951859,-0.0048,9.22,7.54,0,0,0,0,0,0,0
20191226,8.35,8.43,8.31,8.42,1906074.2,2276653,0.0096,9.17,7.51,0,0,0,0,0,0,0
20191227,8.42,8.48,8.3,8.3,2898632.2,3449477,-0.0143,9.26,7.58,0,0,0,0,0,0,0
20191230,8.35,8.47,8.21,8.46,2526619.8,3008278,0.0193,9.13,7.47,0,0,0,0,0,0,0
20191231,8.45,8.66,8.4,8.65,4063054.0,4737709,0.0225,9.31,7.61,0,0,0,0,0,0,0
20200102,8.75,8.78,8.65,8.69,5132726.0,5912534,0.0046,9.52,7.78,0,0,0,0,0,0,0
20200103,8.7,8.73,8.61,8.68,3345608.0,3861000,-0.0012,9.56,7.82,0,0,0,0,0,0,0
20200106,8.6,8.84,8.59,8.79,6064140.4,6919011,0.0127,9.55,7.81,0,0,0,0,0,0,0
20200107,8.75,8.82,8.72,8.81,4308610.8,4913614,0.0023,9.67,7.91,0,0,0,0,0,0,0
20200108,8.8,8.84,8.62,8.67,5027800.0,5756598,-0.0159,9.69,7.93,0,0,0,0,0,0,0
20200109,8.7,8.79,8.67,8.75,3309601.6,3790576,0.0092,9.54,7.8,0,0,0,0,0,0,0
20200110,8.78,8.8,8.6,8.67,2600033.0,2997061,-0.0091,9.62,7.88,0,0,0,0,0,0,0
20200113,8.69,8.69,8.57,8.68,2558581.4,2965915,0.0012,9.54,7.8,0,0,0,0,0,0,0
20200114,8.66,8.79,8.65,8.72,3404220.8,3893017,0.0046,9.55,7.81,0,0,0,0,0,0,0
20200115,8.74,8.77,8.51,8.57,3635983.2,4233425,-0.0172,9.59,7.85,0,0,0,0,0,0,0
20200116,8.61,8.61,8.5,8.51,2242024.4,2623475,-0.007,9.43,7.71,0,0,0,0,0,0,0
20200117,8.52,8.6,8.49,8.5,2181233.2,2555535,-0.0012,9.36,7.66,0,0,0,0,0,0,0
