date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,4.61,4.66,4.58,4.63,614131.5,1332106,,,,0,0,0,0,0,0,0
20191220,4.64,4.78,4.62,4.72,1387916.1,2947682,0.0194,5.09,4.17,0,0,0,0,0,0,0
20191223,4.76,4.9,4.72,4.8,1831441.0,3787660,0.0169,5.19,4.25,0,0,0,0,0,0,0
20191224,4.78,4.83,4.72,4.81,1022258.8,2133571,0.0021,5.28,4.32,0,0,0,0,0,0,0
20191225,4.81,4.81,4.67,4.68,1072436.3,2272700,-0.027,5.29,4.33,0,0,0,0,0,0,0
20191226,4.68,4.72,4.62,4.7,543633.0,1164100,0.0043,5.15,4.21,0,0,0,0,0,0,0
20191227,4.72,4.75,4.67,4.68,577227.5,1226321,-0.0043,5.17,4.23,0,0,0,0,0,0,0
20191230,4.66,4.66,4.51,4.52,992033.5,2179629,-0.0342,5.15,4.21,0,0,0,0,0,0,0
20191231,4.52,4.59,4.52,4.54,521047.9,1145661,0.0044,4.97,4.07,0,0,0,0,0,0,0
20200102,4.55,4.65,4.55,4.64,535769.6,1162000,0.022,4.99,4.09,0,0,0,0,0,0,0
20200103,4.61,4.7,4.6,4.7,902857.5,1945841,0.0129,5.1,4.18,0,0,0,0,0,0,0
20200106,4.69,4.69,4.61,4.67,997845.8,2144200,-0.0064,5.17,4.23,0,0,0,0,0,0,0
20200107,4.65,4.75,4.65,4.73,883588.9,1873482,0.0128,5.14,4.2,0,0,0,0,0,0,0
20200108,4.7,4.75,4.64,4.7,967517.1,2063142,-0.0063,5.2,4.26,0,0,0,0,0,0,0
20200109,4.68,4.78,4.68,4.76,789170.7,1664700,0.0128,5.17,4.23,0,0,0,0,0,0,0
20200110,4.78,4.82,4.68,4.7,628333.7,1328842,-0.0126,5.24,4.28,0,0,0,0,0,0,0
20200113,4.68,4.72,4.64,4.68,465785.2,994400,-0.0043,5.17,4.23,0,0,0,0,0,0,0
20200114,4.68,4.71,4.64,4.65,678816.7,1453200,-0.0064,5.15,4.21,0,0,0,0,0,0,0
20200115,4.65,4.68,4.61,4.62,388047.9,837037,-0.0065,5.12,4.19,0,0,0,0,0,0,0
20200116,4.64,4.64,4.57,4.59,651351.3,1415000,-0.0065,5.08,4.16,0,0,0,0,0,0,0
20200117,4.59,4.61,4.54,4.58,492245.7,1075500,-0.0022,5.05,4.13,0,0,0,0,0,0,0
20200120,4.54,4.64,4.52,4.63,671574.4,1463300,0.0109,5.04,4.12,0,0,0,0,0,0,0
20200121,4.65,4.65,4.56,4.56,506597.7,1104842,-0.0151,5.09,4.17,0,0,0,0,0,0,0
20200122,4.56,4.56,4.51,4.54,599471.3,1321351,-0.0044,5.02,4.1,0,0,0,0,0,0,0
20200123,4.51,4.76,4.47,4.6,1823193.0,3920712,0.0132,4.99,4.09,0,0,0,0,0,0,0
20200203,4.37,4.37,4.37,4.37,56504.1,129300,-0.05,5.06,4.14,0,0,0,0,0,0,0
20200204,4.15,4.29,4.15,4.17,1931236.4,4647731,-0.0458,4.81,3.93,0,0,0,0,0,0,0
20200205,4.17,4.37,4.17,4.24,1331824.1,3114721,0.0168,4.59,3.75,0,0,0,0,0,0,0
20200206,4.2,4.26,4.2,4.24,1346467.1,3183501,0.0,4.66,3.82,0,0,0,0,0,0,0
20200207,4.24,4.26,4.13,4.19,1107114.6,2640321,-0.0118,4.66,3.82,0,0,0,0,0,0,0
