date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,3.46,3.48,3.42,3.46,5412420.8,15695712,,,,0,0,0
20191216,3.47,3.55,3.43,3.52,8973985.6,25631310,0.0173,3.81,3.11,0,0,0
20191217,3.53,3.6,3.5,3.58,12220781.6,34481083,0.017,3.87,3.17,0,0,0
20191218,3.59,3.88,3.58,3.75,28299721.6,76212659,0.0475,3.94,3.22,0,0,0
20191219,3.75,3.81,3.65,3.75,16576579.2,44327537,0.0,4.12,3.38,0,0,0
20191220,3.74,3.84,3.73,3.74,10915316.0,28950587,-0.0027,4.12,3.38,0,0,0
20191223,3.72,3.74,3.59,3.6,9236921.6,25232394,-0.0374,4.11,3.37,0,0,0
20191224,3.65,3.71,3.6,3.65,6582658.0,17983566,0.0139,3.96,3.24,0,0,0
20191225,3.64,3.77,3.63,3.69,7345967.2,19852044,0.011,4.02,3.28,0,0,0
20191226,3.7,3.72,3.63,3.7,6169789.2,16779140,0.0027,4.06,3.32,0,0,0
20191227,3.73,3.76,3.66,3.68,7244852.0,19490633,-0.0054,4.07,3.33,0,0,0
20191230,3.67,3.7,3.6,3.65,5773206.8,15809727,-0.0082,4.05,3.31,0,0,0
20191231,3.65,3.7,3.62,3.66,4522195.6,12377441,0.0027,4.02,3.28,0,0,0
20200102,3.66,3.73,3.66,3.69,5371863.2,14526021,0.0082,4.03,3.29,0,0,0
20200103,3.7,3.72,3.66,3.68,5041650.0,13700174,-0.0027,4.06,3.32,0,0,0
20200106,3.64,3.66,3.61,3.63,7398711.2,20354820,-0.0136,4.05,3.31,0,0,0
20200107,3.63,3.7,3.61,3.68,5531851.6,15086137,0.0138,3.99,3.27,0,0,0
20200108,3.67,3.72,3.63,3.64,6091290.0,16611346,-0.0109,4.05,3.31,0,0,0
20200109,3.65,3.88,3.65,3.77,16503969.6,43954533,0.0357,4.0,3.28,0,0,0
20200110,3.74,3.8,3.7,3.75,9484143.2,25369822,-0.0053,4.15,3.39,0,0,0
20200113,3.73,3.8,3.71,3.76,8732134.4,23213643,0.0027,4.12,3.38,0,0,0
20200114,3.78,3.79,3.72,3.73,5878938.0,15717531,-0.008,4.14,3.38,0,0,0
20200115,3.73,3.73,3.69,3.71,7012719.2,18932233,-0.0054,4.1,3.36,0,0,0
20200116,3.69,3.71,3.57,3.62,9027528.0,24883788,-0.0243,4.08,3.34,0,0,0
20200117,3.65,3.65,3.59,3.62,3937754.4,10879937,0.0,3.98,3.26,0,0,0
20200120,3.6,3.62,3.56,3.61,4083134.0,11372269,-0.0028,3.98,3.26,0,0,0
20200121,3.5,3.52,3.4,3.42,9239216.8,26768785,-0.0526,3.97,3.25,0,0,0
20200122,3.42,3.46,3.35,3.43,4914099.2,14441817,0.0029,3.76,3.08,0,0,0
20200123,3.41,3.45,3.25,3.43,6009421.6,17826158,0.0,3.77,3.09,0,0,0
20200203,3.09,3.09,3.09,3.09,1358024.1,4394900,-0.0991,3.77,3.09,-1,0,0
20200204,2.78,3.0,2.78,2.97,7325499.2,25055009,-0.0388,3.4,2.78,0,0,0
20200205,2.95,3.07,2.95,3.03,4249996.8,14011316,0.0202,3.27,2.67,0,0,0
20200206,3.02,3.08,2.99,3.06,5063160.8,16635260,0.0099,3.33,2.73,0,0,0
20200207,3.07,3.11,3.04,3.09,7204590.4,23438246,0.0098,3.37,2.75,0,0,0
20200210,3.08,3.11,3.06,3.09,4773239.6,15470999,0.0,3.4,2.78,0,0,0
20200211,3.07,3.1,3.03,3.03,5751804.8,18834088,-0.0194,3.4,2.78,0,0,0
20200212,3.03,3.1,3.03,3.08,7601817.6,24779116,0.0165,3.33,2.73,0,0,0
20200213,3.1,3.1,3.03,3.05,4308850.0,14097001,-0.0097,3.39,2.77,0,0,0
20200214,3.03,3.1,3.02,3.07,4697496.4,15358433,0.0066,3.36,2.74,0,0,0
20200217,3.06,3.13,3.05,3.13,12147988.8,39233281,0.0195,3.38,2.76,0,0,0
20200218,3.14,3.38,3.1,3.33,18925099.2,58366438,0.0639,3.44,2.82,0,0,0
20200219,3.33,3.54,3.3,3.37,20970916.8,61104119,0.012,3.66,3.0,0,0,0
20200220,3.38,3.5,3.23,3.44,19411553.6,58185894,0.0208,3.71,3.03,0,0,0
20200221,3.38,3.54,3.36,3.46,15717004.8,45546946,0.0058,3.78,3.1,0,0,0
20200224,3.46,3.8,3.42,3.7,27955171.2,76565796,0.0694,3.81,3.11,0,0,0
20200225,3.6,3.76,3.54,3.73,27788147.2,75863760,0.0081,4.07,3.33,0,0,0
20200226,3.89,4.1,3.79,4.1,76972281.6,190384296,0.0992,4.1,3.36,1,1,0
20200227,4.1,4.1,3.75,3.76,54809388.8,141137418,-0.0829,4.51,3.69,0,0,0
20200228,3.5,3.65,3.38,3.42,30825731.2,88505119,-0.0904,4.14,3.38,0,0,0
20200302,3.46,3.57,3.44,3.55,14174451.2,40262091,0.038,3.76,3.08,0,0,0
