date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,5.8,5.93,5.77,5.91,9573296.8,16300393,,,,0,0,0,0,0,0,0
20191220,5.89,6.02,5.85,5.86,9257140.8,15618022,-0.0085,6.5,5.32,0,0,0,0,0,0,0
20191223,5.83,5.86,5.65,5.67,8215345.6,14257717,-0.0324,6.45,5.27,0,0,0,0,0,0,0
20191224,5.68,5.77,5.63,5.76,6084872.0,10664148,0.0159,6.24,5.1,0,0,0,0,0,0,0
20191225,5.75,5.75,5.66,5.73,3509785.2,6149585,-0.0052,6.34,5.18,0,0,0,0,0,0,0
20191226,5.71,5.79,5.69,5.79,4132547.2,7188290,0.0105,6.3,5.16,0,0,0,0,0,0,0
20191227,5.8,5.94,5.77,5.78,8986677.6,15388247,-0.0017,6.37,5.21,0,0,0,0,0,0,0
20191230,5.75,6.02,5.72,5.99,12343409.6,20902336,0.0363,6.36,5.2,0,0,0,0,0,0,0
20191231,6.0,6.01,5.91,5.98,9791657.6,16417053,-0.0017,6.59,5.39,0,0,0,0,0,0,0
20200102,6.05,6.08,5.98,6.0,10632780.8,17665023,0.0033,6.58,5.38,0,0,0,0,0,0,0
20200103,6.01,6.03,5.95,5.96,7694103.2,12865286,-0.0067,6.6,5.4,0,0,0,0,0,0,0
20200106,5.93,6.01,5.87,5.92,10755864.8,18092013,-0.0067,6.56,5.36,0,0,0,0,0,0,0
20200107,5.98,6.21,5.95,6.08,19721908.8,32347142,0.027,6.51,5.33,0,0,0,0,0,0,0
20200108,6.06,6.08,5.87,5.89,13814028.8,23189530,-0.0313,6.69,5.47,0,0,0,0,0,0,0
20200109,5.93,5.99,5.87,5.92,7982716.0,13479586,0.0051,6.48,5.3,0,0,0,0,0,0,0
20200110,5.9,5.93,5.83,5.86,6370752.0,10845793,-0.0101,6.51,5.33,0,0,0,0,0,0,0
20200113,5.85,5.9,5.78,5.9,5481281.6,9393961,0.0068,6.45,5.27,0,0,0,0,0,0,0
20200114,5.88,5.94,5.88,5.89,5222457.2,8831554,-0.0017,6.49,5.31,0,0,0,0,0,0,0
20200115,5.88,5.89,5.74,5.78,6486940.4,11204540,-0.0187,6.48,5.3,0,0,0,0,0,0,0
20200116,5.76,5.79,5.7,5.72,5317952.8,9282342,-0.0104,6.36,5.2,0,0,0,0,0,0,0
20200117,5.75,5.77,5.68,5.71,3154670.0,5508482,-0.0017,6.29,5.15,0,0,0,0,0,0,0
20200120,5.71,5.74,5.68,5.74,2954050.2,5171772,0.0053,6.28,5.14,0,0,0,0,0,0,0
