date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,1.94,1.94,1.94,1.94,118689.7875,611803,,,,0,0,0
20191216,2.04,2.04,2.04,2.04,28029.6,137400,0.0515,2.13,1.75,0,0,0
20191217,2.14,2.14,2.14,2.14,30752.440625,143703,0.049,2.24,1.84,0,0,0
20191218,2.25,2.25,2.25,2.25,497160.0,2209600,0.0514,2.35,1.93,0,0,0
20191219,2.36,2.36,2.36,2.36,43565.6,184600,0.0489,2.48,2.02,0,0,0
20191220,2.48,2.48,2.48,2.48,39184.0,158000,0.0508,2.6,2.12,0,0,0
20191223,2.6,2.6,2.6,2.6,79612.0,306200,0.0484,2.73,2.23,0,0,0
20191224,2.73,2.73,2.73,2.73,44007.6,161200,0.05,2.86,2.34,0,0,0
20191225,2.87,2.87,2.87,2.87,67818.1,236300,0.0513,3.0,2.46,0,0,0
20191226,3.01,3.01,3.01,3.01,93701.3,311300,0.0488,3.16,2.58,0,0,0
20191227,3.16,3.16,3.0,3.16,10637125.6,33958748,0.0498,3.31,2.71,0,0,0
20191230,3.19,3.32,3.1,3.32,14088419.2,42894788,0.0506,3.48,2.84,0,0,0
20191231,3.25,3.37,3.15,3.15,11921376.8,37367664,-0.0512,3.65,2.99,0,0,0
20200102,2.99,3.29,2.99,3.18,10305432.0,33312068,0.0095,3.47,2.84,0,0,0
20200103,3.15,3.34,3.08,3.34,10194316.8,31719076,0.0503,3.5,2.86,0,0,0
20200106,3.48,3.51,3.3,3.51,13483377.6,38813436,0.0509,3.67,3.01,0,0,0
20200107,3.52,3.69,3.46,3.69,5240424.0,14434900,0.0513,3.86,3.16,0,0,0
20200108,3.77,3.87,3.7,3.87,3744106.4,9760555,0.0488,4.06,3.32,0,0,0
20200109,4.06,4.06,4.06,4.06,249893.0,615500,0.0491,4.26,3.48,0,0,0
20200110,4.26,4.26,3.86,3.86,16921507.2,43038450,-0.0493,4.47,3.65,0,0,0
20200113,3.69,3.85,3.67,3.67,7186218.4,19422000,-0.0492,4.25,3.47,0,0,0
20200114,3.61,3.68,3.49,3.49,6660945.6,18921940,-0.049,4.04,3.3,0,0,0
20200115,3.51,3.66,3.49,3.66,4562289.2,12551218,0.0487,3.84,3.14,0,0,0
20200116,3.81,3.84,3.5,3.54,10890485.6,29306268,-0.0328,4.03,3.29,0,0,0
20200117,3.36,3.47,3.36,3.36,6767568.0,20068553,-0.0508,3.89,3.19,0,0,0
20200120,3.29,3.29,3.19,3.19,4625193.2,14455603,-0.0506,3.7,3.02,0,0,0
20200121,3.04,3.06,3.03,3.03,1198777.4,3950600,-0.0502,3.51,2.87,0,0,0
20200122,2.88,2.88,2.88,2.88,367747.2,1276900,-0.0495,3.33,2.73,0,0,0
20200123,2.74,2.74,2.74,2.74,312305.2,1139800,-0.0486,3.17,2.59,0,0,0
20200203,2.6,2.6,2.6,2.6,32760.0,126000,-0.0511,3.01,2.47,0,0,0
20200204,2.47,2.47,2.47,2.47,102628.5,415500,-0.05,2.86,2.34,0,0,0
20200205,2.35,2.59,2.35,2.59,4115900.0,16413610,0.0486,2.72,2.22,0,0,0
20200206,2.51,2.67,2.46,2.53,4800274.8,19114545,-0.0232,2.85,2.33,0,0,0
20200207,2.46,2.5,2.4,2.4,3229903.4,13365575,-0.0514,2.78,2.28,0,0,0
20200210,2.41,2.52,2.41,2.52,3182834.4,12735441,0.05,2.64,2.16,0,0,0
20200211,2.58,2.65,2.5,2.65,2490468.8,9584375,0.0516,2.77,2.27,0,0,0
20200212,2.78,2.78,2.78,2.78,278806.2,1002900,0.0491,2.92,2.38,0,0,0
20200213,2.92,2.92,2.78,2.92,7120830.4,24620319,0.0504,3.06,2.5,0,0,0
20200214,2.88,2.88,2.77,2.77,5080041.2,18199593,-0.0514,3.21,2.63,0,0,0
20200217,2.68,2.91,2.68,2.91,4241221.6,15119566,0.0505,3.05,2.49,0,0,0
20200218,2.93,2.98,2.82,2.87,4332074.4,15007876,-0.0137,3.2,2.62,0,0,0
20200219,2.8,2.88,2.77,2.77,3356653.6,11933205,-0.0348,3.16,2.58,0,0,0
20200220,2.77,2.83,2.74,2.79,1806363.4,6479573,0.0072,3.05,2.49,0,0,0
20200221,2.82,2.82,2.71,2.75,2319555.2,8428553,-0.0143,3.07,2.51,0,0,0
20200224,2.68,2.88,2.64,2.81,2888822.8,10558250,0.0218,3.03,2.48,0,0,0
20200225,2.73,2.81,2.7,2.76,2043850.2,7422200,-0.0178,3.09,2.53,0,0,0
20200226,2.72,2.79,2.67,2.68,1691167.6,6200150,-0.029,3.04,2.48,0,0,0
20200227,2.7,2.73,2.64,2.67,1181669.2,4402911,-0.0037,2.95,2.41,0,0,0
20200228,2.58,2.8,2.57,2.64,2480325.2,9173204,-0.0112,2.94,2.4,0,0,0
20200302,2.58,2.72,2.51,2.66,1650527.1,6264284,0.0076,2.9,2.38,0,0,0
