date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,12.37,12.49,12.33,12.49,8219092.8,6621601,,,,0,0,0
20191216,12.5,12.61,12.29,12.58,9569325.6,7671294,0.0072,13.74,11.24,0,0,0
20191217,12.6,12.79,12.53,12.77,11617960.8,9134202,0.0151,13.84,11.32,0,0,0
20191218,12.76,12.78,12.67,12.7,7477514.4,5882721,-0.0055,14.05,11.49,0,0,0
20191219,12.67,12.89,12.66,12.88,10599508.0,8267803,0.0142,13.97,11.43,0,0,0
20191220,12.93,12.94,12.68,12.7,8368167.2,6542294,-0.014,14.17,11.59,0,0,0
20191223,12.7,12.78,12.47,12.48,6973184.8,5530767,-0.0173,13.97,11.43,0,0,0
20191224,12.5,12.56,12.47,12.51,4699712.4,3756402,0.0024,13.73,11.23,0,0,0
20191225,12.51,12.54,12.44,12.5,5064658.8,4058172,-0.0008,13.76,11.26,0,0,0
20191226,12.51,12.55,12.45,12.53,4372745.2,3499111,0.0024,13.75,11.25,0,0,0
20191227,12.51,12.69,12.5,12.53,8244648.8,6544694,0.0,13.78,11.28,0,0,0
20191230,12.53,12.71,12.4,12.7,9661804.0,7697550,0.0136,13.78,11.28,0,0,0
20191231,12.69,13.44,12.66,13.15,30709740.8,23438322,0.0354,13.97,11.43,0,0,0
20200102,13.13,13.34,13.03,13.32,22548086.4,17110997,0.0129,14.47,11.84,0,0,0
20200103,13.24,13.35,13.11,13.2,11029930.4,8343539,-0.009,14.65,11.99,0,0,0
20200106,13.14,13.47,13.02,13.28,15928758.4,11964712,0.0061,14.52,11.88,0,0,0
20200107,13.28,13.59,13.28,13.52,15370118.4,11416472,0.0181,14.61,11.95,0,0,0
20200108,13.56,13.58,13.26,13.27,14679809.6,10970020,-0.0185,14.87,12.17,0,0,0
20200109,13.45,13.56,13.32,13.4,11773624.0,8779507,0.0098,14.6,11.94,0,0,0
20200110,13.43,13.52,13.3,13.35,9537181.6,7131720,-0.0037,14.74,12.06,0,0,0
20200113,13.36,13.38,13.14,13.35,8489043.2,6398914,0.0,14.68,12.02,0,0,0
20200114,13.42,13.53,13.33,13.42,10270504.0,7658780,0.0052,14.68,12.02,0,0,0
20200115,13.43,13.45,13.23,13.26,7373971.2,5549812,-0.0119,14.76,12.08,0,0,0
20200116,13.27,13.3,13.1,13.14,8251024.0,6258264,-0.009,14.59,11.93,0,0,0
20200117,13.16,13.29,13.11,13.19,7287948.0,5516098,0.0038,14.45,11.83,0,0,0
20200120,13.41,13.75,13.32,13.65,20254382.4,15008523,0.0349,14.51,11.87,0,0,0
20200121,13.76,14.5,13.76,14.34,48967529.6,34521881,0.0505,15.02,12.28,0,0,0
20200122,14.42,14.42,13.8,13.88,29548448.0,21152788,-0.0321,15.77,12.91,0,0,0
20200123,14.58,14.6,13.88,14.2,41243766.4,29037026,0.0231,15.27,12.49,0,0,0
20200203,14.48,14.48,12.78,13.0,41209616.0,30239311,-0.0845,15.62,12.78,0,0,0
20200204,13.06,14.0,13.01,13.91,36673884.8,26981413,0.07,14.3,11.7,0,0,0
20200205,14.01,15.3,13.65,15.17,71291628.8,48998086,0.0906,15.3,12.52,0,1,0
20200206,15.2,15.97,14.81,15.33,91025561.6,58636698,0.0105,16.69,13.65,0,0,0
20200207,15.24,15.55,14.64,14.76,54875692.8,36632961,-0.0372,16.86,13.8,0,0,0
20200210,14.88,15.1,14.25,14.5,36020694.4,24695590,-0.0176,16.24,13.28,0,0,0
20200211,14.58,14.58,14.08,14.3,24564424.0,17268795,-0.0138,15.95,13.05,0,0,0
20200212,14.33,14.52,14.15,14.33,19601961.6,13682478,0.0021,15.73,12.87,0,0,0
20200213,14.39,14.39,13.91,14.07,23283838.4,16582632,-0.0181,15.76,12.9,0,0,0
20200214,14.12,14.55,14.06,14.45,29245798.4,20372773,0.027,15.48,12.66,0,0,0
20200217,14.45,14.88,14.42,14.65,33759414.4,22995315,0.0138,15.9,13.0,0,0,0
20200218,14.62,14.64,14.15,14.3,31582672.0,22060513,-0.0239,16.12,13.18,0,0,0
20200219,14.3,14.3,13.82,13.83,26809849.6,19146054,-0.0329,15.73,12.87,0,0,0
20200220,13.87,13.98,13.71,13.9,21074708.8,15232589,0.0051,15.21,12.45,0,0,0
20200221,13.91,14.08,13.73,13.98,20712067.2,14932237,0.0058,15.29,12.51,0,0,0
20200224,13.95,14.31,13.92,14.1,23454625.6,16604581,0.0086,15.38,12.58,0,0,0
20200225,13.81,14.32,13.8,14.12,29077366.4,20676675,0.0014,15.51,12.69,0,0,0
20200226,14.01,14.01,13.61,13.63,23486534.4,17023166,-0.0347,15.53,12.71,0,0,0
20200227,13.68,13.81,13.53,13.55,13940051.2,10221039,-0.0059,14.99,12.27,0,0,0
20200228,13.2,13.54,12.91,12.91,21642528.0,16459991,-0.0472,14.9,12.2,0,0,0
20200302,12.94,13.19,12.94,13.14,13805756.8,10548385,0.0178,14.2,11.62,0,0,0
