date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,22.55,23.48,22.41,23.02,84168908.8,36714653,,,,0,0,0,0,0,0,0
20191220,22.75,22.94,22.63,22.66,44992377.6,19779510,-0.0156,25.32,20.72,0,0,0,0,0,0,0
20191223,22.6,23.57,22.58,22.92,71194195.2,30727806,0.0115,24.93,20.39,0,0,0,0,0,0,0
20191224,22.99,23.26,22.8,23.23,36842883.2,15968815,0.0135,25.21,20.63,0,0,0,0,0,0,0
20191225,23.23,23.55,22.98,23.45,44112169.6,18944714,0.0095,25.55,20.91,0,0,0,0,0,0,0
20191226,23.43,24.15,23.35,23.87,46974428.8,19645032,0.0179,25.8,21.1,0,0,0,0,0,0,0
20191227,23.93,24.11,23.65,23.87,45597788.8,19160739,0.0,26.26,21.48,0,0,0,0,0,0,0
20191230,24.25,25.18,24.25,24.87,65082380.8,26297324,0.0419,26.26,21.48,0,0,0,0,0,0,0
20191231,24.89,26.88,24.55,26.43,97942182.4,38073005,0.0627,27.36,22.38,0,0,0,0,0,0,0
20200102,26.79,27.68,26.11,26.93,112009446.4,41724925,0.0189,29.07,23.79,0,0,0,0,0,0,0
20200103,26.55,26.8,26.21,26.44,56773862.4,21445353,-0.0182,29.62,24.24,0,0,0,0,0,0,0
20200106,26.13,26.28,25.5,25.75,81487936.0,31489927,-0.0261,29.08,23.8,0,0,0,0,0,0,0
20200107,25.87,26.25,25.38,25.92,54063808.0,20910634,0.0066,28.33,23.18,0,0,0,0,0,0,0
20200108,25.59,25.62,25.06,25.16,57856524.8,22834800,-0.0293,28.51,23.33,0,0,0,0,0,0,0
20200109,25.5,25.68,25.2,25.45,37626652.8,14794608,0.0115,27.68,22.64,0,0,0,0,0,0,0
20200110,25.5,25.86,25.23,25.79,47961024.0,18764660,0.0134,28.0,22.9,0,0,0,0,0,0,0
20200113,24.65,24.66,23.66,24.44,108154508.8,44804324,-0.0523,28.37,23.21,0,0,0,0,0,0,0
20200114,24.4,24.57,24.11,24.21,56569766.4,23280074,-0.0094,26.88,22.0,0,0,0,0,0,0,0
20200115,24.22,24.27,23.7,23.73,51357430.4,21532480,-0.0198,26.63,21.79,0,0,0,0,0,0,0
20200116,23.82,24.2,23.6,23.86,40970832.0,17119511,0.0055,26.1,21.36,0,0,0,0,0,0,0
20200117,23.96,24.25,23.79,24.05,38692588.8,16061147,0.008,26.25,21.47,0,0,0,0,0,0,0
20200120,24.05,24.36,23.96,24.18,34373168.0,14247133,0.0054,26.46,21.64,0,0,0,0,0,0,0
20200121,23.97,23.98,22.8,22.91,65546208.0,28377729,-0.0525,26.6,21.76,0,0,0,0,0,0,0
20200122,22.51,23.0,22.47,22.76,67307923.2,29660244,-0.0065,25.2,20.62,0,0,0,0,0,0,0
20200123,22.52,22.54,21.21,21.4,72903987.2,33381719,-0.0598,25.04,20.48,0,0,0,0,0,0,0
20200203,19.26,19.26,19.26,19.26,17918926.4,9303700,-0.1,23.54,19.26,0,1,0,0,0,1,0
20200204,18.0,20.32,18.0,19.82,90154745.6,46177558,0.0291,21.19,17.33,0,0,0,0,1,0,0
20200205,20.0,20.36,19.33,19.94,57362355.2,28609273,0.0061,21.8,17.84,0,0,0,0,0,0,0
20200206,19.9,20.14,19.63,20.0,43762124.8,21994007,0.003,21.93,17.95,0,0,0,0,0,0,0
20200207,20.0,20.03,19.6,19.84,37798656.0,19110708,-0.008,22.0,18.0,0,0,0,0,0,0,0
20200210,19.9,21.82,19.71,21.82,103969984.0,48849407,0.0998,21.82,17.86,1,0,1,0,1,0,0
20200211,21.76,22.22,21.4,21.83,89917894.4,41116795,0.0005,24.0,19.64,0,0,0,0,0,0,0
20200212,21.71,22.33,21.45,22.29,67552697.6,30836319,0.0211,24.01,19.65,0,0,0,0,0,0,0
20200213,22.39,23.33,22.15,22.82,96767392.0,42280406,0.0238,24.52,20.06,0,0,0,0,0,0,0
20200214,23.08,23.59,22.9,23.2,78363769.6,33823809,0.0167,25.1,20.54,0,0,0,0,0,0,0
20200217,23.21,23.47,22.91,23.47,77851372.8,33630530,0.0116,25.52,20.88,0,0,0,0,0,0,0
20200218,23.25,23.25,22.7,22.84,71916064.0,31385630,-0.0268,25.82,21.12,0,0,0,0,0,0,0
20200219,22.77,23.47,22.44,22.89,64924704.0,28104120,0.0022,25.12,20.56,0,0,0,0,0,0,0
20200220,22.8,23.25,22.39,23.16,77916051.2,34146538,0.0118,25.18,20.6,0,0,0,0,0,0,0
20200221,23.1,23.89,22.89,23.7,95852940.8,40814605,0.0233,25.48,20.84,0,0,0,0,0,0,0
20200224,23.7,24.6,23.7,24.28,101410828.8,41918285,0.0245,26.07,21.33,0,0,0,0,0,0,0
20200225,23.75,24.24,23.06,23.93,86781932.8,36374002,-0.0144,26.71,21.85,0,0,0,0,0,0,0
20200226,23.28,24.99,23.2,24.32,124809958.4,50953340,0.0163,26.32,21.54,0,0,0,0,0,0,0
20200227,24.39,26.66,24.39,25.18,143466534.4,56385455,0.0354,26.75,21.89,0,0,0,0,0,0,0
20200228,24.41,25.74,24.0,24.39,102381164.8,41210231,-0.0314,27.7,22.66,0,0,0,0,0,0,0
20200302,24.74,26.83,24.74,26.83,213421798.4,80923395,0.1,26.83,21.95,1,0,1,0,1,0,0
20200303,27.85,27.95,25.85,26.56,184140544.0,69260165,-0.0101,29.51,24.15,0,0,0,0,0,0,0
20200304,26.2,27.07,25.96,26.72,111562700.8,42004087,0.006,29.22,23.9,0,0,0,0,0,0,0
20200305,26.73,26.99,26.28,26.45,81861427.2,30874540,-0.0101,29.39,24.05,0,0,0,0,0,0,0
20200306,26.06,26.22,25.53,25.6,69903820.8,27153100,-0.0321,29.1,23.8,0,0,0,0,0,0,0
