date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,3.9,3.95,3.89,3.94,1952871.8,4982226,,,,0,0,0,0,0,0,0
20191218,3.93,3.94,3.86,3.88,1900988.4,4871885,-0.0152,4.33,3.55,0,0,0,0,0,0,0
20191219,3.86,3.92,3.83,3.91,1618504.2,4181398,0.0077,4.27,3.49,0,0,0,0,0,0,0
20191220,3.91,3.92,3.86,3.87,845075.7,2171540,-0.0102,4.3,3.52,0,0,0,0,0,0,0
20191223,3.85,3.86,3.76,3.77,1284445.7,3383680,-0.0258,4.26,3.48,0,0,0,0,0,0,0
20191224,3.77,3.79,3.75,3.79,729680.7,1933553,0.0053,4.15,3.39,0,0,0,0,0,0,0
20191225,3.77,3.8,3.76,3.78,638112.2,1689468,-0.0026,4.17,3.41,0,0,0,0,0,0,0
20191226,3.78,3.82,3.77,3.8,701848.5,1850640,0.0053,4.16,3.4,0,0,0,0,0,0,0
20191227,3.81,3.89,3.8,3.83,1150281.0,3000475,0.0079,4.18,3.42,0,0,0,0,0,0,0
20191230,3.82,3.82,3.72,3.8,1040313.9,2756170,-0.0078,4.21,3.45,0,0,0,0,0,0,0
20191231,3.8,3.82,3.76,3.8,880333.1,2321030,0.0,4.18,3.42,0,0,0,0,0,0,0
20200102,3.84,3.89,3.8,3.87,1633772.2,4242702,0.0184,4.18,3.42,0,0,0,0,0,0,0
20200103,3.86,3.92,3.85,3.9,1533403.1,3946143,0.0078,4.26,3.48,0,0,0,0,0,0,0
20200106,3.87,3.94,3.87,3.92,1482629.5,3789461,0.0051,4.29,3.51,0,0,0,0,0,0,0
20200107,3.92,3.96,3.91,3.94,1381909.7,3519448,0.0051,4.31,3.53,0,0,0,0,0,0,0
20200108,3.91,3.93,3.87,3.88,1251750.0,3211962,-0.0152,4.33,3.55,0,0,0,0,0,0,0
20200109,3.91,4.03,3.91,3.99,2308462.6,5812385,0.0284,4.27,3.49,0,0,0,0,0,0,0
20200110,3.97,4.02,3.95,3.98,1232715.6,3095398,-0.0025,4.39,3.59,0,0,0,0,0,0,0
20200113,3.97,4.0,3.91,3.99,1205914.1,3046054,0.0025,4.38,3.58,0,0,0,0,0,0,0
20200114,3.99,4.01,3.96,3.96,922779.0,2315320,-0.0075,4.39,3.59,0,0,0,0,0,0,0
20200115,3.96,3.98,3.86,3.87,1520077.2,3898750,-0.0227,4.36,3.56,0,0,0,0,0,0,0
20200116,3.87,3.89,3.84,3.86,876976.3,2268220,-0.0026,4.26,3.48,0,0,0,0,0,0,0
20200117,3.86,3.87,3.82,3.82,854470.2,2224112,-0.0104,4.25,3.47,0,0,0,0,0,0,0
20200120,3.83,3.84,3.75,3.84,1438137.9,3785679,0.0052,4.2,3.44,0,0,0,0,0,0,0
20200121,3.65,3.73,3.62,3.63,3241879.4,8810440,-0.0547,4.22,3.46,0,0,0,0,0,0,0
20200122,3.64,3.69,3.63,3.65,1354897.2,3698032,0.0055,3.99,3.27,0,0,0,0,0,0,0
20200123,3.67,3.67,3.48,3.51,1678612.6,4718539,-0.0384,4.02,3.28,0,0,0,0,0,0,0
20200203,3.16,3.17,3.16,3.16,432228.0,1367800,-0.0997,3.86,3.16,0,1,0,0,0,1,0
20200204,2.93,3.09,2.93,3.04,1746944.8,5774984,-0.038,3.48,2.84,0,0,0,0,0,0,0
20200205,3.04,3.18,3.04,3.14,1318021.2,4199087,0.0329,3.34,2.74,0,0,0,0,0,0,0
20200206,3.15,3.2,3.14,3.19,1023382.0,3234366,0.0159,3.45,2.83,0,0,0,0,0,0,0
20200207,3.18,3.23,3.13,3.19,813658.0,2556830,0.0,3.51,2.87,0,0,0,0,0,0,0
20200210,3.2,3.29,3.16,3.27,1110977.3,3432968,0.0251,3.51,2.87,0,0,0,0,0,0,0
20200211,3.3,3.32,3.24,3.26,647154.1,1976698,-0.0031,3.6,2.94,0,0,0,0,0,0,0
20200212,3.23,3.32,3.23,3.3,610759.0,1859493,0.0123,3.59,2.93,0,0,0,0,0,0,0
20200213,3.31,3.33,3.22,3.23,1163955.5,3572461,-0.0212,3.63,2.97,0,0,0,0,0,0,0
