date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,13.87,13.98,13.76,13.85,5945750.0,4289588,,,,0,0,0,0,0,0,0
20191218,13.86,13.95,13.55,13.64,5733658.4,4188004,-0.0152,15.24,12.46,0,0,0,0,0,0,0
20191219,13.69,13.8,13.54,13.72,4216262.0,3083288,0.0059,15.0,12.28,0,0,0,0,0,0,0
20191220,13.85,13.85,13.31,13.31,4294466.4,3177014,-0.0299,15.09,12.35,0,0,0,0,0,0,0
20191223,13.16,13.37,13.02,13.03,2877012.2,2186893,-0.021,14.64,11.98,0,0,0,0,0,0,0
20191224,13.04,13.18,12.89,13.12,3915832.0,3008396,0.0069,14.33,11.73,0,0,0,0,0,0,0
20191225,13.1,13.21,13.01,13.12,2799068.8,2135107,0.0,14.43,11.81,0,0,0,0,0,0,0
20191226,13.19,13.39,12.9,13.17,3046385.0,2330329,0.0038,14.43,11.81,0,0,0,0,0,0,0
20191227,13.32,14.19,13.32,13.44,12518352.8,9036799,0.0205,14.49,11.85,0,0,0,0,0,0,0
20191230,13.44,13.68,13.05,13.6,6721062.4,5041558,0.0119,14.78,12.1,0,0,0,0,0,0,0
20191231,13.6,13.77,13.32,13.7,4982055.2,3669484,0.0074,14.96,12.24,0,0,0,0,0,0,0
20200102,13.71,14.26,13.62,14.1,8979971.2,6424455,0.0292,15.07,12.33,0,0,0,0,0,0,0
20200103,14.23,14.46,13.97,14.33,11310672.0,7940343,0.0163,15.51,12.69,0,0,0,0,0,0,0
20200106,14.5,14.68,14.15,14.3,10264509.6,7159750,-0.0021,15.76,12.9,0,0,0,0,0,0,0
20200107,14.11,15.18,14.06,15.0,14300596.8,9674683,0.049,15.73,12.87,0,0,0,0,0,0,0
20200108,15.1,15.27,14.8,14.86,9401383.2,6268411,-0.0093,16.5,13.5,0,0,0,0,0,0,0
20200109,15.01,15.04,14.64,15.02,8973738.4,6022303,0.0108,16.35,13.37,0,0,0,0,0,0,0
20200110,15.04,15.04,14.53,14.75,7047367.2,4791120,-0.018,16.52,13.52,0,0,0,0,0,0,0
20200113,14.68,15.01,14.6,14.92,5289485.2,3562147,0.0115,16.23,13.28,0,0,0,0,0,0,0
20200114,14.93,15.18,14.6,14.75,4675490.8,3161461,-0.0114,16.41,13.43,0,0,0,0,0,0,0
20200115,14.88,14.88,14.41,14.7,5069055.6,3469614,-0.0034,16.23,13.28,0,0,0,0,0,0,0
20200116,14.69,14.76,14.32,14.51,5302169.6,3661171,-0.0129,16.17,13.23,0,0,0,0,0,0,0
