date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20200213,40.39,48.47,40.39,48.47,294991.6,60919,,,,0,0,0,0,1,0,0
20200214,53.32,53.32,53.32,53.32,106810.625,20032,0.1001,53.32,43.62,1,0,1,0,1,0,0
20200217,58.65,58.65,58.65,58.65,264699.175,45132,0.1,58.65,47.99,1,0,2,0,1,0,0
20200218,64.52,64.52,64.52,64.52,201302.4,31200,0.1001,64.52,52.78,1,0,3,0,1,0,0
20200219,70.97,70.97,70.97,70.97,268422.725,37822,0.1,70.97,58.07,1,0,4,0,1,0,0
20200220,78.07,78.07,78.07,78.07,690443.25,88439,0.1,78.07,63.87,1,0,5,0,1,0,0
20200221,85.88,85.88,85.88,85.88,11006887.2,1281659,0.1,85.88,70.26,1,0,6,0,1,0,0
20200224,94.47,94.47,90.2,94.47,102539174.4,10954738,0.1,94.47,77.29,1,0,7,0,1,0,0
20200225,87.0,91.89,86.0,90.1,53693587.2,6023175,-0.0463,103.92,85.02,0,0,0,0,0,0,0
20200226,86.94,86.97,81.09,81.2,43629376.0,5255095,-0.0988,99.11,81.09,0,0,0,0,0,0,0
20200227,79.6,85.3,79.6,84.37,24793550.4,2993777,0.039,89.32,73.08,0,0,0,0,0,0,0
20200228,79.0,85.35,79.0,82.31,18035892.8,2176699,-0.0244,92.81,75.93,0,0,0,0,0,0,0
20200302,85.0,90.54,85.0,90.54,37135043.2,4133459,0.1,90.54,74.08,1,0,1,0,1,0,0
20200303,99.59,99.59,98.5,99.59,11199482.4,1125901,0.1,99.59,81.49,1,0,2,0,1,0,0
20200304,109.55,109.55,109.55,109.55,4201242.4,383500,0.1,109.55,89.63,1,0,3,0,1,0,0
20200305,120.51,120.51,114.9,120.51,64367987.2,5417928,0.1,120.51,98.6,1,0,4,0,1,0,0
20200306,124.99,132.56,119.0,132.56,34923084.8,2771500,0.1,132.56,108.46,1,0,5,0,1,0,0
