date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,3.56,3.59,3.55,3.58,648503.4,1819200,,,,0,0,0,0,0,0,0
20191220,3.58,3.58,3.55,3.56,502584.9,1410625,-0.0056,3.94,3.22,0,0,0,0,0,0,0
20191223,3.53,3.56,3.48,3.48,390965.8,1109400,-0.0225,3.92,3.2,0,0,0,0,0,0,0
20191224,3.47,3.52,3.45,3.52,398231.5,1138675,0.0115,3.83,3.13,0,0,0,0,0,0,0
20191225,3.52,3.53,3.48,3.49,405773.5,1158056,-0.0085,3.87,3.17,0,0,0,0,0,0,0
20191226,3.51,3.54,3.5,3.54,601635.8,1710375,0.0143,3.84,3.14,0,0,0,0,0,0,0
20191227,3.54,3.55,3.51,3.51,733139.6,2078175,-0.0085,3.89,3.19,0,0,0,0,0,0,0
20191230,3.51,3.55,3.45,3.55,1508854.8,4299100,0.0114,3.86,3.16,0,0,0,0,0,0,0
20191231,3.49,3.7,3.49,3.7,3185838.0,8832232,0.0423,3.9,3.2,0,0,0,0,0,0,0
20200102,3.65,3.71,3.65,3.66,1700234.0,4629013,-0.0108,4.07,3.33,0,0,0,0,0,0,0
20200103,3.67,3.67,3.62,3.65,953607.7,2612820,-0.0027,4.03,3.29,0,0,0,0,0,0,0
20200106,3.64,3.67,3.6,3.62,1398595.9,3859918,-0.0082,4.02,3.28,0,0,0,0,0,0,0
20200107,3.62,3.65,3.6,3.63,1246656.2,3439323,0.0028,3.98,3.26,0,0,0,0,0,0,0
20200108,3.62,3.62,3.55,3.56,1414145.5,3947997,-0.0193,3.99,3.27,0,0,0,0,0,0,0
20200109,3.57,3.61,3.57,3.61,694764.0,1933375,0.014,3.92,3.2,0,0,0,0,0,0,0
20200110,3.6,3.61,3.58,3.59,465389.6,1297059,-0.0055,3.97,3.25,0,0,0,0,0,0,0
20200113,3.6,3.6,3.55,3.6,448726.8,1254218,0.0028,3.95,3.23,0,0,0,0,0,0,0
20200114,3.6,3.62,3.58,3.59,601006.6,1670187,-0.0028,3.96,3.24,0,0,0,0,0,0,0
20200115,3.62,3.64,3.58,3.59,980259.5,2716200,0.0,3.95,3.23,0,0,0,0,0,0,0
20200116,3.59,3.62,3.57,3.57,434400.1,1209600,-0.0056,3.95,3.23,0,0,0,0,0,0,0
20200117,3.57,3.64,3.56,3.62,926813.5,2562370,0.014,3.93,3.21,0,0,0,0,0,0,0
20200120,3.62,3.63,3.59,3.6,552994.5,1535300,-0.0055,3.98,3.26,0,0,0,0,0,0,0
20200121,3.59,3.63,3.55,3.63,814322.4,2271106,0.0083,3.96,3.24,0,0,0,0,0,0,0
20200122,3.63,3.67,3.55,3.66,1160239.5,3206233,0.0083,3.99,3.27,0,0,0,0,0,0,0
20200123,3.64,3.65,3.54,3.56,933408.7,2598358,-0.0273,4.03,3.29,0,0,0,0,0,0,0
20200203,3.2,3.27,3.2,3.2,834314.1,2602280,-0.1011,3.92,3.2,0,1,0,0,0,1,0
20200204,3.09,3.21,3.09,3.19,959551.0,3032841,-0.0031,3.52,2.88,0,0,0,0,0,0,0
20200205,3.19,3.27,3.18,3.21,582481.1,1807700,0.0063,3.51,2.87,0,0,0,0,0,0,0
20200206,3.21,3.24,3.16,3.22,696282.4,2172399,0.0031,3.53,2.89,0,0,0,0,0,0,0
20200207,3.22,3.22,3.18,3.21,423941.6,1324771,-0.0031,3.54,2.9,0,0,0,0,0,0,0
20200210,3.21,3.3,3.18,3.27,651809.2,2002851,0.0187,3.53,2.89,0,0,0,0,0,0,0
20200211,3.27,3.32,3.25,3.28,707512.0,2153155,0.0031,3.6,2.94,0,0,0,0,0,0,0
20200212,3.26,3.29,3.25,3.29,677079.9,2068446,0.003,3.61,2.95,0,0,0,0,0,0,0
20200213,3.29,3.32,3.25,3.25,797886.2,2430462,-0.0122,3.62,2.96,0,0,0,0,0,0,0
20200214,3.25,3.3,3.24,3.26,606209.5,1854760,0.0031,3.58,2.92,0,0,0,0,0,0,0
20200217,3.26,3.34,3.26,3.34,973457.7,2941678,0.0245,3.59,2.93,0,0,0,0,0,0,0
20200218,3.33,3.37,3.32,3.35,821101.7,2455799,0.003,3.67,3.01,0,0,0,0,0,0,0
20200219,3.35,3.37,3.33,3.33,758627.1,2265000,-0.006,3.69,3.02,0,0,0,0,0,0,0
20200220,3.34,3.41,3.33,3.39,885190.5,2624585,0.018,3.66,3.0,0,0,0,0,0,0,0
20200221,3.38,3.43,3.37,3.4,937208.7,2756638,0.0029,3.73,3.05,0,0,0,0,0,0,0
20200224,3.39,3.41,3.35,3.39,774315.3,2293405,-0.0029,3.74,3.06,0,0,0,0,0,0,0
20200225,3.33,3.36,3.27,3.34,989508.1,2978882,-0.0147,3.73,3.05,0,0,0,0,0,0,0
