date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,19.33,19.5,18.98,19.44,12598951.2,6517702,,,,0,0,0,0,0,0,0
20191220,19.5,19.5,18.92,19.09,9603557.6,5022768,-0.018,21.38,17.5,0,0,0,0,0,0,0
20191223,18.82,19.64,18.73,18.75,15368256.0,7999141,-0.0178,21.0,17.18,0,0,0,0,0,0,0
20191224,18.84,19.98,18.61,19.9,28375689.6,14505436,0.0613,20.62,16.88,0,0,0,0,0,0,0
20191225,19.72,20.43,19.66,20.19,29305232.0,14586397,0.0146,21.89,17.91,0,0,0,0,0,0,0
20191226,19.9,20.97,19.66,20.5,36375161.6,17923809,0.0154,22.21,18.17,0,0,0,0,0,0,0
20191227,20.31,20.41,19.13,19.3,29054608.0,14631373,-0.0585,22.55,18.45,0,0,0,0,0,0,0
20191230,19.49,19.91,19.1,19.36,14023297.6,7230507,0.0031,21.23,17.37,0,0,0,0,0,0,0
20191231,19.17,19.28,18.67,18.86,16057880.0,8482923,-0.0258,21.3,17.42,0,0,0,0,0,0,0
20200102,19.0,19.33,18.8,19.24,14779592.0,7728717,0.0201,20.75,16.97,0,0,0,0,0,0,0
20200103,19.24,19.36,19.05,19.2,11908405.6,6202512,-0.0021,21.16,17.32,0,0,0,0,0,0,0
20200106,18.3,18.66,17.83,18.5,20660027.2,11290256,-0.0365,21.12,17.28,0,0,0,0,0,0,0
20200107,18.54,18.67,18.28,18.58,11620871.2,6298223,0.0043,20.35,16.65,0,0,0,0,0,0,0
20200108,18.56,18.56,17.85,17.87,12951764.0,7140246,-0.0382,20.44,16.72,0,0,0,0,0,0,0
20200109,18.1,18.38,17.99,18.37,9415648.8,5167473,0.028,19.66,16.08,0,0,0,0,0,0,0
20200110,18.5,18.64,18.3,18.42,9706581.6,5263975,0.0027,20.21,16.53,0,0,0,0,0,0,0
20200113,18.49,19.32,18.21,19.29,19178713.6,10121424,0.0472,20.26,16.58,0,0,0,0,0,0,0
20200114,19.48,19.58,19.03,19.31,18611580.8,9646509,0.001,21.22,17.36,0,0,0,0,0,0,0
20200115,19.43,19.43,18.96,19.32,11151340.0,5805771,0.0005,21.24,17.38,0,0,0,0,0,0,0
20200116,19.4,19.94,19.21,19.4,19742945.6,10071996,0.0041,21.25,17.39,0,0,0,0,0,0,0
20200117,19.48,19.6,18.88,19.09,12702309.6,6598268,-0.016,21.34,17.46,0,0,0,0,0,0,0
20200120,19.08,19.57,18.65,19.48,18803336.0,9813785,0.0204,21.0,17.18,0,0,0,0,0,0,0
20200121,19.5,19.59,19.07,19.36,13916542.4,7190160,-0.0062,21.43,17.53,0,0,0,0,0,0,0
20200122,19.22,20.55,18.86,20.33,28983280.0,14513465,0.0501,21.3,17.42,0,0,0,0,0,0,0
20200123,20.0,20.25,18.55,18.98,24281648.0,12424144,-0.0664,22.36,18.3,0,0,0,0,0,0,0
20200203,17.08,17.08,17.08,17.08,1138382.0,666500,-0.1001,20.88,17.08,0,1,0,0,0,1,0
20200204,15.37,16.39,15.37,16.12,20576217.6,12839187,-0.0562,18.79,15.37,0,0,0,0,0,0,0
20200205,16.18,16.77,16.05,16.2,15008284.8,9159652,0.005,17.73,14.51,0,0,0,0,0,0,0
20200206,16.11,16.65,15.91,16.58,12477411.2,7626546,0.0235,17.82,14.58,0,0,0,0,0,0,0
20200207,16.51,17.19,16.41,17.14,12525343.2,7457399,0.0338,18.24,14.92,0,0,0,0,0,0,0
20200210,16.97,17.26,16.85,17.06,9576709.6,5632682,-0.0047,18.85,15.43,0,0,0,0,0,0,0
20200211,17.1,17.56,16.91,17.02,11505967.2,6696285,-0.0023,18.77,15.35,0,0,0,0,0,0,0
