date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,19.49,19.76,19.15,19.7,69047155.2,35277914,,,,0,0,0
20191216,19.62,19.63,19.26,19.41,79089888.0,40796581,-0.0147,21.67,17.73,0,0,0
20191217,19.5,20.01,19.36,19.8,99827385.6,50450497,0.0201,21.35,17.47,0,0,0
20191218,19.69,19.84,19.28,19.41,81099347.2,41515542,-0.0197,21.78,17.82,0,0,0
20191219,19.34,19.44,18.83,19.4,78616640.0,40942014,-0.0005,21.35,17.47,0,0,0
20191220,19.4,19.85,19.25,19.65,81452608.0,41553811,0.0129,21.34,17.46,0,0,0
20191223,19.69,19.78,18.87,18.88,92860972.8,48392432,-0.0392,21.62,17.68,0,0,0
20191224,18.94,19.04,18.36,18.53,64633728.0,34899903,-0.0185,20.77,16.99,0,0,0
20191225,18.59,18.79,18.44,18.6,38690902.4,20777634,0.0038,20.38,16.68,0,0,0
20191226,18.69,18.76,18.46,18.6,35303392.0,18993542,0.0,20.46,16.74,0,0,0
20191227,18.74,19.43,18.58,19.28,96617382.4,50421470,0.0366,20.46,16.74,0,0,0
20191230,19.24,19.5,18.92,19.38,72867552.0,37929695,0.0052,21.21,17.35,0,0,0
20191231,19.55,20.31,19.55,19.95,112697574.4,56287340,0.0294,21.32,17.44,0,0,0
20200102,20.12,21.13,20.12,20.85,146152204.8,70638746,0.0451,21.94,17.95,0,0,0
20200103,20.72,20.95,20.16,20.43,92219200.0,45142392,-0.0201,22.94,18.76,0,0,0
20200106,20.15,20.72,20.14,20.61,64757472.0,31586508,0.0088,22.47,18.39,0,0,0
20200107,20.81,21.75,20.73,21.49,126740966.4,59403977,0.0427,22.67,18.55,0,0,0
20200108,21.53,21.55,20.86,20.95,83939782.4,39617713,-0.0251,23.64,19.34,0,0,0
20200109,21.12,21.2,20.71,20.8,55648371.2,26625291,-0.0072,23.04,18.86,0,0,0
20200110,20.79,20.79,20.13,20.28,67431980.8,33234962,-0.025,22.88,18.72,0,0,0
20200113,20.17,20.65,20.07,20.61,51922393.6,25418381,0.0163,22.31,18.25,0,0,0
20200114,20.55,20.76,20.23,20.4,44409782.4,21746776,-0.0102,22.67,18.55,0,0,0
20200115,20.61,20.78,20.07,20.24,48408352.0,23884348,-0.0078,22.44,18.36,0,0,0
20200116,20.14,20.32,19.75,19.97,46049952.0,23012973,-0.0133,22.26,18.22,0,0,0
20200117,19.99,20.11,19.52,19.55,45915536.0,23259082,-0.021,21.97,17.97,0,0,0
20200120,19.66,19.9,19.18,19.9,50336592.0,25675440,0.0179,21.51,17.6,0,0,0
20200121,19.85,19.85,19.04,19.13,50437456.0,26066648,-0.0387,21.89,17.91,0,0,0
20200122,19.0,19.29,18.48,19.14,52364156.8,27716858,0.0005,21.04,17.22,0,0,0
20200123,18.95,19.23,18.0,18.14,73206585.6,39677688,-0.0522,21.05,17.23,0,0,0
20200203,16.33,16.33,16.33,16.33,32046483.2,19624300,-0.0998,19.95,16.33,-1,0,0
20200204,15.69,17.23,15.68,17.13,95259411.2,56620491,0.049,17.96,14.7,0,0,0
20200205,17.8,18.79,17.52,18.23,85173715.2,46668533,0.0642,18.84,15.42,0,0,0
20200206,18.6,19.4,18.2,19.24,92515923.2,48700819,0.0554,20.05,16.41,0,0,0
20200207,19.01,19.58,18.6,19.16,64805593.6,33901665,-0.0042,21.16,17.32,0,0,0
20200210,19.15,20.88,18.98,20.41,140639155.2,69287541,0.0652,21.08,17.24,0,0,0
20200211,20.5,20.89,20.13,20.29,93143673.6,45530324,-0.0059,22.45,18.37,0,0,0
20200212,20.35,20.58,20.04,20.28,74395852.8,36626908,-0.0005,22.32,18.26,0,0,0
20200213,20.25,20.45,19.8,19.98,63004883.2,31380966,-0.0148,22.31,18.25,0,0,0
20200214,20.19,21.1,20.1,21.0,129456627.2,62322585,0.0511,21.98,17.98,0,0,0
20200217,20.99,21.37,20.65,21.08,116843609.6,55767103,0.0038,23.1,18.9,0,0,0
20200218,21.02,21.14,20.71,20.95,73110464.0,34962169,-0.0062,23.19,18.97,0,0,0
20200219,21.01,22.28,21.01,21.55,141043033.6,65021001,0.0286,23.04,18.86,0,0,0
20200220,21.68,22.0,21.19,21.68,86940774.4,40237733,0.006,23.7,19.4,0,0,0
20200221,21.53,21.94,21.1,21.41,89304646.4,41618626,-0.0125,23.85,19.51,0,0,0
20200224,21.06,22.12,20.94,21.86,94977804.8,43940163,0.021,23.55,19.27,0,0,0
20200225,21.45,22.68,21.31,22.58,136363968.0,61528917,0.0329,24.05,19.67,0,0,0
20200226,22.71,24.84,22.71,24.83,306061772.8,125989716,0.0996,24.84,20.32,0,1,0
20200227,24.7,26.05,23.99,25.28,259456537.6,103198907,0.0181,27.31,22.35,0,0,0
20200228,24.23,25.48,24.15,24.2,149896358.4,60574357,-0.0427,27.81,22.75,0,0,0
20200302,24.72,26.32,24.31,26.0,219341747.2,85695233,0.0744,26.62,21.78,0,0,0
