date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,2.02,2.04,2.01,2.04,1142710.8,5644385,,,,0,0,0,0,0,0,0
20191220,2.03,2.11,2.01,2.11,3945531.2,19075921,0.0343,2.24,1.84,0,0,0,0,0,0,0
20191223,2.09,2.32,2.07,2.32,8058956.8,35206522,0.0995,2.32,1.9,1,0,1,0,1,0,0
20191224,2.42,2.42,2.16,2.22,10536777.6,45979846,-0.0431,2.55,2.09,0,0,0,0,0,0,0
20191225,2.21,2.24,2.13,2.17,6191785.2,28539049,-0.0225,2.44,2.0,0,0,0,0,0,0,0
20191226,2.14,2.22,2.12,2.21,4807925.6,22190108,0.0184,2.39,1.95,0,0,0,0,0,0,0
20191227,2.19,2.43,2.19,2.43,7525642.4,31337787,0.0995,2.43,1.99,1,0,1,0,1,0,0
20191230,2.5,2.67,2.43,2.67,24791934.4,94861864,0.0988,2.67,2.19,1,0,2,0,1,0,0
20191231,2.86,2.93,2.42,2.55,21283648.0,81672213,-0.0449,2.94,2.4,0,0,0,0,0,1,0
20200102,2.59,2.81,2.49,2.66,19723192.0,74770895,0.0431,2.8,2.3,0,0,0,1,0,0,0
20200103,2.57,2.64,2.39,2.53,15278268.8,60510880,-0.0489,2.93,2.39,0,0,0,0,0,0,0
20200106,2.45,2.49,2.41,2.48,9379304.8,38297010,-0.0198,2.78,2.28,0,0,0,0,0,0,0
20200107,2.44,2.55,2.4,2.48,8998668.0,36529795,0.0,2.73,2.23,0,0,0,0,0,0,0
20200108,2.43,2.47,2.34,2.35,7045129.6,29356300,-0.0524,2.73,2.23,0,0,0,0,0,0,0
20200109,2.38,2.4,2.32,2.38,4130716.0,17478804,0.0128,2.59,2.12,0,0,0,0,0,0,0
20200110,2.38,2.4,2.34,2.34,2747851.8,11649852,-0.0168,2.62,2.14,0,0,0,0,0,0,0
20200113,2.32,2.38,2.32,2.38,2839624.6,12081809,0.0171,2.57,2.11,0,0,0,0,0,0,0
20200114,2.37,2.4,2.34,2.35,2443030.4,10306500,-0.0126,2.62,2.14,0,0,0,0,0,0,0
20200115,2.34,2.35,2.31,2.32,1994406.6,8583259,-0.0128,2.59,2.12,0,0,0,0,0,0,0
20200116,2.33,2.36,2.31,2.31,1947841.6,8346512,-0.0043,2.55,2.09,0,0,0,0,0,0,0
20200117,2.3,2.32,2.28,2.29,1905060.6,8298539,-0.0087,2.54,2.08,0,0,0,0,0,0,0
20200120,2.28,2.29,2.22,2.25,2486863.4,11086291,-0.0175,2.52,2.06,0,0,0,0,0,0,0
20200121,2.25,2.28,2.2,2.25,2486973.6,11093199,0.0,2.48,2.02,0,0,0,0,0,0,0
20200122,2.26,2.26,2.18,2.21,2027554.2,9155025,-0.0178,2.48,2.02,0,0,0,0,0,0,0
20200123,2.21,2.21,2.11,2.13,2583864.4,11972804,-0.0362,2.43,1.99,0,0,0,0,0,0,0
20200203,1.92,1.92,1.92,1.92,769958.4,4010200,-0.0986,2.34,1.92,0,1,0,0,0,1,0
20200204,1.84,1.92,1.8,1.91,2629484.2,13999825,-0.0052,2.11,1.73,0,0,0,0,0,0,0
20200205,1.89,2.01,1.88,1.96,2136104.0,10880204,0.0262,2.1,1.72,0,0,0,0,0,0,0
20200206,1.96,1.99,1.92,1.98,2085829.8,10607840,0.0102,2.16,1.76,0,0,0,0,0,0,0
20200207,1.97,2.06,1.96,2.01,2158317.4,10767840,0.0152,2.18,1.78,0,0,0,0,0,0,0
20200210,2.01,2.08,2.01,2.07,2677099.0,13103806,0.0299,2.21,1.81,0,0,0,0,0,0,0
20200211,2.06,2.09,2.01,2.02,1916246.4,9382232,-0.0242,2.28,1.86,0,0,0,0,0,0,0
20200212,2.0,2.06,2.0,2.05,1677540.2,8249550,0.0149,2.22,1.82,0,0,0,0,0,0,0
20200213,2.05,2.05,1.99,2.01,1924903.0,9551477,-0.0195,2.26,1.84,0,0,0,0,0,0,0
20200214,2.0,2.03,1.98,1.99,1263613.4,6313250,-0.01,2.21,1.81,0,0,0,0,0,0,0
20200217,2.0,2.04,1.99,2.04,1890041.8,9351629,0.0251,2.19,1.79,0,0,0,0,0,0,0
20200218,2.03,2.09,2.02,2.08,3120795.4,15115966,0.0196,2.24,1.84,0,0,0,0,0,0,0
20200219,2.08,2.09,2.04,2.05,2193210.8,10638100,-0.0144,2.29,1.87,0,0,0,0,0,0,0
20200220,2.05,2.09,2.04,2.09,1931570.8,9338088,0.0195,2.26,1.84,0,0,0,0,0,0,0
20200221,2.08,2.16,2.07,2.13,3088919.4,14561403,0.0191,2.3,1.88,0,0,0,0,0,0,0
20200224,2.1,2.16,2.1,2.16,2345385.0,10998849,0.0141,2.34,1.92,0,0,0,0,0,0,0
20200225,2.13,2.13,2.05,2.11,2924500.0,13959698,-0.0231,2.38,1.94,0,0,0,0,0,0,0
20200226,2.07,2.16,2.07,2.14,3087600.8,14538003,0.0142,2.32,1.9,0,0,0,0,0,0,0
20200227,2.14,2.3,2.13,2.25,6535225.2,29240373,0.0514,2.35,1.93,0,0,0,0,0,0,0
20200228,2.2,2.3,2.17,2.2,5454215.2,24503108,-0.0222,2.48,2.02,0,0,0,0,0,0,0
20200302,2.19,2.24,2.18,2.24,3341793.0,15050318,0.0182,2.42,1.98,0,0,0,0,0,0,0
20200303,2.26,2.27,2.22,2.26,3422954.8,15239587,0.0089,2.46,2.02,0,0,0,0,0,0,0
20200304,2.24,2.39,2.23,2.38,6839856.8,29377527,0.0531,2.49,2.03,0,0,0,0,0,0,0
20200305,2.33,2.38,2.3,2.37,5329076.8,22739917,-0.0042,2.62,2.14,0,0,0,0,0,0,0
20200306,2.34,2.49,2.3,2.43,9669493.6,40483218,0.0253,2.61,2.13,0,0,0,0,0,0,0
