date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,4.29,4.32,4.28,4.31,1302698.1,3031408,,,,0,0,0
20191216,4.32,4.35,4.31,4.35,2449134.0,5648650,0.0093,4.74,3.88,0,0,0
20191217,4.35,4.44,4.32,4.43,3055383.2,6945811,0.0184,4.78,3.91,0,0,0
20191218,4.4,4.45,4.4,4.44,2069089.8,4672182,0.0023,4.87,3.99,0,0,0
20191219,4.45,4.56,4.42,4.54,5309652.0,11771094,0.0225,4.88,4.0,0,0,0
20191220,4.58,4.59,4.47,4.47,4443455.2,9827600,-0.0154,4.99,4.09,0,0,0
20191223,4.46,4.47,4.38,4.39,2556545.6,5770200,-0.0179,4.92,4.02,0,0,0
20191224,4.4,4.55,4.39,4.54,3601390.0,8046437,0.0342,4.83,3.95,0,0,0
20191225,4.57,4.71,4.52,4.64,8630262.4,18693587,0.022,4.99,4.09,0,0,0
20191226,4.64,4.67,4.56,4.61,5352032.8,11628612,-0.0065,5.1,4.18,0,0,0
20191227,4.61,4.64,4.55,4.56,4397311.6,9578158,-0.0108,5.07,4.15,0,0,0
20191230,4.56,4.68,4.52,4.65,5147235.6,11140956,0.0197,5.02,4.1,0,0,0
20191231,4.65,4.74,4.63,4.68,4884873.6,10433647,0.0065,5.12,4.19,0,0,0
20200102,4.7,4.74,4.61,4.64,9875288.8,21214101,-0.0085,5.15,4.21,0,0,0
20200103,4.64,4.66,4.59,4.63,4705141.6,10186081,-0.0022,5.1,4.18,0,0,0
20200106,4.62,4.65,4.56,4.61,4539186.0,9859647,-0.0043,5.09,4.17,0,0,0
20200107,4.61,4.64,4.58,4.63,3705407.6,8023465,0.0043,5.07,4.15,0,0,0
20200108,4.61,4.61,4.48,4.51,7188523.2,15847000,-0.0259,5.09,4.17,0,0,0
20200109,4.55,4.58,4.53,4.55,3214173.2,7058882,0.0089,4.96,4.06,0,0,0
20200110,4.57,4.59,4.55,4.57,3046604.2,6660187,0.0044,5.0,4.1,0,0,0
20200113,4.56,4.61,4.56,4.61,3546177.6,7723977,0.0088,5.03,4.11,0,0,0
20200114,4.62,4.62,4.56,4.56,2958038.0,6449142,-0.0108,5.07,4.15,0,0,0
20200115,4.56,4.57,4.45,4.51,3408839.2,7568107,-0.011,5.02,4.1,0,0,0
20200116,4.51,4.53,4.44,4.45,4594262.4,10298475,-0.0133,4.96,4.06,0,0,0
20200117,4.47,4.48,4.39,4.4,4365102.4,9850790,-0.0112,4.9,4.0,0,0,0
20200120,4.42,4.52,4.42,4.52,6098178.4,13623340,0.0273,4.84,3.96,0,0,0
20200121,4.57,4.71,4.56,4.62,15172744.0,32756152,0.0221,4.97,4.07,0,0,0
20200122,4.66,4.66,4.49,4.56,8487588.8,18604463,-0.013,5.08,4.16,0,0,0
20200123,4.6,4.69,4.41,4.52,8451680.0,18494222,-0.0088,5.02,4.1,0,0,0
20200203,4.65,4.97,4.12,4.97,34643436.8,73071084,0.0996,4.97,4.07,1,1,0
20200204,5.06,5.17,4.61,4.93,33129331.2,67068356,-0.008,5.47,4.47,0,0,0
20200205,4.86,5.2,4.8,5.19,30935968.0,61671557,0.0527,5.42,4.44,0,0,0
20200206,5.14,5.6,5.06,5.34,40613347.2,75405556,0.0289,5.71,4.67,0,0,0
20200207,5.38,5.49,5.06,5.15,28197379.2,53620009,-0.0356,5.87,4.81,0,0,0
20200210,5.08,5.09,4.82,4.92,17611900.8,35803014,-0.0447,5.67,4.64,0,0,0
20200211,4.92,4.92,4.76,4.91,10670736.0,22082064,-0.002,5.41,4.43,0,0,0
20200212,4.86,4.94,4.83,4.88,8280708.0,16978699,-0.0061,5.4,4.42,0,0,0
20200213,4.88,4.99,4.73,4.93,13065785.6,26947140,0.0102,5.37,4.39,0,0,0
20200214,4.88,4.92,4.8,4.81,7454973.6,15362200,-0.0243,5.42,4.44,0,0,0
20200217,4.81,4.85,4.8,4.84,8138388.0,16848855,0.0062,5.29,4.33,0,0,0
20200218,4.87,4.93,4.84,4.88,9686820.8,19844937,0.0083,5.32,4.36,0,0,0
20200219,4.86,4.86,4.74,4.74,8796400.0,18364724,-0.0287,5.37,4.39,0,0,0
20200220,4.74,4.77,4.67,4.76,6578252.4,13941510,0.0042,5.21,4.27,0,0,0
20200221,4.73,4.82,4.7,4.77,8085102.4,17002954,0.0021,5.24,4.28,0,0,0
20200224,4.76,4.83,4.74,4.8,6756152.0,14096019,0.0063,5.25,4.29,0,0,0
20200225,4.75,4.88,4.66,4.87,11689923.2,24329586,0.0146,5.28,4.32,0,0,0
20200226,4.82,4.82,4.73,4.78,8154093.6,17048182,-0.0185,5.36,4.38,0,0,0
20200227,4.75,4.79,4.74,4.74,4908154.4,10302431,-0.0084,5.26,4.3,0,0,0
20200228,4.68,4.72,4.55,4.55,7089826.4,15321446,-0.0401,5.21,4.27,0,0,0
20200302,4.55,4.67,4.55,4.65,4716140.0,10194819,0.022,5.0,4.1,0,0,0
