date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,84.52,85.5,82.62,83.6,19614088.0,2338525,,,,0,0,0,0,0,0,0
20191218,84.05,87.24,83.5,85.62,16985886.4,1987135,0.0242,91.96,75.24,0,0,0,0,0,0,0
20191219,84.88,87.48,83.76,86.0,13118676.0,1535898,0.0044,94.18,77.06,0,0,0,0,0,0,0
20191220,85.56,92.39,85.4,88.6,20729737.6,2325565,0.0302,94.6,77.4,0,0,0,0,0,0,0
20191223,87.55,96.66,87.36,89.9,22252763.2,2434761,0.0147,97.46,79.74,0,0,0,0,0,0,0
20191224,89.04,91.5,83.21,89.63,17546236.8,2011011,-0.003,98.89,80.91,0,0,0,0,0,0,0
20191225,88.0,92.0,86.5,91.0,16237148.8,1817129,0.0153,98.59,80.67,0,0,0,0,0,0,0
20191226,90.88,90.98,88.5,90.13,12580914.4,1399600,-0.0096,100.1,81.9,0,0,0,0,0,0,0
20191227,90.0,94.15,87.63,93.9,19123352.0,2096972,0.0418,99.14,81.12,0,0,0,0,0,0,0
20191230,92.51,97.88,91.23,91.38,22315624.0,2370510,-0.0268,103.29,84.51,0,0,0,0,0,0,0
20191231,89.01,89.7,86.8,87.79,17058625.6,1938780,-0.0393,100.52,82.24,0,0,0,0,0,0,0
20200102,87.98,90.12,86.5,88.8,12379766.4,1397242,0.0115,96.57,79.01,0,0,0,0,0,0,0
20200103,89.01,89.62,87.13,87.3,10071215.2,1143162,-0.0169,97.68,79.92,0,0,0,0,0,0,0
20200106,86.08,88.65,85.53,87.81,7975905.6,913500,0.0058,96.03,78.57,0,0,0,0,0,0,0
20200107,87.81,89.59,87.6,88.64,8571293.6,964338,0.0095,96.59,79.03,0,0,0,0,0,0,0
20200108,88.02,88.38,86.01,86.04,7940454.4,911010,-0.0293,97.5,79.78,0,0,0,0,0,0,0
20200109,87.02,89.59,87.02,88.38,9341877.6,1054810,0.0272,94.64,77.44,0,0,0,0,0,0,0
20200110,88.9,91.33,87.77,90.6,10323995.2,1150000,0.0251,97.22,79.54,0,0,0,0,0,0,0
20200113,90.12,91.88,89.31,90.7,9339968.0,1028290,0.0011,99.66,81.54,0,0,0,0,0,0,0
20200114,90.61,90.98,89.0,89.4,7967296.0,888510,-0.0143,99.77,81.63,0,0,0,0,0,0,0
20200115,89.08,89.87,86.87,87.51,7715645.6,877305,-0.0211,98.34,80.46,0,0,0,0,0,0,0
20200116,87.69,89.5,87.3,89.5,6065922.8,688405,0.0227,96.26,78.76,0,0,0,0,0,0,0
20200117,88.99,89.5,87.13,87.6,5472724.4,618905,-0.0212,98.45,80.55,0,0,0,0,0,0,0
20200120,87.47,90.29,86.22,90.28,8209593.6,932962,0.0306,96.36,78.84,0,0,0,0,0,0,0
20200121,89.8,92.5,89.22,90.8,11622050.4,1270567,0.0058,99.31,81.25,0,0,0,0,0,0,0
20200122,90.1,94.87,90.1,93.38,12708076.8,1366048,0.0284,99.88,81.72,0,0,0,0,0,0,0
20200123,92.2,92.5,84.04,84.04,16000188.8,1857300,-0.1,102.72,84.04,0,1,0,0,0,1,0
20200203,75.64,75.64,75.64,75.64,345674.8,45700,-0.1,92.44,75.64,0,1,0,0,0,1,0
