date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,4.12,4.22,4.1,4.2,5024752.8,12076559,,,,0,0,0,0,0,0,0
20191218,4.21,4.22,4.16,4.19,3296154.2,7877400,-0.0024,4.62,3.78,0,0,0,0,0,0,0
20191219,4.19,4.22,4.17,4.2,2701892.8,6445879,0.0024,4.61,3.77,0,0,0,0,0,0,0
20191220,4.2,4.21,4.1,4.11,2547354.4,6126780,-0.0214,4.62,3.78,0,0,0,0,0,0,0
20191223,4.11,4.14,3.97,3.98,2997930.6,7381541,-0.0316,4.52,3.7,0,0,0,0,0,0,0
20191224,4.0,4.1,3.97,4.08,3109882.2,7689998,0.0251,4.38,3.58,0,0,0,0,0,0,0
20191225,4.08,4.1,4.04,4.07,1956533.4,4802700,-0.0025,4.49,3.67,0,0,0,0,0,0,0
20191226,4.05,4.14,4.01,4.13,3135624.6,7705116,0.0147,4.48,3.66,0,0,0,0,0,0,0
20191227,4.11,4.16,4.07,4.08,2339306.4,5680960,-0.0121,4.54,3.72,0,0,0,0,0,0,0
20191230,4.05,4.15,3.98,4.13,3261782.8,7985774,0.0123,4.49,3.67,0,0,0,0,0,0,0
20191231,4.12,4.18,4.12,4.15,2932870.2,7060814,0.0048,4.54,3.72,0,0,0,0,0,0,0
20200102,4.18,4.27,4.15,4.26,3920152.8,9271750,0.0265,4.57,3.74,0,0,0,0,0,0,0
20200103,4.3,4.32,4.22,4.27,4151106.4,9731783,0.0023,4.69,3.83,0,0,0,0,0,0,0
20200106,4.23,4.3,4.21,4.27,3819574.0,8975500,0.0,4.7,3.84,0,0,0,0,0,0,0
20200107,4.27,4.32,4.26,4.31,2659345.6,6200780,0.0094,4.7,3.84,0,0,0,0,0,0,0
20200108,4.31,4.31,4.21,4.22,3682006.0,8632980,-0.0209,4.74,3.88,0,0,0,0,0,0,0
20200109,4.26,4.31,4.25,4.3,3216285.8,7495040,0.019,4.64,3.8,0,0,0,0,0,0,0
20200110,4.3,4.35,4.25,4.29,2623145.2,6100180,-0.0023,4.73,3.87,0,0,0,0,0,0,0
20200113,4.29,4.3,4.2,4.29,2244050.4,5277448,0.0,4.72,3.86,0,0,0,0,0,0,0
20200114,4.31,4.32,4.26,4.26,2409431.4,5622973,-0.007,4.72,3.86,0,0,0,0,0,0,0
20200115,4.29,4.29,4.21,4.24,2037008.8,4806698,-0.0047,4.69,3.83,0,0,0,0,0,0,0
20200116,4.24,4.26,4.16,4.17,2489811.8,5920712,-0.0165,4.66,3.82,0,0,0,0,0,0,0
20200117,4.19,4.22,4.14,4.15,1791179.6,4288300,-0.0048,4.59,3.75,0,0,0,0,0,0,0
20200120,4.13,4.27,4.13,4.26,3212380.0,7655943,0.0265,4.57,3.74,0,0,0,0,0,0,0
20200121,4.25,4.27,4.21,4.21,2343614.6,5527950,-0.0117,4.69,3.83,0,0,0,0,0,0,0
20200122,4.21,4.21,4.12,4.18,2332862.0,5598864,-0.0071,4.63,3.79,0,0,0,0,0,0,0
20200123,4.17,4.18,3.98,4.03,3248070.6,7970439,-0.0359,4.6,3.76,0,0,0,0,0,0,0
20200203,3.63,3.64,3.63,3.63,1385544.7,3816900,-0.0993,4.43,3.63,0,1,0,0,0,1,0
20200204,3.37,3.64,3.37,3.59,3237121.0,9029837,-0.011,3.99,3.27,0,0,0,0,0,0,0
20200205,3.63,3.78,3.61,3.69,3049879.4,8226963,0.0279,3.95,3.23,0,0,0,0,0,0,0
20200206,3.69,3.77,3.66,3.74,2658328.0,7129540,0.0136,4.06,3.32,0,0,0,0,0,0,0
20200207,3.74,3.85,3.73,3.83,2921501.4,7738432,0.0241,4.11,3.37,0,0,0,0,0,0,0
20200210,3.81,3.89,3.79,3.87,2093335.2,5446056,0.0104,4.21,3.45,0,0,0,0,0,0,0
20200211,3.88,3.89,3.81,3.83,1996024.2,5194298,-0.0103,4.26,3.48,0,0,0,0,0,0,0
20200212,3.84,3.9,3.81,3.89,2516360.8,6516714,0.0157,4.21,3.45,0,0,0,0,0,0,0
20200213,3.88,3.91,3.82,3.82,2351178.8,6084714,-0.018,4.28,3.5,0,0,0,0,0,0,0
20200214,3.83,3.91,3.81,3.86,2482710.4,6440470,0.0105,4.2,3.44,0,0,0,0,0,0,0
20200217,3.84,3.96,3.83,3.94,3164857.8,8084611,0.0207,4.25,3.47,0,0,0,0,0,0,0
20200218,3.95,4.02,3.93,3.99,2942683.2,7391112,0.0127,4.33,3.55,0,0,0,0,0,0,0
20200219,3.99,4.16,3.97,4.09,5601581.2,13749291,0.0251,4.39,3.59,0,0,0,0,0,0,0
20200220,4.1,4.16,4.03,4.12,4538707.6,11073349,0.0073,4.5,3.68,0,0,0,0,0,0,0
20200221,4.1,4.21,4.09,4.2,6473294.4,15610467,0.0194,4.53,3.71,0,0,0,0,0,0,0
20200224,4.2,4.2,4.09,4.19,8122516.8,19545438,-0.0024,4.62,3.78,0,0,0,0,0,0,0
20200225,4.09,4.19,3.98,4.18,7329316.8,17913811,-0.0024,4.61,3.77,0,0,0,0,0,0,0
20200226,4.18,4.23,4.11,4.11,5653380.4,13566523,-0.0167,4.6,3.76,0,0,0,0,0,0,0
20200227,4.13,4.32,4.12,4.24,9932584.0,23454132,0.0316,4.52,3.7,0,0,0,0,0,0,0
20200228,4.11,4.15,3.93,3.95,8264200.8,20440607,-0.0684,4.66,3.82,0,0,0,0,0,0,0
20200302,3.97,4.26,3.97,4.19,7162464.0,17272949,0.0608,4.35,3.56,0,0,0,0,0,0,0
