date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,7.1,7.21,7.1,7.21,13172767.2,18371618,,,,0,0,0
20191216,7.24,7.28,7.17,7.28,15632427.2,21633673,0.0097,7.93,6.49,0,0,0
20191217,7.28,7.44,7.25,7.4,18660974.4,25364698,0.0165,8.01,6.55,0,0,0
20191218,7.4,7.44,7.32,7.34,10472812.0,14211416,-0.0081,8.14,6.66,0,0,0
20191219,7.34,7.38,7.32,7.36,6482660.0,8821657,0.0027,8.07,6.61,0,0,0
20191220,7.35,7.39,7.29,7.31,8016432.0,10912051,-0.0068,8.1,6.62,0,0,0
20191223,7.3,7.3,7.12,7.14,10092936.8,13994389,-0.0233,8.04,6.58,0,0,0
20191224,7.16,7.2,7.13,7.18,4926884.4,6874835,0.0056,7.85,6.43,0,0,0
20191225,7.19,7.2,7.13,7.15,5536626.4,7730921,-0.0042,7.9,6.46,0,0,0
20191226,7.15,7.23,7.15,7.22,7732888.8,10761247,0.0098,7.87,6.44,0,0,0
20191227,7.22,7.31,7.19,7.2,10187795.2,14040257,-0.0028,7.94,6.5,0,0,0
20191230,7.18,7.37,7.15,7.35,13237664.8,18179380,0.0208,7.92,6.48,0,0,0
20191231,7.31,7.36,7.3,7.34,9781684.8,13348560,-0.0014,8.09,6.62,0,0,0
20200102,7.39,7.46,7.37,7.41,14622145.6,19700175,0.0095,8.07,6.61,0,0,0
20200103,7.41,7.48,7.39,7.41,11991380.0,16156786,0.0,8.15,6.67,0,0,0
20200106,7.35,7.57,7.34,7.49,21719020.8,29106714,0.0108,8.15,6.67,0,0,0
20200107,7.47,7.53,7.44,7.52,13139583.2,17544154,0.004,8.24,6.74,0,0,0
20200108,7.47,7.49,7.34,7.37,15093512.0,20358101,-0.0199,8.27,6.77,0,0,0
20200109,7.42,7.65,7.42,7.6,23944440.0,31799322,0.0312,8.11,6.63,0,0,0
20200110,7.63,7.75,7.53,7.7,27479177.6,35996739,0.0132,8.36,6.84,0,0,0
20200113,7.48,7.56,7.38,7.55,30178393.6,40475298,-0.0195,8.47,6.93,0,0,0
20200114,7.53,7.57,7.48,7.5,14622361.6,19451413,-0.0066,8.3,6.8,0,0,0
20200115,7.49,7.51,7.41,7.45,8911820.0,11976756,-0.0067,8.25,6.75,0,0,0
20200116,7.45,7.47,7.34,7.35,10214727.2,13807500,-0.0134,8.2,6.7,0,0,0
20200117,7.37,7.44,7.35,7.37,6845283.2,9260707,0.0027,8.09,6.62,0,0,0
20200120,7.37,7.39,7.32,7.38,9354695.2,12730660,0.0014,8.11,6.63,0,0,0
20200121,7.38,7.38,7.2,7.21,14036904.0,19342519,-0.023,8.12,6.64,0,0,0
20200122,7.21,7.27,7.11,7.24,9617559.2,13391084,0.0042,7.93,6.49,0,0,0
20200123,7.16,7.18,7.01,7.04,12752289.6,17971795,-0.0276,7.96,6.52,0,0,0
20200203,6.34,6.34,6.34,6.34,4409723.6,6955400,-0.0994,7.74,6.34,-1,0,0
20200204,6.05,6.33,6.05,6.29,16477644.8,26347636,-0.0079,6.97,5.71,0,0,0
20200205,6.31,6.48,6.27,6.36,11874096.8,18623374,0.0111,6.92,5.66,0,0,0
20200206,6.35,6.45,6.29,6.42,11768374.4,18400707,0.0094,7.0,5.72,0,0,0
20200207,6.39,6.85,6.33,6.7,22623372.8,34421766,0.0436,7.06,5.78,0,0,0
20200210,6.63,6.86,6.62,6.8,14621094.4,21574591,0.0149,7.37,6.03,0,0,0
20200211,6.81,6.83,6.75,6.8,9284312.0,13681453,0.0,7.48,6.12,0,0,0
20200212,6.76,6.81,6.72,6.81,8546994.4,12615323,0.0015,7.48,6.12,0,0,0
20200213,6.77,6.82,6.7,6.76,7554995.2,11184418,-0.0073,7.49,6.13,0,0,0
20200214,6.74,6.78,6.7,6.73,6130370.4,9098343,-0.0044,7.44,6.08,0,0,0
20200217,6.74,6.95,6.73,6.93,13940380.8,20383913,0.0297,7.4,6.06,0,0,0
20200218,6.91,6.94,6.82,6.92,11908472.0,17304151,-0.0014,7.62,6.24,0,0,0
20200219,6.92,7.01,6.86,6.87,10866903.2,15696009,-0.0072,7.61,6.23,0,0,0
20200220,6.86,7.0,6.84,7.0,14268931.2,20564888,0.0189,7.56,6.18,0,0,0
20200221,6.98,7.07,6.94,6.99,15949465.6,22815858,-0.0014,7.7,6.3,0,0,0
20200224,6.97,6.98,6.87,6.9,14542958.4,21027877,-0.0129,7.69,6.29,0,0,0
20200225,6.76,6.84,6.58,6.74,17759324.8,26447760,-0.0232,7.59,6.21,0,0,0
20200226,6.64,6.88,6.62,6.77,13574324.8,20012987,0.0045,7.41,6.07,0,0,0
20200227,6.78,6.85,6.71,6.74,8816272.0,12995751,-0.0044,7.45,6.09,0,0,0
20200228,6.62,6.65,6.45,6.46,13471006.4,20596429,-0.0415,7.41,6.07,0,0,0
20200302,6.48,6.74,6.48,6.69,11326820.0,17004044,0.0356,7.11,5.81,0,0,0
