date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,7.03,7.11,6.97,7.09,3081592.4,4374612,,,,0,0,0,0,0,0,0
20191218,7.13,7.15,7.04,7.08,2931058.6,4140151,-0.0014,7.8,6.38,0,0,0,0,0,0,0
20191219,7.06,7.1,7.02,7.08,2348221.4,3326804,0.0,7.79,6.37,0,0,0,0,0,0,0
20191220,7.08,7.14,6.95,6.99,1890317.2,2685500,-0.0127,7.79,6.37,0,0,0,0,0,0,0
20191223,7.0,7.03,6.81,6.84,1528650.2,2204801,-0.0215,7.69,6.29,0,0,0,0,0,0,0
20191224,6.88,7.0,6.84,6.99,1626522.4,2348520,0.0219,7.52,6.16,0,0,0,0,0,0,0
20191225,7.07,7.07,6.85,6.99,2119231.2,3040201,0.0,7.69,6.29,0,0,0,0,0,0,0
20191226,7.01,7.04,6.94,7.01,2278363.2,3261043,0.0029,7.69,6.29,0,0,0,0,0,0,0
20191227,7.01,7.2,6.99,7.09,4458223.6,6281682,0.0114,7.71,6.31,0,0,0,0,0,0,0
20191230,7.06,7.18,6.98,7.15,3369188.8,4747097,0.0085,7.8,6.38,0,0,0,0,0,0,0
20191231,7.18,7.22,7.07,7.11,2853394.0,4013010,-0.0056,7.87,6.44,0,0,0,0,0,0,0
20200102,7.15,7.29,7.12,7.2,3488400.8,4828937,0.0127,7.82,6.4,0,0,0,0,0,0,0
20200103,7.2,7.27,7.17,7.23,2396777.2,3318871,0.0042,7.92,6.48,0,0,0,0,0,0,0
20200106,7.22,7.41,7.15,7.36,5204888.0,7099287,0.018,7.95,6.51,0,0,0,0,0,0,0
20200107,7.44,7.44,7.3,7.37,3503003.2,4757619,0.0014,8.1,6.62,0,0,0,0,0,0,0
20200108,7.35,7.51,7.28,7.31,4501604.8,6101936,-0.0081,8.11,6.63,0,0,0,0,0,0,0
20200109,7.37,7.46,7.33,7.44,3500955.2,4724012,0.0178,8.04,6.58,0,0,0,0,0,0,0
20200110,7.43,7.53,7.29,7.36,2975526.4,4024401,-0.0108,8.18,6.7,0,0,0,0,0,0,0
20200113,7.35,7.53,7.25,7.49,4081828.4,5503749,0.0177,8.1,6.62,0,0,0,0,0,0,0
20200114,7.52,7.6,7.41,7.51,4731307.2,6290887,0.0027,8.24,6.74,0,0,0,0,0,0,0
20200115,7.5,7.54,7.37,7.41,3032803.2,4092107,-0.0133,8.26,6.76,0,0,0,0,0,0,0
20200116,7.45,7.48,7.28,7.33,4692822.0,6378100,-0.0108,8.15,6.67,0,0,0,0,0,0,0
20200117,7.33,7.34,7.17,7.21,3468708.8,4787050,-0.0164,8.06,6.6,0,0,0,0,0,0,0
20200120,7.21,7.32,7.15,7.31,2757990.8,3809233,0.0139,7.93,6.49,0,0,0,0,0,0,0
20200121,7.32,7.59,7.31,7.36,5849114.0,7860504,0.0068,8.04,6.58,0,0,0,0,0,0,0
20200122,7.35,7.75,7.19,7.62,8038938.4,10684662,0.0353,8.1,6.62,0,0,0,0,0,0,0
20200123,7.6,7.99,7.48,7.86,13787432.0,17761124,0.0315,8.38,6.86,0,0,0,0,0,0,0
20200203,7.08,7.37,7.07,7.07,11652036.0,16345468,-0.1005,8.65,7.07,0,1,0,0,0,1,0
20200204,7.16,7.78,7.16,7.78,15556132.8,20421042,0.1004,7.78,6.36,1,0,1,1,1,0,0
20200205,8.07,8.55,8.07,8.31,24025532.8,28999487,0.0681,8.56,7.0,0,0,0,0,0,0,0
20200206,8.24,9.05,8.1,8.7,28172316.8,32784085,0.0469,9.14,7.48,0,0,0,0,0,0,0
20200207,8.52,8.78,8.24,8.54,21483660.8,25301245,-0.0184,9.57,7.83,0,0,0,0,0,0,0
20200210,8.6,9.22,8.54,8.8,23917582.4,27093463,0.0304,9.39,7.69,0,0,0,0,0,0,0
20200211,8.59,8.7,8.11,8.25,16524684.8,19913289,-0.0625,9.68,7.92,0,0,0,0,0,0,0
20200212,8.26,9.08,8.16,9.08,27119078.4,31067499,0.1006,9.08,7.42,1,0,1,1,1,0,0
20200213,9.1,9.66,8.91,9.08,41813993.6,45093317,0.0,9.99,8.17,0,0,0,0,0,0,0
20200214,9.03,9.44,8.65,9.15,28467308.8,31294904,0.0077,9.99,8.17,0,0,0,0,0,0,0
20200217,9.0,9.45,8.94,9.29,26284601.6,28638389,0.0153,10.07,8.24,0,0,0,0,0,0,0
20200218,9.2,9.27,8.9,9.14,22191414.4,24376484,-0.0161,10.22,8.36,0,0,0,0,0,0,0
20200219,9.07,9.43,8.69,8.73,22935843.2,25355581,-0.0449,10.05,8.23,0,0,0,0,0,0,0
20200220,8.73,8.84,8.51,8.78,16096521.6,18513803,0.0057,9.6,7.86,0,0,0,0,0,0,0
20200221,8.7,8.87,8.63,8.81,14000180.8,15967954,0.0034,9.66,7.9,0,0,0,0,0,0,0
20200224,8.73,8.94,8.67,8.86,14645094.4,16591212,0.0057,9.69,7.93,0,0,0,0,0,0,0
20200225,8.65,8.75,8.21,8.65,14907964.8,17399325,-0.0237,9.75,7.97,0,0,0,0,0,0,0
20200226,8.57,8.61,8.19,8.23,11668085.6,13874602,-0.0486,9.52,7.78,0,0,0,0,0,0,0
20200227,8.29,8.41,8.2,8.24,8901957.6,10759766,0.0012,9.05,7.41,0,0,0,0,0,0,0
20200228,7.99,8.14,7.67,7.75,9961843.2,12602601,-0.0595,9.06,7.42,0,0,0,0,0,0,0
20200302,7.8,8.14,7.8,8.11,8884814.4,11078025,0.0465,8.52,6.98,0,0,0,0,0,0,0
20200303,8.25,8.4,8.07,8.12,10024328.0,12167018,0.0012,8.92,7.3,0,0,0,0,0,0,0
20200304,8.07,8.17,8.01,8.15,6013055.2,7433845,0.0037,8.93,7.31,0,0,0,0,0,0,0
