date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,9.71,9.74,9.48,9.59,18463889.6,19283964,,,,0,0,0,0,0,0,0
20191220,9.61,9.73,9.41,9.43,22252148.8,23181608,-0.0167,10.55,8.63,0,0,0,0,0,0,0
20191223,9.46,9.59,9.18,9.21,14806864.0,15758503,-0.0233,10.37,8.49,0,0,0,0,0,0,0
20191224,9.24,9.37,9.2,9.3,8358030.4,9025170,0.0098,10.13,8.29,0,0,0,0,0,0,0
20191225,9.35,9.42,9.21,9.33,10001632.8,10732817,0.0032,10.23,8.37,0,0,0,0,0,0,0
20191226,9.32,9.5,9.26,9.49,10933531.2,11636308,0.0171,10.26,8.4,0,0,0,0,0,0,0
20191227,9.8,9.8,9.32,9.39,20554790.4,21377000,-0.0105,10.44,8.54,0,0,0,0,0,0,0
20191230,9.27,9.81,9.18,9.68,24162408.0,25192706,0.0309,10.33,8.45,0,0,0,0,0,0,0
20191231,9.68,9.76,9.53,9.67,16710270.4,17301492,-0.001,10.65,8.71,0,0,0,0,0,0,0
20200102,9.79,9.9,9.65,9.73,23335608.0,23865828,0.0062,10.64,8.7,0,0,0,0,0,0,0
20200103,9.74,9.75,9.58,9.63,12534849.6,12958653,-0.0103,10.7,8.76,0,0,0,0,0,0,0
20200106,9.53,9.81,9.45,9.65,20217028.8,20906870,0.0021,10.59,8.67,0,0,0,0,0,0,0
20200107,9.67,9.75,9.58,9.7,15265062.4,15804540,0.0052,10.62,8.68,0,0,0,0,0,0,0
20200108,9.67,9.94,9.52,9.58,30909024.0,31680842,-0.0124,10.67,8.73,0,0,0,0,0,0,0
20200109,9.72,9.9,9.59,9.73,20999188.8,21576416,0.0157,10.54,8.62,0,0,0,0,0,0,0
20200110,9.86,9.88,9.69,9.76,17033115.2,17416056,0.0031,10.7,8.76,0,0,0,0,0,0,0
20200113,9.61,9.62,9.22,9.49,25502675.2,27192652,-0.0277,10.74,8.78,0,0,0,0,0,0,0
20200114,9.46,10.4,9.44,9.99,39500249.6,39843480,0.0527,10.44,8.54,0,0,0,0,0,0,0
20200115,9.89,10.09,9.71,9.75,21646512.0,21992650,-0.024,10.99,8.99,0,0,0,0,0,0,0
20200116,9.77,9.79,9.51,9.6,13334341.6,13867287,-0.0154,10.73,8.78,0,0,0,0,0,0,0
20200117,9.61,9.79,9.55,9.61,11448724.0,11850240,0.001,10.56,8.64,0,0,0,0,0,0,0
20200120,9.68,9.88,9.65,9.8,16102476.8,16485482,0.0198,10.57,8.65,0,0,0,0,0,0,0
20200121,9.6,9.6,9.33,9.36,19918321.6,21114100,-0.0449,10.78,8.82,0,0,0,0,0,0,0
20200122,9.36,9.45,9.22,9.4,10910672.8,11694607,0.0043,10.3,8.42,0,0,0,0,0,0,0
20200123,9.31,9.35,8.9,9.02,13468744.0,14770122,-0.0404,10.34,8.46,0,0,0,0,0,0,0
20200203,8.12,8.12,8.12,8.12,1976326.8,2433900,-0.0998,9.92,8.12,0,1,0,0,0,1,0
20200204,7.32,7.99,7.32,7.87,14059193.6,18059032,-0.0308,8.93,7.31,0,0,0,0,0,0,0
20200205,7.87,8.24,7.82,8.01,11552350.4,14372320,0.0178,8.66,7.08,0,0,0,0,0,0,0
20200206,8.01,8.2,7.91,8.12,11715619.2,14504022,0.0137,8.81,7.21,0,0,0,0,0,0,0
20200207,8.12,8.21,8.0,8.1,10194063.2,12594746,-0.0025,8.93,7.31,0,0,0,0,0,0,0
20200210,8.05,8.25,7.99,8.24,9082362.4,11149730,0.0173,8.91,7.29,0,0,0,0,0,0,0
20200211,8.27,8.37,8.21,8.25,8288456.8,10011437,0.0012,9.06,7.42,0,0,0,0,0,0,0
20200212,8.21,8.43,8.15,8.34,8715852.0,10511681,0.0109,9.08,7.42,0,0,0,0,0,0,0
20200213,8.32,8.4,8.2,8.2,7111539.2,8592625,-0.0168,9.17,7.51,0,0,0,0,0,0,0
20200214,8.2,8.47,8.16,8.4,11321917.6,13559535,0.0244,9.02,7.38,0,0,0,0,0,0,0
20200217,8.58,8.75,8.44,8.71,13867315.2,16121690,0.0369,9.24,7.56,0,0,0,0,0,0,0
20200218,8.7,8.8,8.61,8.7,10900785.6,12536081,-0.0011,9.58,7.84,0,0,0,0,0,0,0
20200219,8.75,8.93,8.65,8.73,14206300.8,16110279,0.0034,9.57,7.83,0,0,0,0,0,0,0
20200220,8.75,9.26,8.68,9.17,21888856.0,24409464,0.0504,9.6,7.86,0,0,0,0,0,0,0
20200221,9.12,9.41,9.03,9.12,22321248.0,24332214,-0.0055,10.09,8.25,0,0,0,0,0,0,0
20200224,9.12,9.2,8.98,9.18,16845433.6,18458532,0.0066,10.03,8.21,0,0,0,0,0,0,0
20200225,9.0,9.18,8.7,9.13,21325073.6,23652924,-0.0054,10.1,8.26,0,0,0,0,0,0,0
20200226,8.98,9.32,8.92,9.07,19285302.4,21077156,-0.0066,10.04,8.22,0,0,0,0,0,0,0
20200227,9.11,9.26,8.94,9.06,14524878.4,16006299,-0.0011,9.98,8.16,0,0,0,0,0,0,0
20200228,8.74,8.98,8.47,8.48,13538304.0,15620841,-0.064,9.97,8.15,0,0,0,0,0,0,0
20200302,8.48,8.93,8.48,8.84,13313354.4,15192977,0.0425,9.33,7.63,0,0,0,0,0,0,0
20200303,9.02,9.06,8.83,8.9,13174371.2,14721442,0.0068,9.72,7.96,0,0,0,0,0,0,0
20200304,8.8,9.08,8.74,9.0,11580910.4,12993094,0.0112,9.79,8.01,0,0,0,0,0,0,0
20200305,9.11,9.41,9.03,9.29,24745056.0,26737286,0.0322,9.9,8.1,0,0,0,0,0,0,0
20200306,9.13,9.23,9.02,9.02,14030316.8,15384809,-0.0291,10.22,8.36,0,0,0,0,0,0,0
