date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,10.0,10.2,9.77,9.84,27245052.8,27163417,,,,0,0,0,0,0,0,0
20191218,9.67,10.82,9.65,10.82,29462665.6,27890746,0.0996,10.82,8.86,1,0,1,1,1,0,0
20191219,10.97,11.6,10.48,10.55,38519315.2,35092936,-0.025,11.9,9.74,0,0,0,0,0,0,0
20191220,10.35,10.84,10.19,10.6,24514638.4,23493950,0.0047,11.61,9.5,0,0,0,0,0,0,0
20191223,10.37,11.29,10.26,10.86,23270984.0,21458524,0.0245,11.66,9.54,0,0,0,0,0,0,0
20191224,10.89,10.89,10.37,10.68,14787054.4,13972895,-0.0166,11.95,9.77,0,0,0,0,0,0,0
20191225,10.6,10.89,10.31,10.89,13911419.2,13121479,0.0197,11.75,9.61,0,0,0,0,0,0,0
20191226,11.0,11.52,10.7,10.79,20232161.6,18300043,-0.0092,11.98,9.8,0,0,0,0,0,0,0
20191227,10.66,10.9,10.35,10.36,14354211.2,13512815,-0.0399,11.87,9.71,0,0,0,0,0,0,0
20191230,10.26,10.4,10.04,10.23,9515528.8,9334366,-0.0125,11.4,9.32,0,0,0,0,0,0,0
20191231,10.2,10.31,9.97,10.07,7649313.6,7573431,-0.0156,11.25,9.21,0,0,0,0,0,0,0
20200102,10.2,11.0,10.06,10.77,17736329.6,16785580,0.0695,11.08,9.06,0,0,0,0,0,0,0
20200103,10.83,11.75,10.67,11.44,25602635.2,22705294,0.0622,11.85,9.69,0,0,0,0,0,0,0
20200106,11.7,11.98,11.25,11.71,22015323.2,18924121,0.0236,12.58,10.3,0,0,0,0,0,0,0
20200107,11.58,11.95,11.5,11.69,16593395.2,14177645,-0.0017,12.88,10.54,0,0,0,0,0,0,0
20200108,11.6,12.17,11.4,11.4,20417752.0,17392558,-0.0248,12.86,10.52,0,0,0,0,0,0,0
20200109,11.39,11.6,11.16,11.37,17412108.8,15313507,-0.0026,12.54,10.26,0,0,0,0,0,0,0
20200110,11.38,12.12,11.3,11.79,21890948.8,18565839,0.0369,12.51,10.23,0,0,0,0,0,0,0
20200113,11.75,11.83,11.4,11.72,12908660.8,11068158,-0.0059,12.97,10.61,0,0,0,0,0,0,0
20200114,11.8,11.95,11.46,11.52,11582679.2,9918626,-0.0171,12.89,10.55,0,0,0,0,0,0,0
20200115,11.45,11.58,11.18,11.39,10252617.6,9042828,-0.0113,12.67,10.37,0,0,0,0,0,0,0
20200116,11.39,11.94,11.32,11.79,18309078.4,15587790,0.0351,12.53,10.25,0,0,0,0,0,0,0
20200117,11.85,11.85,10.88,11.22,21272977.6,18864451,-0.0483,12.97,10.61,0,0,0,0,0,0,0
20200120,11.47,12.34,11.22,12.34,27664294.4,23016999,0.0998,12.34,10.1,1,0,1,1,1,0,0
20200121,12.34,13.3,12.13,12.78,27854329.6,22249673,0.0357,13.57,11.11,0,0,0,0,0,0,0
20200122,12.7,13.2,12.09,12.74,24093952.0,19227193,-0.0031,14.06,11.5,0,0,0,0,0,0,0
20200123,12.49,13.82,12.38,13.26,35605776.0,26880092,0.0408,14.01,11.47,0,0,0,0,0,0,0
20200203,11.93,11.93,11.93,11.93,3793382.0,3179700,-0.1003,14.59,11.93,0,1,0,0,0,1,0
20200204,10.8,11.98,10.8,11.64,25670268.8,22353881,-0.0243,13.12,10.74,0,0,0,0,0,0,0
20200205,11.8,12.8,11.75,12.71,29573516.8,23743359,0.0919,12.8,10.48,0,0,0,1,0,0,0
20200206,12.9,13.98,12.9,13.98,33833011.2,24679229,0.0999,13.98,11.44,1,0,1,1,1,0,0
20200207,14.76,14.98,13.71,14.13,50745264.0,35378229,0.0107,15.38,12.58,0,0,0,0,0,0,0
20200210,14.76,15.54,14.3,15.54,56017836.8,36997679,0.0998,15.54,12.72,1,0,1,1,1,0,0
20200211,15.54,15.75,14.56,14.56,37129372.8,24928001,-0.0631,17.09,13.99,0,0,0,0,0,0,0
20200212,14.48,15.98,14.48,15.53,35856473.6,23409813,0.0666,16.02,13.1,0,0,0,0,0,0,0
20200213,15.55,17.08,15.55,16.67,70596153.6,42021097,0.0734,17.08,13.98,0,0,0,1,0,0,0
20200214,16.28,17.8,15.89,17.5,69285030.4,41556941,0.0498,18.34,15.0,0,0,0,0,1,0,0
20200217,17.8,18.39,17.2,18.03,46707622.4,26101538,0.0303,19.25,15.75,0,0,0,0,0,0,0
20200218,17.54,18.37,17.5,17.69,38729772.8,21750665,-0.0189,19.83,16.23,0,0,0,0,0,0,0
20200219,17.5,17.66,16.41,16.5,41505446.4,24479293,-0.0673,19.46,15.92,0,0,0,0,0,0,0
20200220,16.99,17.88,16.48,17.87,44496044.8,25737987,0.083,18.15,14.85,0,0,0,0,0,0,0
20200221,17.61,19.29,17.5,18.49,46694726.4,25608714,0.0347,19.66,16.08,0,0,0,0,0,0,0
20200224,18.21,20.2,18.0,19.37,36513961.6,19040221,0.0476,20.34,16.64,0,0,0,0,0,0,0
20200225,18.62,21.31,18.3,21.11,53005648.0,26383815,0.0898,21.31,17.43,0,0,0,1,1,0,0
20200226,20.6,20.98,19.0,19.01,50372617.6,25263688,-0.0995,23.22,19.0,0,0,0,0,0,1,0
20200227,18.9,19.18,17.21,18.36,36767526.4,20347732,-0.0342,20.91,17.11,0,0,0,0,0,0,0
20200228,17.01,18.48,16.6,17.45,32237244.8,18567795,-0.0496,20.2,16.52,0,0,0,0,0,0,0
20200302,17.94,18.17,17.16,17.59,22756068.8,12842630,0.008,19.2,15.7,0,0,0,0,0,0,0
20200303,17.7,18.3,16.67,17.11,32033788.8,18257748,-0.0273,19.35,15.83,0,0,0,0,0,0,0
20200304,16.7,17.28,16.08,16.64,26317934.4,15812083,-0.0275,18.82,15.4,0,0,0,0,0,0,0
