date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,4.04,4.09,4.01,4.08,6218604.4,15316859,,,,0,0,0,0,0,0,0
20191218,4.06,4.08,4.01,4.01,5083437.6,12583885,-0.0172,4.49,3.67,0,0,0,0,0,0,0
20191219,4.0,4.06,3.96,4.04,5007882.8,12483697,0.0075,4.41,3.61,0,0,0,0,0,0,0
20191220,4.02,4.16,4.0,4.08,6989535.2,17109315,0.0099,4.44,3.64,0,0,0,0,0,0,0
20191223,4.1,4.13,4.01,4.01,5830694.4,14324890,-0.0172,4.49,3.67,0,0,0,0,0,0,0
20191224,4.0,4.04,3.97,4.03,3960069.6,9885503,0.005,4.41,3.61,0,0,0,0,0,0,0
20191225,4.01,4.12,4.01,4.08,4254568.0,10451318,0.0124,4.43,3.63,0,0,0,0,0,0,0
20191226,4.09,4.09,4.0,4.04,4931749.6,12221066,-0.0098,4.49,3.67,0,0,0,0,0,0,0
20191227,4.05,4.05,3.93,3.94,6869154.4,17181995,-0.0248,4.44,3.64,0,0,0,0,0,0,0
20191230,3.94,3.96,3.83,3.94,3475327.6,8903064,0.0,4.33,3.55,0,0,0,0,0,0,0
20191231,3.92,3.97,3.9,3.93,2342555.8,5958123,-0.0025,4.33,3.55,0,0,0,0,0,0,0
20200102,3.96,4.06,3.96,4.05,5209788.4,12963300,0.0305,4.32,3.54,0,0,0,0,0,0,0
20200103,4.08,4.12,4.04,4.09,5121612.0,12546004,0.0099,4.46,3.64,0,0,0,0,0,0,0
20200106,4.09,4.34,4.06,4.23,13562403.2,32157611,0.0342,4.5,3.68,0,0,0,0,0,0,0
20200107,4.55,4.65,4.55,4.65,5998673.2,12960250,0.0993,4.65,3.81,1,0,1,1,1,0,0
20200108,5.12,5.12,4.98,5.12,14898846.4,29160758,0.1011,5.12,4.19,1,0,2,1,1,0,0
20200109,5.63,5.63,5.63,5.63,2969782.2,5274924,0.0996,5.63,4.61,1,0,3,1,1,0,0
20200110,6.17,6.17,5.37,5.93,90445216.0,155926266,0.0533,6.19,5.07,0,0,0,0,1,0,0
20200113,6.34,6.52,6.29,6.52,73669964.8,113661471,0.0995,6.52,5.34,1,0,1,1,1,0,0
20200114,7.17,7.17,6.31,6.31,79125043.2,116486505,-0.0322,7.17,5.87,0,0,0,1,0,1,0
20200115,6.45,6.94,6.4,6.94,103787142.4,155916215,0.0998,6.94,5.68,1,0,1,1,1,0,0
20200116,6.7,7.63,6.6,7.63,80302649.6,108733895,0.0994,7.63,6.25,1,0,2,1,1,0,0
20200117,8.15,8.39,7.74,8.39,163986624.0,199443669,0.0996,8.39,6.87,1,0,3,1,1,0,0
