date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,5.58,5.64,5.56,5.62,3493828.0,6235911,,,,0,0,0
20191216,5.63,5.72,5.6,5.69,3289034.4,5812963,0.0125,6.18,5.06,0,0,0
20191217,5.7,5.75,5.66,5.72,7619693.6,13330404,0.0053,6.26,5.12,0,0,0
20191218,5.7,5.73,5.66,5.68,6116654.0,10733294,-0.007,6.29,5.15,0,0,0
20191219,5.67,5.72,5.67,5.72,3324267.6,5842898,0.007,6.25,5.11,0,0,0
20191220,5.73,5.77,5.69,5.74,6652018.4,11612345,0.0035,6.29,5.15,0,0,0
20191223,5.75,5.77,5.61,5.62,6088171.2,10677503,-0.0209,6.31,5.17,0,0,0
20191224,5.62,5.68,5.61,5.67,2650136.4,4696363,0.0089,6.18,5.06,0,0,0
20191225,5.65,5.69,5.61,5.67,3325284.0,5891186,0.0,6.24,5.1,0,0,0
20191226,5.66,5.69,5.65,5.67,3138594.4,5535254,0.0,6.24,5.1,0,0,0
20191227,5.68,5.75,5.67,5.7,4307546.8,7549751,0.0053,6.24,5.1,0,0,0
20191230,5.7,5.77,5.65,5.75,4558282.8,7972993,0.0088,6.27,5.13,0,0,0
20191231,5.76,5.77,5.7,5.72,4526034.8,7904251,-0.0052,6.32,5.18,0,0,0
20200102,5.78,5.81,5.75,5.77,7403916.8,12800013,0.0087,6.29,5.15,0,0,0
20200103,5.77,5.79,5.73,5.73,6800024.0,11823708,-0.0069,6.35,5.19,0,0,0
20200106,5.73,5.77,5.69,5.72,6625298.0,11567826,-0.0017,6.3,5.16,0,0,0
20200107,5.72,5.82,5.72,5.82,6707597.6,11611533,0.0175,6.29,5.15,0,0,0
20200108,5.79,5.8,5.73,5.74,6415950.4,11154315,-0.0137,6.4,5.24,0,0,0
20200109,5.76,5.81,5.74,5.77,4253538.4,7369252,0.0052,6.31,5.17,0,0,0
20200110,5.78,5.79,5.71,5.74,3455996.4,6022211,-0.0052,6.35,5.19,0,0,0
20200113,5.73,5.77,5.68,5.76,3180270.6,5558649,0.0035,6.31,5.17,0,0,0
20200114,5.77,5.81,5.76,5.77,3952068.4,6837380,0.0017,6.34,5.18,0,0,0
20200115,5.77,5.77,5.7,5.72,2478322.2,4324873,-0.0087,6.35,5.19,0,0,0
20200116,5.73,5.73,5.68,5.7,2315263.2,4064130,-0.0035,6.29,5.15,0,0,0
20200117,5.7,5.72,5.66,5.66,2425615.2,4269095,-0.007,6.27,5.13,0,0,0
20200120,5.67,5.67,5.63,5.66,2544512.4,4502266,0.0,6.23,5.09,0,0,0
20200121,5.66,5.67,5.56,5.6,4651995.6,8318723,-0.0106,6.23,5.09,0,0,0
20200122,5.57,5.61,5.51,5.6,2754098.8,4955437,0.0,6.16,5.04,0,0,0
20200123,5.56,5.58,5.4,5.48,4962973.2,9047404,-0.0214,6.16,5.04,0,0,0
20200203,4.93,4.93,4.93,4.93,3506708.8,7113000,-0.1004,6.03,4.93,-1,0,0
20200204,4.57,4.89,4.56,4.87,10330187.2,21742264,-0.0122,5.42,4.44,0,0,0
20200205,4.82,4.93,4.8,4.87,5380408.4,11028165,0.0,5.36,4.38,0,0,0
20200206,4.89,4.92,4.82,4.89,4615834.4,9482180,0.0041,5.36,4.38,0,0,0
20200207,4.89,4.89,4.83,4.89,3620338.8,7445021,0.0,5.38,4.4,0,0,0
20200210,4.88,4.96,4.82,4.95,4479211.2,9118565,0.0123,5.38,4.4,0,0,0
20200211,4.95,5.01,4.92,4.95,4842393.6,9759454,0.0,5.44,4.46,0,0,0
20200212,4.96,4.97,4.93,4.96,2866807.6,5790728,0.002,5.44,4.46,0,0,0
20200213,4.95,5.0,4.92,4.94,4190336.4,8448718,-0.004,5.46,4.46,0,0,0
20200214,4.95,5.28,4.92,5.13,9516668.0,18747889,0.0385,5.43,4.45,0,0,0
20200217,5.12,5.2,5.09,5.18,7750024.8,15025316,0.0097,5.64,4.62,0,0,0
20200218,5.19,5.23,5.13,5.16,5394655.2,10428810,-0.0039,5.7,4.66,0,0,0
20200219,5.17,5.22,5.14,5.16,4302448.4,8312823,0.0,5.68,4.64,0,0,0
20200220,5.18,5.3,5.08,5.26,8918871.2,17178657,0.0194,5.68,4.64,0,0,0
20200221,5.25,5.37,5.21,5.35,8298956.0,15684163,0.0171,5.79,4.73,0,0,0
20200224,5.34,5.34,5.25,5.28,5831281.6,11037322,-0.0131,5.88,4.81,0,0,0
20200225,5.18,5.36,5.16,5.31,7728412.8,14634429,0.0057,5.81,4.75,0,0,0
20200226,5.29,5.59,5.23,5.43,12934861.6,23786585,0.0226,5.84,4.78,0,0,0
20200227,5.43,5.47,5.35,5.39,5255600.0,9722263,-0.0074,5.97,4.89,0,0,0
20200228,5.28,5.37,5.11,5.19,7324348.0,14024403,-0.0371,5.93,4.85,0,0,0
20200302,5.19,5.43,5.16,5.43,7150624.8,13404473,0.0462,5.71,4.67,0,0,0
