date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191217,13.98,14.57,13.92,14.26,13731214.4,9603986,,,,0,0,0,0,0,0,0
20191218,14.25,14.58,14.11,14.47,11406012.8,7912631,0.0147,15.69,12.83,0,0,0,0,0,0,0
20191219,14.54,14.95,14.42,14.54,13231903.2,9013370,0.0048,15.92,13.02,0,0,0,0,0,0,0
20191220,14.58,14.59,13.98,14.0,13667057.6,9596677,-0.0371,15.99,13.09,0,0,0,0,0,0,0
20191223,14.13,14.13,13.15,13.23,12597594.4,9347554,-0.055,15.4,12.6,0,0,0,0,0,0,0
20191224,13.24,13.4,13.1,13.34,6140559.6,4622903,0.0083,14.55,11.91,0,0,0,0,0,0,0
20191225,13.37,13.6,13.28,13.41,6389110.4,4760591,0.0052,14.67,12.01,0,0,0,0,0,0,0
20191226,13.37,13.55,13.25,13.55,6704932.8,5000970,0.0104,14.75,12.07,0,0,0,0,0,0,0
20191227,13.47,13.79,13.28,13.3,7994871.2,5915692,-0.0185,14.9,12.2,0,0,0,0,0,0,0
20191230,13.2,13.46,13.05,13.42,5241429.6,3945394,0.009,14.63,11.97,0,0,0,0,0,0,0
20191231,13.41,13.43,13.21,13.31,5197267.6,3905789,-0.0082,14.76,12.08,0,0,0,0,0,0,0
20200102,13.51,14.4,13.42,14.09,13860841.6,9992985,0.0586,14.64,11.98,0,0,0,0,0,0,0
20200103,14.14,14.92,14.03,14.92,23327246.4,15969897,0.0589,15.5,12.68,0,0,0,0,0,0,0
20200106,14.7,14.92,14.5,14.76,17380838.4,11836221,-0.0107,16.41,13.43,0,0,0,0,0,0,0
20200107,14.7,16.09,14.65,15.78,26024131.2,16975486,0.0691,16.24,13.28,0,0,0,0,0,0,0
20200108,15.47,15.64,15.01,15.01,20300304.0,13242866,-0.0488,17.36,14.2,0,0,0,0,0,0,0
20200109,15.3,15.52,15.16,15.28,14277307.2,9309019,0.018,16.51,13.51,0,0,0,0,0,0,0
20200110,15.34,15.38,14.92,15.09,9497074.4,6302174,-0.0124,16.81,13.75,0,0,0,0,0,0,0
20200113,15.05,15.5,14.94,15.5,10286480.0,6753462,0.0272,16.6,13.58,0,0,0,0,0,0,0
20200114,15.88,17.05,15.88,17.05,42421795.2,25076134,0.1,17.05,13.95,1,0,1,1,1,0,0
20200115,18.76,18.76,18.48,18.76,37276515.2,19882805,0.1003,18.76,15.34,1,0,2,1,1,0,0
20200116,18.53,18.55,16.88,16.94,71474784.0,40923459,-0.097,20.64,16.88,0,0,0,0,0,0,0
20200117,16.79,17.89,16.47,17.54,55309516.8,32102798,0.0354,18.63,15.25,0,0,0,0,0,0,0
20200120,16.96,17.14,16.05,16.47,35327209.6,21357269,-0.061,19.29,15.79,0,0,0,0,0,0,0
20200121,16.11,16.18,15.31,15.41,28160313.6,17962474,-0.0644,18.12,14.82,0,0,0,0,0,0,0
20200122,15.18,15.88,15.03,15.68,21431505.6,13770223,0.0175,16.95,13.87,0,0,0,0,0,0,0
20200123,15.38,15.85,14.5,14.78,19912102.4,13126895,-0.0574,17.25,14.11,0,0,0,0,0,0,0
20200203,13.3,13.3,13.3,13.3,1144731.0,860700,-0.1001,16.26,13.3,0,1,0,0,0,1,0
20200204,11.97,12.65,11.97,12.38,26561915.2,21608523,-0.0692,14.63,11.97,0,0,0,0,0,0,0
20200205,12.38,13.17,12.38,12.75,20207088.0,15795572,0.0299,13.62,11.14,0,0,0,0,0,0,0
20200206,12.72,13.61,12.61,13.45,20438604.8,15495747,0.0549,14.02,11.48,0,0,0,0,0,0,0
20200207,13.27,13.65,13.06,13.43,17582022.4,13233421,-0.0015,14.8,12.1,0,0,0,0,0,0,0
20200210,13.19,13.38,13.13,13.34,11385996.8,8580593,-0.0067,14.77,12.09,0,0,0,0,0,0,0
20200211,13.35,13.68,13.2,13.38,18819150.4,14030890,0.003,14.67,12.01,0,0,0,0,0,0,0
20200212,13.2,13.7,13.06,13.66,18885764.8,14059314,0.0209,14.72,12.04,0,0,0,0,0,0,0
20200213,13.8,13.8,13.4,13.7,19874259.2,14623479,0.0029,15.03,12.29,0,0,0,0,0,0,0
20200214,13.6,13.7,13.33,13.37,14329408.0,10593585,-0.0241,15.07,12.33,0,0,0,0,0,0,0
20200217,13.37,14.23,13.36,14.2,20832328.0,15121858,0.0621,14.71,12.03,0,0,0,0,0,0,0
20200218,14.15,14.7,13.92,14.45,24123216.0,16891005,0.0176,15.62,12.78,0,0,0,0,0,0,0
20200219,14.4,15.9,14.18,15.9,38220700.8,25378225,0.1003,15.9,13.0,1,0,1,1,1,0,0
20200220,15.5,17.49,15.21,17.4,92241843.2,54678204,0.0943,17.49,14.31,0,0,0,1,1,0,0
20200221,16.86,17.68,16.7,17.2,48470992.0,28205066,-0.0115,19.14,15.66,0,0,0,0,0,0,0
20200224,16.81,17.09,16.08,16.64,36666832.0,22213528,-0.0326,18.92,15.48,0,0,0,0,0,0,0
20200225,15.99,16.41,15.28,16.09,27095788.8,16985432,-0.0331,18.3,14.98,0,0,0,0,0,0,0
20200226,17.7,17.7,16.06,16.66,64203219.2,37622882,0.0354,17.7,14.48,0,0,0,1,0,0,0
20200227,16.21,16.35,15.28,15.47,35858246.4,22899009,-0.0714,18.33,14.99,0,0,0,0,0,0,0
20200228,14.61,14.94,13.93,14.07,22637721.6,15557288,-0.0905,17.02,13.92,0,0,0,0,0,0,0
20200302,14.38,15.28,14.2,15.04,20093185.6,13544101,0.0689,15.48,12.66,0,0,0,0,0,0,0
20200303,15.94,16.28,15.43,15.6,33716313.6,21278396,0.0372,16.54,13.54,0,0,0,0,0,0,0
20200304,15.37,15.63,15.02,15.45,18524544.0,12108436,-0.0096,17.16,14.04,0,0,0,0,0,0,0
