date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,4.67,4.7,4.61,4.65,5897972.8,12702089,,,,0,0,0
20191216,4.67,4.75,4.64,4.74,5558140.0,11829573,0.0194,5.12,4.19,0,0,0
20191217,4.73,4.87,4.73,4.84,8465576.0,17549695,0.0211,5.21,4.27,0,0,0
20191218,4.83,4.96,4.81,4.85,7657066.4,15702386,0.0021,5.32,4.36,0,0,0
20191219,4.85,4.88,4.81,4.83,5177884.0,10694555,-0.0041,5.34,4.36,0,0,0
20191220,4.84,4.89,4.79,4.8,4758969.2,9822322,-0.0062,5.31,4.35,0,0,0
20191223,4.82,4.83,4.67,4.71,4184810.0,8813370,-0.0187,5.28,4.32,0,0,0
20191224,4.7,4.81,4.69,4.78,3711708.0,7779961,0.0149,5.18,4.24,0,0,0
20191225,4.78,4.84,4.7,4.75,3747544.8,7863900,-0.0063,5.26,4.3,0,0,0
20191226,4.73,4.79,4.72,4.78,2909812.8,6120918,0.0063,5.22,4.28,0,0,0
20191227,4.77,4.85,4.76,4.76,5437333.6,11309536,-0.0042,5.26,4.3,0,0,0
20191230,4.77,4.79,4.7,4.76,6813635.2,14353428,0.0,5.24,4.28,0,0,0
20191231,4.74,4.82,4.72,4.74,3775864.0,7928252,-0.0042,5.24,4.28,0,0,0
20200102,4.76,4.84,4.75,4.81,6469123.2,13457137,0.0148,5.21,4.27,0,0,0
20200103,4.83,4.94,4.79,4.92,8700794.4,17858537,0.0229,5.29,4.33,0,0,0
20200106,4.97,4.97,4.87,4.92,9632688.0,19599975,0.0,5.41,4.43,0,0,0
20200107,4.95,5.2,4.9,5.12,18528289.6,36495067,0.0407,5.41,4.43,0,0,0
20200108,5.08,5.19,5.02,5.14,15473321.6,30251050,0.0039,5.63,4.61,0,0,0
20200109,5.1,5.1,5.0,5.04,10205926.4,20274026,-0.0195,5.65,4.63,0,0,0
20200110,5.03,5.04,4.94,4.97,5125096.0,10315177,-0.0139,5.54,4.54,0,0,0
20200113,4.97,4.99,4.91,4.98,4296554.4,8679213,0.002,5.47,4.47,0,0,0
20200114,4.98,5.0,4.92,4.94,5287760.8,10680519,-0.008,5.48,4.48,0,0,0
20200115,4.92,4.93,4.85,4.88,4139494.8,8485400,-0.0121,5.43,4.45,0,0,0
20200116,4.88,4.94,4.85,4.87,4749224.0,9712541,-0.002,5.37,4.39,0,0,0
20200117,4.87,4.9,4.84,4.87,3010343.4,6192677,0.0,5.36,4.38,0,0,0
20200120,4.88,5.05,4.83,5.05,10698012.8,21562032,0.037,5.36,4.38,0,0,0
20200121,5.05,5.05,4.93,4.96,5607122.0,11260934,-0.0178,5.56,4.54,0,0,0
20200122,4.71,4.87,4.48,4.74,10623876.0,22704676,-0.0444,5.46,4.46,0,0,0
20200123,4.68,4.81,4.51,4.62,6068415.6,13011437,-0.0253,5.21,4.27,0,0,0
20200203,4.16,4.16,4.16,4.16,1708179.2,4106200,-0.0996,5.08,4.16,-1,0,0
20200204,3.75,4.04,3.74,3.97,7987953.6,20326106,-0.0457,4.58,3.74,0,0,0
20200205,3.94,4.1,3.94,4.03,5174583.2,12811050,0.0151,4.37,3.57,0,0,0
20200206,4.06,4.24,3.97,4.21,7360939.2,17680365,0.0447,4.43,3.63,0,0,0
20200207,4.19,4.33,4.16,4.25,5717408.8,13521141,0.0095,4.63,3.79,0,0,0
20200210,4.21,4.26,4.2,4.24,4435869.6,10492236,-0.0024,4.68,3.82,0,0,0
20200211,4.22,4.24,4.15,4.16,5227402.4,12500780,-0.0189,4.66,3.82,0,0,0
20200212,4.18,4.28,4.16,4.24,6367057.2,15021162,0.0192,4.58,3.74,0,0,0
20200213,4.29,4.32,4.19,4.2,5125551.2,12094594,-0.0094,4.66,3.82,0,0,0
20200214,4.16,4.19,4.1,4.15,4633171.2,11190388,-0.0119,4.62,3.78,0,0,0
20200217,4.17,4.39,4.16,4.38,9562533.6,22157563,0.0554,4.57,3.74,0,0,0
20200218,4.38,4.56,4.37,4.53,10375131.2,23175120,0.0342,4.82,3.94,0,0,0
20200219,4.49,4.56,4.41,4.48,7594920.8,16906774,-0.011,4.98,4.08,0,0,0
20200220,4.49,4.57,4.44,4.53,6529671.2,14519063,0.0112,4.93,4.03,0,0,0
20200221,4.52,4.97,4.49,4.72,19944448.0,42076106,0.0419,4.98,4.08,0,0,0
20200224,4.74,4.92,4.68,4.76,14226441.6,29771556,0.0085,5.19,4.25,0,0,0
20200225,4.51,4.76,4.5,4.71,11444564.8,24722367,-0.0105,5.24,4.28,0,0,0
20200226,4.62,4.81,4.61,4.71,11081374.4,23373373,0.0,5.18,4.24,0,0,0
20200227,4.75,4.93,4.66,4.84,13276107.2,27579630,0.0276,5.18,4.24,0,0,0
20200228,4.71,4.79,4.53,4.56,9264136.8,19779146,-0.0579,5.32,4.36,0,0,0
20200302,4.61,4.82,4.57,4.77,7362929.6,15647231,0.0461,5.02,4.1,0,0,0
