date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191202,12.73,12.73,11.57,11.65,30577840.0,25312231,,,,0,0,0
20191203,11.1,11.59,10.49,11.17,26964067.2,24563477,-0.0412,12.82,10.49,0,0,0
20191204,11.0,11.0,10.42,10.44,19262491.2,18114341,-0.0654,12.29,10.05,0,0,0
20191205,10.3,10.56,10.2,10.32,15483440.0,14933987,-0.0115,11.48,9.4,0,0,0
20191206,10.36,10.75,10.36,10.48,16994624.0,16159684,0.0155,11.35,9.29,0,0,0
20191209,10.57,10.57,10.13,10.37,17260897.6,16772900,-0.0105,11.53,9.43,0,0,0
20191210,10.29,10.49,10.13,10.49,18011867.2,17488386,0.0116,11.41,9.33,0,0,0
20191211,10.6,11.54,10.38,11.54,26801156.8,24768246,0.1001,11.54,9.44,1,1,0
20191212,11.9,12.58,11.41,11.51,47217344.0,39391588,-0.0026,12.69,10.39,0,0,0
20191213,11.44,11.68,11.0,11.14,25308076.8,22664129,-0.0321,12.66,10.36,0,0,0
20191216,11.06,12.0,10.8,11.62,26365033.6,23297578,0.0431,12.25,10.03,0,0,0
20191217,11.56,11.99,11.45,11.56,25815155.2,22104810,-0.0052,12.78,10.46,0,0,0
20191218,11.5,11.76,11.3,11.32,18207217.6,15874219,-0.0208,12.72,10.4,0,0,0
20191219,11.18,11.5,11.12,11.43,16410600.0,14509112,0.0097,12.45,10.19,0,0,0
20191220,11.49,11.98,11.35,11.84,28429340.8,24213974,0.0359,12.57,10.29,0,0,0
20191223,11.62,12.14,11.42,11.73,19456761.6,16477845,-0.0093,13.02,10.66,0,0,0
20191224,11.73,11.99,10.56,10.9,24199470.4,21786477,-0.0708,12.9,10.56,0,0,0
20191225,11.33,11.99,11.32,11.99,18300171.2,15491702,0.1,11.99,9.81,1,1,0
20191226,12.2,13.0,11.75,12.35,54056294.4,44062706,0.03,13.19,10.79,0,0,0
20191227,12.27,12.3,11.6,11.68,28072060.8,23523804,-0.0543,13.58,11.12,0,0,0
20191230,11.49,11.49,11.0,11.25,15614262.4,13835521,-0.0368,12.85,10.51,0,0,0
20191231,10.89,11.38,10.89,10.91,15639108.8,14164143,-0.0302,12.38,10.12,0,0,0
20200102,11.0,11.14,10.89,11.05,12656617.6,11503420,0.0128,12.0,9.82,0,0,0
20200103,11.1,11.29,10.69,11.26,19805534.4,18008973,0.019,12.16,9.94,0,0,0
20200106,11.0,11.2,10.86,11.02,12828820.0,11624268,-0.0213,12.39,10.13,0,0,0
20200107,10.97,11.08,10.81,10.91,11327568.0,10375126,-0.01,12.12,9.92,0,0,0
20200108,10.87,11.04,10.62,10.7,13654992.0,12601744,-0.0192,12.0,9.82,0,0,0
20200122,10.92,11.7,10.6,10.92,15554241.6,14000014,0.0206,11.77,9.63,0,0,0
20200123,10.9,10.9,10.05,10.28,10200175.2,9724482,-0.0586,12.01,9.83,0,0,0
20200203,9.25,9.25,9.25,9.25,553520.0,598400,-0.1002,11.31,9.25,-1,0,0
20200204,8.33,8.74,8.33,8.5,13708608.0,16136449,-0.0811,10.18,8.33,0,0,0
20200205,8.58,8.99,8.42,8.75,10728063.2,12215532,0.0294,9.35,7.65,0,0,0
20200206,8.72,9.09,8.72,8.89,8331985.6,9362228,0.016,9.62,7.88,0,0,0
20200207,8.89,9.08,8.7,9.01,7947183.2,8895465,0.0135,9.78,8.0,0,0,0
20200210,8.95,9.27,8.86,9.16,8026437.6,8836215,0.0166,9.91,8.11,0,0,0
20200211,9.17,9.33,9.0,9.23,8201640.8,8964469,0.0076,10.08,8.24,0,0,0
20200212,9.17,9.22,9.07,9.2,6763599.2,7395378,-0.0033,10.15,8.31,0,0,0
20200213,9.2,9.35,8.95,8.96,7696339.2,8459118,-0.0261,10.12,8.28,0,0,0
20200214,9.01,9.03,8.78,8.89,6188042.8,6952137,-0.0078,9.86,8.06,0,0,0
20200217,8.92,9.33,8.89,9.3,8998553.6,9791154,0.0461,9.78,8.0,0,0,0
20200218,9.27,9.88,9.27,9.62,11390354.4,11884767,0.0344,10.23,8.37,0,0,0
20200219,9.55,9.84,9.52,9.63,8903428.8,9197417,0.001,10.58,8.66,0,0,0
20200220,9.71,9.77,9.48,9.68,7524758.4,7820739,0.0052,10.59,8.67,0,0,0
20200221,9.66,10.16,9.52,9.83,14423105.6,14704774,0.0155,10.65,8.71,0,0,0
20200224,9.7,9.98,9.62,9.86,9611910.4,9808659,0.0031,10.81,8.85,0,0,0
20200225,9.58,9.71,9.21,9.61,10255201.6,10737518,-0.0254,10.85,8.87,0,0,0
20200226,9.52,9.71,9.18,9.34,13913273.6,14670388,-0.0281,10.57,8.65,0,0,0
20200227,9.32,9.5,9.08,9.27,10551914.4,11322608,-0.0075,10.27,8.41,0,0,0
20200228,9.03,9.24,8.66,8.68,10765071.2,12053254,-0.0636,10.2,8.34,0,0,0
20200302,8.8,9.55,8.8,9.55,11433478.4,12369288,0.1002,9.55,7.81,1,1,0
